@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5307.cnf,1.0,104583.0,286441.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc994.cnf,1.0,116242.0,340002.0,32645.0,155434.0,2.56079032,1.187436468,0.210024834,0.401951638,0.673693665,0.0,1.0,1.16397727,0.000103091,0.692563941,6.1265e-05,0.002174912,0.936158239,0.0,0.071779662,0.840273042,0.000103091,5.489343513,1.9301e-05,0.055547692,1.929031827,0.08911795,0.089350962,0.0,1.0,1.665183466,2.9738e-05,3.788251401,0.0,0.015845954,1.566654436,0.334605041,7.9856e-05,2.931441502,2.5734e-05,0.019525972,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,14.973913043,0.010644775,14.0,15.0,0.120865081,161.95,0.569288327,13.0,305.0,266.0,16.0,235.0,123.0,177.0,7.889799058,0.442965602,3.714285714,14.6875,13.293838863,4.085714286,10.90212766,4.574324324,6.981818182,0.187202089,0.785791957,0.0,1.0,0.279203847,0.073420026,0.191875774,0.148763387,0.155981195,0.066217075,1.009785538,0.0,1.0,0.111374446,0.031736818,0.061675188,0.038341462,0.051613255,0.0,0.0,0.0,0.000520754,0.002940726,?,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,6206.0,0.0,6206.0,6206.0,6206.0,1.0531,0.0,0.843061,0.0,1812.75,0.211927,6208.25,0.00901966,6222.5,6129.0,6231.0,0.349944,1.01682,0.832794,0.0257272,0.049885766,0.148978865,2837000.0,-379505.94,12372011.0,-77142.48,50764332.0,12380680.0,-185436.73,1488084.1,36916052.0,36323496.0,-5212.4595,-190758.03,-258397.05,4399184.0,-572477.44,53237880.0,-4957.4497,-131992.95,-145137.28,-398793.6,4662378.0,-328515.38,-317229.28,124117220.0,-204642.671875,4128113.0,-667409.875,44335096.0,49656560.0,-161141.25,-526542.5625,-100549.234375,56118904.0,72285824.0,45165184.0,7869836.0,-531848.0,-73685.7421875,-1001114.875,-448163.84375,-621202.4375,6750976.0,32442496.0,28145556.0,-665681.0,-317718.6875,14435955.0,42999320.0,1352174.0,-496212.03125,-797172.625,-9524.599609375,-127507.59375,-444294.5625,-154633.765625,5714326.0,72082040.0,44475080.0,30249484.0,81230568.0,16307727.0,-312744.125,69369744.0,26374392.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3760.cnf,1.0,125476.0,409753.0,51665.0,236048.0,1.428646085,0.735888463,0.218874975,0.424787741,0.609874867,0.0,1.0,0.861135389,6.0229e-05,0.34246762,3.8711e-05,0.000716152,0.51075508,0.0,0.038792957,0.927324104,6.0229e-05,1.835219676,2.5419e-05,0.008811767,1.575802007,0.083941047,0.050496321,0.0,0.941747573,1.387740439,1.7924e-05,1.360764622,0.0,0.001775063,1.228580145,0.315224022,3.8018e-05,1.524563163,1.6946e-05,0.003694164,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,9.991150442,0.009373787,9.0,10.0,0.050645575,844.285714286,0.366325483,466.0,1285.0,1285.0,466.0,1189.0,467.0,789.0,13.002548094,0.221557968,9.605995717,17.497897393,17.497897393,9.605995717,17.005447471,10.298283262,11.953937593,0.175186575,0.741817788,0.0,0.996855172,0.192002235,0.105753333,0.190994601,0.148717025,0.152753059,0.058130701,0.550533934,0.0,0.415376969,0.078290161,0.038340873,0.061674903,0.044619775,0.054760888,0.0,0.0,0.0,0.000600019,0.002380722,?,0.0,0.0,0.0,0.0,0.0,9963.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48855,0.0,1.51785,0.0,4349.67,0.632369,9668.0,0.0066222,9666.0,9605.0,9666.0,0.853751,1.19215,0.863053,0.116549,0.031438859,0.066242139,25200.445,-3638.4424,125157.37,-789.46375,519358.97,124536.46,-1661.0061,10437.739,358160.0,381634.8,25082.629,-1942.1315,-2613.2776,59876.207,-5805.3604,511993.56,-173.68056,-1421.0896,-1537.8047,-3902.3506,27056.04,-3039.0344,-3147.6345,1251695.0,-1936.515625,44035.23046875,-6710.7109375,420124.53125,477452.90625,-1531.4254150390625,-4988.27685546875,-956.790283203125,588100.4375,736160.6875,451317.03125,52871.09375,-5347.87744140625,-659.2933349609375,-10055.529296875,-4336.95654296875,-5979.2958984375,51584.375,316797.53125,302295.59375,-6554.64794921875,-2947.063720703125,163730.609375,405430.0625,10932.533203125,-4803.36669921875,-7871.44970703125,16311.03515625,-1380.9798583984375,-4179.3642578125,-1475.894775390625,58255.0078125,715701.625,441376.5625,317431.0,784015.8125,146493.25,-3318.853759765625,679530.6875,257993.328125
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3504.cnf,1.0,4644.0,11678.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3501.cnf,1.0,4643.0,11675.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1131.cnf,1.0,4056.0,8370.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9454.cnf,1.0,38606.0,94821.0,1171.0,5465.0,31.968403074,16.350594694,0.214272644,0.366203505,0.674016227,0.0,1.0,1.209863067,0.002973819,0.778919647,0.001707942,0.057216055,1.137941799,0.0,0.094236048,0.703751144,0.002973819,2.011896302,0.001646844,0.131564501,1.982532086,0.062291734,0.083484845,0.0,0.910447761,1.764777817,0.00110649,1.44288237,0.0,0.03568161,1.704396623,0.432570906,0.004298451,1.26557063,0.000914913,0.049039341,0.017113847,1.820441596,0.001646844,0.154620311,3.700682843,0.274019538,0.649565601,0.022404933,0.754935231,3.516165111,5.44957265,0.225030983,2.0,7.0,1.284305659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111507438,0.970050357,0.000117456,1.0,0.212497416,0.004801714,0.170898885,0.013477253,0.135069664,0.069538371,0.840728093,0.0,0.499999999,0.127486193,0.018776105,0.09023109,0.035947622,0.054735399,0.000853971,0.000853971,0.000853971,0.056362084,0.056362084,?,0.0,0.0,0.0,0.0,0.0,2.5705,11.9124,242.011,0.0673285,243.0,227.0,257.0,0.740878,0.1602,0.85177,0.0509742,27.1217,0.253416,242.545,0.0466801,242.0,228.0,258.0,0.673788,0.292537,0.88913,0.0178248,0.213849803,0.722653521,761.5803,-96.440544,1139.2875,1.158352,9578.957,2564.9854,-26.974588,-19.470703,3738.0085,5259.0977,-14.126109,-47.67864,-42.948204,1074.4955,-127.830284,10011.157,-8.526921,-5.7997093,-41.126602,-67.08843,-21.265165,-61.590786,-49.513638,26644.893,-37.743106842041016,3412.336669921875,-113.19757843017578,6853.20556640625,8313.5693359375,-36.672340393066406,-98.4626922607422,-21.07540702819824,12106.072265625,13333.705078125,9872.6328125,3083.757568359375,-105.73348999023438,-27.36054229736328,-188.3170928955078,-93.246337890625,-108.69022369384766,538.5604248046875,6704.86474609375,5834.8291015625,-122.33089447021484,-31.63438606262207,3657.130859375,8729.7041015625,-12.049639701843262,-59.83445739746094,-166.48178100585938,-4.779035568237305,-20.099040985107425,-79.39511108398438,-16.770315170288086,986.4835815429688,12916.4365234375,8397.05859375,2967.6728515625,13841.75390625,2722.009521484375,-63.4525032043457,13457.4013671875,5193.8232421875
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3903.cnf,1.0,149895.0,481916.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3841.cnf,1.0,128220.0,417475.0,25669.0,117540.0,3.995130313,2.55176961,0.218385231,0.419434262,0.627935575,0.0,1.0,0.955994065,0.000121992,0.318801372,7.7915e-05,0.00171413,0.634244754,0.0,0.056176621,0.909928535,0.000121992,1.887363556,5.9554e-05,0.015994555,1.738855028,0.082959687,0.046132313,0.0,0.853658537,1.519110173,3.6763e-05,1.293037852,0.0,0.001956781,1.350344851,0.325429641,7.8386e-05,1.44487899,3.4031e-05,0.005581079,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,11.61843169,0.100122657,9.0,15.0,1.525326037,1027.111111111,0.322673626,626.0,1590.0,1590.0,626.0,1221.0,768.0,916.0,16.314598487,0.177257308,12.08045977,21.486163522,21.486163522,12.08045977,18.561768531,14.597468354,15.992628993,0.18451289,0.792381102,0.0,0.99249337,0.20875911,0.103645834,0.19188027,0.148715131,0.153833404,0.060526593,0.629536886,0.0,0.367728082,0.10095681,0.038265337,0.061674294,0.038899081,0.055575626,0.0,0.0,0.0,0.0,0.005882582,?,0.0,0.0,0.0,0.0,0.0,6224.5,1.24177,2463.5,1.41421,2463.5,0.0,0.0,2.81819,1.21391,2.92395,1.03951,3189.57,1.56838,4160.43,0.441194,4843.0,0.0,4888.0,3.8798,2.55196,27.1147,2.56723,0.055109852,0.134325239,1822.1401,-60.707687,1123.7206,-78.96374,10637.357,1063.096,-108.356,4722.911,5714.145,1302.866,-44.322792,-34.269016,3673.4805,-20.304903,-111.90064,4106.8306,-5.359022,-44.354588,-2.5285628,-12.79876,1202.439,-60.376747,-15.425428,17755.582,2350.4384765625,-3.5167229175567627,-149.5123291015625,6393.23388671875,8081.4462890625,-30.97530174255371,-94.54139709472656,2901.706787109375,12229.7265625,7309.85595703125,7343.2080078125,-34.095489501953125,-97.45296478271484,-23.94440460205078,-162.95008850097656,-81.50376892089844,-116.65220642089844,74.36802673339844,8283.205078125,697.0740966796875,-131.44056701660156,-90.82059478759766,6731.20703125,2535.83056640625,-20.180644989013672,-56.527626037597656,-141.61843872070312,4372.51171875,1389.3612060546875,-61.3497314453125,-64.48878479003906,6238.59521484375,12862.662109375,6202.140625,8717.9892578125,16087.052734375,5694.08056640625,-92.25730895996094,16059.4384765625,8891.072265625
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3695.cnf,1.0,63733.0,197532.0,15223.0,70443.0,3.186625501,1.804139517,0.2161038,0.399565618,0.679892572,0.0,1.0,1.180232755,0.000212856,0.562253277,0.00013138,0.002430533,0.94576066,0.0,0.115738966,0.859205315,0.000212856,2.439598103,1.4196e-05,0.027511605,2.267225625,0.088481429,0.1033727,0.0,1.0,1.937537484,7.328e-05,1.639280543,0.0,0.005933876,1.850425825,0.398208481,0.000168933,1.714785648,1.4196e-05,0.012350411,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,10.545130641,0.100664399,9.0,15.0,1.391724634,552.4,0.185803303,352.0,755.0,713.0,452.0,595.0,462.0,561.0,13.509899503,0.286275144,7.18487395,19.834094368,19.50911641,7.783185841,16.932773109,9.741721854,14.326710817,0.217723873,1.038360252,0.0,1.0,0.507808359,0.021361063,0.191880316,0.146704053,0.155727463,0.067679482,0.887304038,0.0,0.624888269,0.143648184,0.023008345,0.065341005,0.038341973,0.056337182,0.0,0.0,0.0,0.0,0.010444722,?,0.0,0.0,0.0,0.0,0.0,426.75,0.24351,3148.75,0.0102464,3161.0,3101.0,3162.0,0.590792,0.236786,0.797009,0.0155466,838.133,0.451075,3122.07,0.00934807,3117.0,3087.0,3157.0,0.28417,1.85896,0.842388,0.0518279,0.097149781,0.2894427,18247.57,-3422.8376,125094.01,-816.6931,510407.2,124439.82,-1654.9537,19117.55,366320.03,386344.3,36632.77,-1837.9637,-2554.2314,58465.863,-5640.283,503543.62,-200.82446,-1474.7081,-1536.5006,-3895.9717,40820.1,-3008.905,-3154.5193,1220931.4,-1911.91259765625,34238.42578125,-6682.48486328125,409823.21875,473223.375,-1416.2474365234375,-4964.083984375,-911.9368286132812,570058.1875,728148.0,441624.375,42973.1875,-5133.5625,-534.0494384765625,-9871.6640625,-4268.60400390625,-5902.35986328125,55079.9375,299749.8125,302385.65625,-6438.19091796875,-3012.089599609375,152271.453125,397621.34375,22177.650390625,-4870.5791015625,-7669.1953125,5539.50390625,-1387.0775146484375,-4069.544189453125,-1532.775390625,46490.9296875,714044.9375,427963.09375,324824.15625,772045.1875,142630.3125,-3218.816162109375,664983.3125,250343.46875
