@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_3897.cnf,1.0,3417.0,11697.0,3416.0,11694.0,0.00029274,0.000256542,0.292115615,0.489544496,0.788748041,0.0,1.0,1.149732035,0.000782718,0.249074227,0.00058548,0.00175644,0.840760498,0.0,0.393791688,0.965452369,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4180.666666667,0.019144008,4089.0,4284.0,4284.0,4089.0,4284.0,4089.0,4169.0,40.982221368,0.067165961,37.224749327,43.742063492,43.742063492,37.224749327,43.742063492,37.224749327,41.979851283,0.370294298,0.699330937,2.5754e-05,1.0,0.726726832,0.038517842,0.595855126,0.119094674,0.363095418,0.075531253,0.699598777,0.0,0.292249219,0.147710872,0.00515434,0.114835891,0.029680903,0.07137095,120.734,0.201603,760.288,0.0250133,761.0,735.0,782.0,0.622551,0.216869,0.797745,0.016916,151.361,0.0690668,758.424,0.0252293,758.0,735.0,783.0,0.318718,0.216948,0.810286,0.0128677,0.255421273,0.594314249,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_9873.cnf,1.0,4255.0,14455.0,4254.0,14451.0,0.000235073,0.000276797,0.294374092,0.489682375,0.78286618,0.0,1.0,1.124674137,0.000626438,0.232216553,0.000470146,0.001410437,0.794097552,0.0,0.383433672,0.975849422,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2207.5,0.221348077,1441.0,2841.0,2841.0,1441.0,2676.0,1767.0,2371.0,52.303593089,0.058275861,47.457321305,57.430493274,57.430493274,47.457321305,54.117250105,51.004223865,52.488398415,0.35727112,0.737013216,3.741e-06,1.0,0.717769715,0.02703914,0.592008737,0.097112525,0.344658569,0.07858152,0.691796812,0.0,0.293539684,0.150944656,0.004878897,0.1178467,0.031261487,0.07615861,149.087,0.865385,927.56,0.0775967,933.0,902.0,958.0,0.599339,0.413954,0.810818,0.316945,184.494,0.0748791,932.59,0.0231913,932.0,904.0,960.0,0.321887,0.229353,0.807726,0.0116596,0.216173475,0.617159447,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_818.cnf,1.0,2119.0,7196.0,2110.0,7169.0,0.004265403,0.003766216,0.294322779,0.500836937,0.774148947,0.0,1.0,1.16228469,0.00127418,0.256658218,0.000947867,0.002843602,0.858937874,0.0,0.390570512,0.960384991,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4147.25,0.048432062,3819.0,4328.0,4328.0,3819.0,4328.0,4150.0,4292.0,42.042966069,0.099750164,34.81060241,44.797134935,44.797134935,34.81060241,44.797134935,43.817334576,44.746792354,0.371496928,0.698007062,4.289e-05,1.0,0.723997577,0.039415022,0.595399876,0.124033671,0.36266242,0.073601969,0.693501023,0.0,0.26201615,0.142344979,0.00644917,0.109272467,0.030495333,0.070388752,76.0241,0.539999,465.759,0.0524403,466.0,447.0,486.0,0.671894,0.276592,0.806397,0.22845,88.8541,0.129911,465.658,0.0491209,466.0,446.0,486.0,0.340122,0.287664,0.809129,0.0290449,0.289785383,0.723066365,15.952856,8.05637,0.0,5.424323,0.0,-0.00026755247,0.88115305,-0.0033286468,0.0,9.475145,-0.015647108,6.395495,0.0,6.233771,16.392006,7.103281
instances/Sat_Data/circuit_fuzz/fuzz_100_23138.cnf,1.0,3307.0,11251.0,3306.0,11248.0,0.00030248,0.000266714,0.293918919,0.500918682,0.769174125,0.0,1.0,1.133539323,0.000808775,0.242174444,0.000604961,0.001814882,0.815257511,0.0,0.385401849,0.97101707,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4256.0,0.027781924,4091.0,4362.0,4362.0,4091.0,4362.0,4091.0,4315.0,37.881065544,0.098644153,33.102419946,42.224438331,42.224438331,33.102419946,42.224438331,33.102419946,38.316338355,0.358593395,0.733878911,7.612e-06,1.0,0.722203382,0.030383807,0.595807368,0.101740322,0.332802593,0.077170962,0.694369724,0.0,0.317941298,0.148902817,0.005607331,0.116761358,0.030697324,0.074336361,122.612,0.225459,724.332,0.0291611,723.0,699.0,753.0,0.637573,0.216124,0.79752,0.0225817,145.484,0.197312,723.933,0.0555204,727.0,701.0,747.0,0.325579,0.359966,0.809287,0.0481522,0.212567153,0.550180621,48.44617,23.913267,0.0,15.862504,0.0,0.0,3.873618,0.0,0.0,27.873957,0.0,18.89057,0.0,19.006536,49.030567,22.310938
instances/Sat_Data/circuit_fuzz/fuzz_100_15771.cnf,1.0,2841.0,9598.0,2838.0,9590.0,0.001057082,0.000834202,0.295933264,0.492155023,0.782804981,0.0,1.0,1.132849191,0.000938661,0.238027743,0.000704722,0.002114165,0.811639879,0.0,0.390198123,0.972367049,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3987.0,0.0,3987.0,3987.0,3987.0,3987.0,3987.0,3987.0,3987.0,38.818911462,0.0,38.818911462,38.818911462,38.818911462,38.818911462,38.818911462,38.818911462,38.818911462,0.360278556,0.72224445,8.88e-07,1.0,0.712968657,0.030873227,0.588658726,0.107701603,0.347941146,0.076232095,0.697337884,0.0,0.282590718,0.146746936,0.006322809,0.113795615,0.030505006,0.073466334,101.008,0.227393,620.146,0.0276076,621.0,598.0,641.0,0.637609,0.226389,0.795029,0.020689,122.893,0.396895,619.287,0.0513641,620.0,598.0,642.0,0.329119,0.465653,0.812209,0.179089,0.246265437,0.719245297,23.335724,11.587627,0.0,7.554548,0.0,-3.1444932e-07,1.6700406,-2.7959655e-05,0.0,13.718564,-0.00059329637,9.291321,0.0,9.251993,23.81242,10.738061
instances/Sat_Data/circuit_fuzz/fuzz_100_21908.cnf,1.0,2716.0,9238.0,2715.0,9235.0,0.000368324,0.000324851,0.293990254,0.496137881,0.777620476,0.0,1.0,1.156312333,0.000986877,0.247695861,0.000736648,0.002209945,0.841764608,0.0,0.388846779,0.964699513,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2618.833333333,0.245800364,1763.0,3551.0,3551.0,1763.0,3342.0,2099.0,2641.0,48.714087847,0.080528741,41.932222643,53.806579694,53.806579694,41.932222643,52.450690805,46.198817235,49.013810962,0.365032782,0.713816649,4.2863e-05,1.0,0.726350521,0.034966956,0.591163752,0.118782651,0.357128193,0.075459482,0.692378671,0.0,0.264500826,0.146324668,0.006461463,0.114348576,0.030108499,0.072978602,95.6087,0.458798,598.713,0.0575355,601.0,577.0,621.0,0.654893,0.259827,0.802853,0.0920603,115.139,0.0802375,598.589,0.0296005,598.0,576.0,621.0,0.330815,0.212476,0.809998,0.0146295,0.267491677,0.667333455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_6356.cnf,1.0,13409.0,45277.0,13408.0,45274.0,7.4582e-05,6.6263e-05,0.296152317,0.495711299,0.778720415,0.0,1.0,1.090909047,0.000196119,0.212681688,0.000149165,0.000447494,0.742743483,0.0,0.394354376,0.988006361,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4011.0,0.0,4011.0,4011.0,4011.0,4011.0,4011.0,4011.0,4011.0,37.730989778,0.0,37.730989778,37.730989778,37.730989778,37.730989778,37.730989778,37.730989778,37.730989778,0.361912648,0.743555377,3.66e-07,1.0,0.72244722,0.021457528,0.600180447,0.08914264,0.362596808,0.080361693,0.685817901,0.0,0.311733602,0.153354819,0.004963846,0.121562592,0.033454166,0.077881641,752.65,1.58382,2805.25,0.235649,2957.0,2900.0,2987.0,0.672071,1.0074,0.938732,0.68883,598.75,0.0331058,2944.92,0.0124162,2944.5,2891.0,2983.0,0.253946,0.225671,0.805941,0.00631627,0.155535967,0.37599143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_19284.cnf,1.0,5256.0,17855.0,5255.0,17851.0,0.000190295,0.000224077,0.294381267,0.498694751,0.775416644,0.0,1.0,1.119903849,0.000504568,0.232891974,0.00038059,0.00114177,0.792140882,0.0,0.394487704,0.977368215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3892.333333333,0.044196568,3708.0,4122.0,4122.0,3708.0,4122.0,3708.0,3847.0,46.784526653,0.100723761,43.036911879,53.430690399,53.430690399,43.036911879,53.430690399,43.036911879,43.885977681,0.367066681,0.720817294,3.344e-06,1.0,0.724804619,0.028674858,0.600446795,0.10618401,0.364177884,0.077882183,0.69209254,0.0,0.332178947,0.149883762,0.005135681,0.116920341,0.031109976,0.075073551,189.795,0.176523,1161.32,0.0196445,1162.0,1134.0,1188.0,0.597552,0.203037,0.796672,0.0151296,238.351,0.0607398,1161.68,0.0225755,1160.0,1129.0,1196.0,0.304333,0.237072,0.809624,0.0113498,0.210626125,0.578801488,89.234695,44.05976,0.0,29.599735,0.0,0.0,7.156777,0.0,0.0,50.796776,0.0,34.457962,0.0,34.703903,90.07124,40.798542
instances/Sat_Data/circuit_fuzz/fuzz_100_12082.cnf,1.0,4016.0,13634.0,4015.0,13631.0,0.000249066,0.000220087,0.294549189,0.49326046,0.777641958,0.0,1.0,1.114388001,0.000663494,0.230769587,0.000498132,0.001494396,0.785403336,0.0,0.382070281,0.977697895,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4156.0,0.013752349,4086.0,4226.0,4226.0,4086.0,4226.0,4086.0,4156.0,41.223686652,0.0656672,39.220998532,45.050638902,45.050638902,39.220998532,45.050638902,39.220998532,39.399422522,0.353144664,0.740524789,1.0545e-05,1.0,0.710111211,0.025866375,0.579629267,0.098435115,0.340590888,0.078169605,0.69885959,0.0,0.330577418,0.149463438,0.005589485,0.119063065,0.030621894,0.07490278,151.344,0.374832,869.421,0.0734753,873.0,847.0,898.0,0.628255,0.282306,0.799077,0.0701226,176.484,0.0639377,878.703,0.0246389,878.0,852.0,907.0,0.301184,0.208825,0.808478,0.0122186,0.230943585,0.58987828,56.68634,27.960093,0.0,18.39769,0.0,0.0,4.602736,0.0,0.0,32.64125,0.0,22.132812,0.0,22.301369,57.41223,26.186056
instances/Sat_Data/circuit_fuzz/fuzz_100_689.cnf,1.0,4268.0,14446.0,4265.0,14438.0,0.0007034,0.000554093,0.295401025,0.49526481,0.779029085,0.0,1.0,1.122775285,0.000623176,0.236232672,0.000468933,0.0014068,0.799684458,0.0,0.392298102,0.975412107,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4114.666666667,0.009504909,4073.0,4167.0,4167.0,4073.0,4167.0,4073.0,4104.0,52.01188919,0.116324568,44.305735541,59.085195188,59.085195188,44.305735541,59.085195188,44.305735541,52.644736842,0.363618342,0.729101102,2.285e-06,1.0,0.725621444,0.029070641,0.598252982,0.099029804,0.355393458,0.077599389,0.684995756,0.0,0.322624948,0.149579007,0.005574871,0.11654245,0.031391966,0.077028073,150.115,0.18081,942.242,0.0238636,944.0,911.0,968.0,0.606073,0.197831,0.796391,0.0171042,185.854,0.0626727,940.772,0.0225234,941.0,914.0,966.0,0.295278,0.222782,0.808142,0.0111378,0.227760488,0.582926952,62.000748,30.5844,0.0,20.144064,0.0,0.0,5.02835,0.0,0.0,35.64951,0.0,24.174913,0.0,24.355804,62.78388,28.62279
instances/Sat_Data/circuit_fuzz/fuzz_100_17975.cnf,1.0,2726.0,9294.0,2721.0,9279.0,0.00183756,0.001616554,0.293242806,0.494945576,0.776899947,0.0,1.0,1.140957595,0.000984507,0.245245369,0.000735024,0.002205072,0.829305521,0.0,0.385494127,0.96756116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4212.666666667,0.023177701,4108.0,4343.0,4343.0,4108.0,4343.0,4108.0,4187.0,38.814802602,0.075843105,34.875851996,41.951646327,41.951646327,34.875851996,41.951646327,34.875851996,39.616909482,0.366288743,0.711754982,3.1979e-05,1.0,0.72885682,0.036953162,0.590467786,0.116809993,0.351076168,0.075979656,0.69344727,0.0,0.302553869,0.146133941,0.006285214,0.113729584,0.030387013,0.073271899,96.1692,0.203772,597.202,0.0289179,597.0,575.0,619.0,0.643904,0.212121,0.795307,0.0202271,115.624,0.073935,596.495,0.0296766,597.0,574.0,618.0,0.315951,0.215483,0.805478,0.0145375,0.26823603,0.60802376,29.464664,14.630157,0.0,9.684812,0.0,0.0,2.236851,-1.6203332e-07,0.0,17.153553,-1.2331373e-05,11.628322,0.0,11.592458,29.9507,13.513631
instances/Sat_Data/circuit_fuzz/fuzz_100_111.cnf,1.0,13054.0,44470.0,13053.0,44465.0,7.6611e-05,0.000112448,0.29355673,0.499945275,0.773618607,0.0,1.0,1.107551391,0.000202329,0.222880102,0.000153221,0.000459664,0.77082973,0.0,0.394242663,0.982120769,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361902889,0.732532512,1.71e-06,1.0,0.722959548,0.025104918,0.592145861,0.098425951,0.355588549,0.078862659,0.69297291,0.0,0.29484598,0.15208906,0.004787894,0.118918779,0.031328635,0.076410479,539.619,0.154136,2874.9,0.0154797,2883.0,2831.0,2926.0,0.59421,0.235542,0.800362,0.0132286,691.673,0.829283,2816.94,0.141999,2870.5,2819.0,2914.0,0.3059,1.27128,0.841937,0.300993,0.112840446,0.358128589,228.29579,112.639046,0.0,75.16889,0.0,0.0,18.56174,0.0,0.0,129.56508,0.0,87.98131,0.0,88.770065,230.48863,104.58397
instances/Sat_Data/circuit_fuzz/fuzz_100_1561.cnf,1.0,4379.0,14618.0,4378.0,14615.0,0.000228415,0.000205269,0.299555251,0.491989965,0.789370328,0.0,1.0,1.118717437,0.000600646,0.225261874,0.00045683,0.001370489,0.775710598,0.0,0.406089634,0.98200479,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3791.0,0.129373129,3182.0,4383.0,4383.0,3182.0,4383.0,3182.0,3808.0,56.493203628,0.192794394,42.898897059,69.562172028,69.562172028,42.898897059,69.562172028,42.898897059,57.018541798,0.371385126,0.714479724,1.2e-07,1.0,0.729378418,0.027323219,0.601298697,0.105875766,0.373283876,0.078585733,0.693001456,0.0,0.322495779,0.151322131,0.005702197,0.117103293,0.031472242,0.075955702,143.17,0.188239,967.863,0.0230704,967.0,942.0,996.0,0.591167,0.192796,0.795084,0.0163211,182.537,0.0623321,968.485,0.0236367,970.0,937.0,999.0,0.324104,0.186291,0.806983,0.0121076,0.182083174,0.624487605,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_16497.cnf,1.0,3354.0,11265.0,3348.0,11246.0,0.001792115,0.00168949,0.297705851,0.500583911,0.773738372,0.0,1.0,1.119621043,0.000791547,0.230660937,0.000597372,0.001792115,0.794243227,0.0,0.394629201,0.976880669,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370984905,0.712826931,2.2545e-05,1.0,0.728403431,0.030848816,0.604232726,0.10948838,0.361300113,0.077857423,0.689419949,0.0,0.303450265,0.149906828,0.005763186,0.116831136,0.032805846,0.074078992,102.869,0.241214,740.738,0.0261383,740.0,717.0,765.0,0.604349,0.218451,0.792518,0.0188582,137.842,0.0836187,741.403,0.0269664,741.0,717.0,767.0,0.331352,0.217571,0.808346,0.01367,0.269666678,0.67377024,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/circuit_fuzz/fuzz_100_7015.cnf,1.0,2985.0,10088.0,2982.0,10080.0,0.001006036,0.000793651,0.295833333,0.495634921,0.77850901,0.0,1.0,1.13842587,0.000894787,0.241993516,0.000670691,0.002012072,0.82011624,0.0,0.39047619,0.970337302,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3847.0,0.0,3847.0,3847.0,3847.0,3847.0,3847.0,3847.0,3847.0,52.717702106,0.0,52.717702106,52.717702106,52.717702106,52.717702106,52.717702106,52.717702106,52.717702106,0.367491273,0.712242266,2.9264e-05,1.0,0.729720176,0.032946268,0.594101567,0.115289806,0.351525868,0.07724556,0.692205684,0.0,0.295601573,0.147080986,0.005793346,0.115113647,0.03246509,0.073492697,96.6901,0.253194,656.968,0.0277528,657.0,634.0,680.0,0.622914,0.225398,0.795387,0.0198297,123.61,0.0771122,656.322,0.0270339,658.0,633.0,679.0,0.327741,0.218854,0.80809,0.0142486,0.250233797,0.697671027,43.634045,21.553219,0.0,14.25603,0.0,0.0,3.4842353,0.0,0.0,25.180035,0.0,17.066015,0.0,17.154913,44.209404,20.101423
instances/Sat_Data/circuit_fuzz/fuzz_100_17588.cnf,1.0,3727.0,12682.0,3726.0,12678.0,0.000268384,0.000315507,0.293894936,0.49690803,0.77820902,0.0,1.0,1.137728121,0.000714421,0.240198343,0.000536769,0.001610306,0.815949839,0.0,0.393910711,0.971683231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4257.666666667,0.015420972,4170.0,4328.0,4328.0,4170.0,4328.0,4170.0,4275.0,40.969841634,0.063342509,37.315107914,43.08748538,43.08748538,37.315107914,43.08748538,37.315107914,42.506931608,0.361795817,0.715603908,0.000227084,1.0,0.714554493,0.034017881,0.591426678,0.113030235,0.344607004,0.07534693,0.689908061,0.0,0.336244822,0.145117343,0.005062585,0.11221363,0.031449119,0.07169149,145.616,0.739741,812.548,0.0729136,815.0,790.0,844.0,0.629777,0.378637,0.811876,0.297047,163.478,0.0660827,816.533,0.0260246,817.0,789.0,844.0,0.289101,0.193066,0.805068,0.0131179,0.231958409,0.601223372,51.81458,25.511974,0.0,16.690302,0.0,0.0,4.2231417,0.0,0.0,29.909668,0.0,20.268312,0.0,20.474417,52.52058,24.026901
instances/Sat_Data/circuit_fuzz/fuzz_100_15.cnf,1.0,3110.0,10509.0,3109.0,10506.0,0.000321647,0.000285551,0.295926137,0.494479345,0.782860768,0.0,1.0,1.13382732,0.000853469,0.235407421,0.000643294,0.001929881,0.807162529,0.0,0.396916048,0.974014849,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3809.0,0.043931215,3584.0,3985.0,3985.0,3584.0,3985.0,3584.0,3858.0,49.760434053,0.112652421,43.566355625,57.142299107,57.142299107,43.566355625,57.142299107,43.566355625,48.572647428,0.372766884,0.717661684,1.176e-06,1.0,0.737243328,0.033135314,0.606832883,0.111605625,0.36763932,0.076217385,0.69679979,0.0,0.345742444,0.146748432,0.005442604,0.114408577,0.031272627,0.07304759,110.169,0.750756,688.441,0.0623988,690.5,665.0,715.0,0.628848,0.382871,0.814205,0.375159,137.683,0.130672,691.329,0.0279682,691.0,667.0,717.0,0.329338,0.30463,0.81221,0.0170213,0.244980561,0.661899887,35.706856,17.61603,0.0,11.48114,0.0,0.0,2.8387313,0.0,0.0,20.769798,-1.6234328e-07,14.0826845,0.0,14.158222,36.287758,16.555658
