@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_15367.cnf,1.0,2314.0,7879.0,2311.0,7870.0,0.001298139,0.001143583,0.29364676,0.50205845,0.771793916,0.0,1.0,1.156386244,0.001159638,0.253516735,0.000865426,0.002596279,0.849615135,0.0,0.393773825,0.963151207,4288.75,0.018020728,4161.0,4362.0,4362.0,4161.0,4362.0,4297.0,4335.0,40.597521622,0.134736984,32.671232877,47.063273728,47.063273728,32.671232877,47.063273728,38.683506344,43.97207354,0.373862166,0.697780105,1.3442e-05,1.0,0.736078989,0.039800752,0.595559788,0.126508604,0.356943973,0.074337007,0.709464867,0.0,0.343682836,0.145295697,0.006080499,0.109063872,0.030655375,0.071291898,82.6838,0.264976,511.366,0.0536021,512.0,491.0,534.0,0.666441,0.220262,0.800202,0.0397304,98.5649,0.0813858,511.785,0.031158,512.0,490.0,532.0,0.341907,0.212546,0.810369,0.015847,0.206139135,0.5994716,-0.040935114,0.36950865,-0.06821419,-0.032834724,5.65334,5.7096963,-0.1391326,3.989158,9.101175,1.9593337,-0.07323169,-0.025504567,-0.032601222,-0.032756492,-0.14013493,9.008546,3.0395172,-0.041129205,-0.02094872,3.319512,7.5136237,-0.101998225,1.5665734,8.917563,-0.030176716,-0.03646938,-0.13805048,13.575284,1.0323325,-0.025695955,-0.0817875,12.363726,8.200629,1.9522488,6.8076916,-0.081805065,-0.12187983,-0.019955482,-0.08470404,-0.07493693,-0.11705075,3.0887177,2.3762574,-0.08498973,-0.166736,-0.051074985,-0.041169684,1.5882652,-0.044807117,-0.07161229,-0.16035926,-0.042531375,-0.036382534,-0.01638979,-0.051311392,1.2586626,0.8704879,1.0245804,6.3275914,15.322923,4.6523495,-0.017448982,10.724323,16.803041
instances/Sat_Data/circuit_fuzz/fuzz_100_32648.cnf,1.0,3600.0,12277.0,3599.0,12274.0,0.000277855,0.000244419,0.293221444,0.49854978,0.772401701,0.0,1.0,1.132008454,0.000742607,0.24280397,0.00055571,0.00166713,0.814291957,0.0,0.386426593,0.971321493,4081.666666667,0.045266241,3823.0,4243.0,4243.0,3823.0,4243.0,3823.0,4179.0,39.071078959,0.032235537,37.612346325,40.685599811,40.685599811,37.612346325,40.685599811,37.612346325,38.915290739,0.36567392,0.725120005,5.139e-06,1.0,0.728332851,0.030122433,0.594704187,0.105133435,0.355486423,0.076359001,0.695568007,0.0,0.304638155,0.148857489,0.00541766,0.114665954,0.030649337,0.07310894,129.362,0.196444,791.465,0.0253064,792.0,765.0,817.0,0.62506,0.212681,0.795282,0.0188001,160.218,0.0676874,793.605,0.0262163,793.0,767.0,822.0,0.317031,0.213371,0.80806,0.0135134,0.253783508,0.612746273,-0.06699706,7.400199,-0.14620154,-0.09059791,10.989454,11.255822,-0.28049666,11.520775,19.794735,7.265174,-0.1709797,-0.041076772,-0.05293508,-0.06516224,-0.23421377,16.428703,11.7677965,-0.09056207,-0.009975718,9.8290615,24.439981,-0.20558673,4.0630255,6.0921865,-0.054462727,-0.09360245,-0.333078,29.102652,-0.016307617,-0.04808997,-0.15764652,29.121,16.001093,-0.0034942415,8.118315,-0.22326742,-0.23510149,-0.0020234222,-0.15161927,-0.07255168,-0.19674161,8.415896,4.608527,-0.23404947,-0.33585015,-0.12495086,-0.10533008,0.71240324,-0.11728203,-0.13908799,-0.2974727,-0.13128614,-0.09812367,0.09270418,-0.13919319,1.0784637,-0.026385413,-0.07282439,15.868983,28.978119,6.913854,-0.040941622,15.598635,35.697197
instances/Sat_Data/circuit_fuzz/fuzz_100_29622.cnf,1.0,2673.0,9060.0,2672.0,9057.0,0.000374251,0.000331236,0.295020426,0.504328144,0.769492072,0.0,1.0,1.149593962,0.000999409,0.249644599,0.000748503,0.002245509,0.840800887,0.0,0.397040963,0.965772331,4291.0,0.022423328,4162.0,4393.0,4393.0,4162.0,4393.0,4162.0,4318.0,35.227348051,0.10477789,31.332772705,40.184611883,40.184611883,31.332772705,40.184611883,31.332772705,34.164659565,0.364076592,0.710347231,1.5594e-05,1.0,0.720654293,0.032760555,0.591538712,0.116338535,0.350746985,0.075833119,0.68426287,0.0,0.329319528,0.144324461,0.005622746,0.113722882,0.03205814,0.072851436,98.8037,0.273224,591.332,0.0565171,594.0,571.0,614.0,0.653264,0.229935,0.802479,0.0456686,117.237,0.125755,590.846,0.0506433,591.0,571.0,615.0,0.324369,0.301757,0.811811,0.0312961,0.270371695,0.619682837,-0.020580186,-0.07021369,-0.07006556,-0.036426708,8.733511,4.348817,-0.14313075,0.06063047,9.855861,0.7091129,-0.0849549,-0.02599461,-0.014966875,-0.03311629,-0.20253968,10.96313,-0.013729896,-0.023614042,-0.041999206,-0.01820502,-0.030026535,-0.110380314,-0.020145543,26.547142,0.2393437,-0.0076686214,-0.1590479,12.847035,7.681951,-0.05620344,-0.12286565,5.087532,12.78943,10.133143,13.983135,-0.018989451,-0.13540332,-0.04470207,-0.15950659,-0.14186303,-0.17208505,2.0237224,5.06295,-0.008447755,-0.2229746,-0.031538416,0.08485281,5.3797784,-0.025688214,-0.09478135,-0.22848317,-0.005852841,-0.0242337,-0.078927346,-0.041702017,3.9826918,10.009472,9.760033,4.7985916,21.544983,7.327415,-0.03748726,22.546337,15.970997
instances/Sat_Data/circuit_fuzz/fuzz_100_609.cnf,1.0,2307.0,8018.0,2306.0,8014.0,0.000433651,0.000499127,0.287746444,0.49293736,0.779932982,0.0,1.0,1.188491795,0.001179149,0.268220205,0.000867303,0.002601908,0.90082131,0.0,0.381582231,0.947841278,4286.75,0.030678525,4063.0,4393.0,4393.0,4063.0,4393.0,4324.0,4367.0,39.100583716,0.079510312,34.443268521,42.937714678,42.937714678,34.443268521,42.937714678,38.533302498,40.488049169,0.363258365,0.700592002,3.7274e-05,1.0,0.726302851,0.039447326,0.572941326,0.12621194,0.344790543,0.073468235,0.703630173,0.0,0.341741779,0.140556145,0.005812262,0.110067117,0.027806133,0.071252795,88.2618,0.20535,510.709,0.0327706,511.0,489.0,532.0,0.671741,0.2127,0.802325,0.02149,102.946,0.0914042,510.283,0.0337918,510.0,487.0,532.0,0.337425,0.240805,0.811331,0.0166557,0.270181432,0.636425163,-0.037016675,-0.012337776,-0.06740122,-0.028793763,5.3503556,5.417731,-0.13674568,3.0223835,8.750302,1.8097749,-0.083364464,-0.028892007,-0.031535037,-0.03167638,-0.14039215,10.113599,2.7701235,-0.03746773,-0.023988413,2.569096,5.7500935,-0.096869074,0.8936634,11.449981,-0.031808577,-0.031527717,-0.1413322,13.689863,1.3755509,-0.03018565,-0.08761386,11.44045,7.991867,2.8962986,7.4620824,-0.06371186,-0.12776978,-0.02009926,-0.08743969,-0.087588355,-0.12565136,2.728833,2.1988418,-0.0781632,-0.16801985,-0.04380803,-0.041926626,2.7715948,-0.043529652,-0.06779428,-0.16381928,-0.041425753,-0.03534414,-0.030591475,-0.04802176,1.076355,2.02198,2.4247496,5.15727,16.426952,5.5812516,-0.009959305,12.254014,17.000845
instances/Sat_Data/circuit_fuzz/fuzz_100_1936.cnf,1.0,6209.0,20964.0,6208.0,20961.0,0.000161082,0.000143123,0.296169076,0.498982237,0.775190087,0.0,1.0,1.107676186,0.000425757,0.22524048,0.000322165,0.000966495,0.774426497,0.0,0.394351415,0.98134631,3833.5,0.06169297,3597.0,4070.0,4070.0,3597.0,4070.0,3597.0,4070.0,47.540896318,0.082223541,43.631915485,51.44987715,51.44987715,43.631915485,51.44987715,43.631915485,51.44987715,0.364219497,0.727915363,9.653e-06,1.0,0.725345711,0.029333211,0.600701096,0.0981574,0.360077402,0.078735067,0.688846518,0.0,0.343131261,0.151973433,0.005508937,0.117495049,0.032609976,0.076436502,205.902,0.176627,1364.99,0.0174663,1362.5,1335.0,1393.0,0.561849,0.179739,0.792315,0.0146875,269.735,0.152974,1365.6,0.0200203,1366.0,1327.0,1403.0,0.295331,0.4135,0.807525,0.016695,0.208396837,0.540600919,-0.10766123,5.2483835,-0.2013738,-0.115209445,14.509666,16.405508,-0.409314,13.459919,27.117884,8.240673,-0.22175346,-0.06005994,-0.09118202,-0.08438936,-0.34087732,23.096718,12.971795,-0.1289467,-0.038180638,11.553052,26.45125,-0.25830573,4.8748455,15.980074,-0.08268879,-0.1274004,-0.4145877,38.96004,1.2043585,-0.055374555,-0.21490291,37.034138,21.95552,2.4613783,14.919115,-0.25149474,-0.32882476,-0.026076661,-0.22753938,-0.16995767,-0.29366565,9.496085,6.014475,-0.27506268,-0.44701216,-0.15896246,-0.13988602,1.5301524,-0.13876352,-0.19338182,-0.40534332,-0.1302516,-0.11066758,-0.029161993,-0.17906973,2.1711414,-0.0033625527,-0.021135565,19.85838,41.721554,11.601782,-0.048226293,23.773901,48.509205
instances/Sat_Data/circuit_fuzz/fuzz_100_7674.cnf,1.0,3547.0,12045.0,3546.0,12042.0,0.000282008,0.000249128,0.294469357,0.498887228,0.777069636,0.0,1.0,1.136605605,0.000752232,0.24533445,0.000564016,0.001692047,0.821188442,0.0,0.393539279,0.970353762,4245.666666667,0.029608905,4068.0,4340.0,4340.0,4068.0,4340.0,4068.0,4329.0,40.865116954,0.137695458,35.673549656,48.683870968,48.683870968,35.673549656,48.683870968,35.673549656,38.237930238,0.367030966,0.7160327,6.5555e-05,1.0,0.721282431,0.030282558,0.592550845,0.109498985,0.362485116,0.076744115,0.699186033,0.0,0.350163115,0.147557611,0.00520847,0.115079829,0.029835508,0.073733824,123.369,0.288225,779.718,0.0674044,782.0,757.0,804.0,0.615758,0.250539,0.797314,0.0468378,156.274,0.073209,781.731,0.0254735,782.0,757.0,807.0,0.325396,0.207919,0.808799,0.0133271,0.251856888,0.653171873,-0.0146676395,6.007806,-0.17990944,-0.14579752,10.713835,14.235956,-0.33984405,14.670429,21.92056,6.523051,-0.18538477,-0.020062866,-0.04641535,-0.060973834,-0.2734959,14.0666895,9.406953,-0.10082778,-0.0024017321,8.040316,21.653084,-0.1927957,0.9378836,12.017077,-0.030131558,-0.115984015,-0.38251144,33.1642,0.1689753,-0.056948613,-0.18728617,27.524656,20.173914,2.118416,12.743828,-0.22989045,-0.26605707,-0.021006353,-0.20953725,-0.117856726,-0.20463689,8.423249,7.4196796,-0.21872433,-0.41289902,-0.12614368,-0.09073259,0.105174705,-0.13377818,-0.15155098,-0.3170253,-0.1117878,-0.11929868,-0.026147166,-0.15417372,3.2019856,0.95777583,-0.04517484,19.361584,36.829075,6.234507,-0.05324544,23.136602,38.676685
instances/Sat_Data/circuit_fuzz/fuzz_100_18622.cnf,1.0,2480.0,8378.0,2475.0,8363.0,0.002020202,0.001793615,0.295946431,0.504284746,0.770743539,0.0,1.0,1.142333122,0.00107844,0.249789222,0.000808081,0.002424242,0.835101648,0.0,0.397225876,0.967236638,4148.0,0.01624505,4094.0,4243.0,4243.0,4094.0,4243.0,4094.0,4107.0,39.299923761,0.133642515,32.300462625,44.952125061,44.952125061,32.300462625,44.952125061,32.300462625,40.647183597,0.364635626,0.702588131,1.498e-05,1.0,0.710310174,0.034056226,0.58838249,0.117316007,0.352278346,0.075459041,0.686873481,0.0,0.315399074,0.144756457,0.006382838,0.113519875,0.030041477,0.074004713,86.9008,0.210596,547.802,0.0293702,547.0,528.0,569.0,0.641855,0.203186,0.799188,0.0199905,104.9,0.125983,548.294,0.0490769,549.0,528.0,571.0,0.328608,0.282267,0.810905,0.0293961,0.242358226,0.653690071,-0.03046133,3.0030947,-0.08491809,-0.040377796,5.7253847,7.9759197,-0.15624285,5.349608,9.923886,3.1848125,-0.07402825,-0.025924185,-0.03559424,-0.026428223,-0.12784676,8.517158,6.021342,-0.051210936,-0.0092177475,5.244607,11.841389,-0.09710675,2.49532,5.2722178,-0.03911458,-0.05448127,-0.16994368,15.303055,-0.0060895877,-0.016053502,-0.07553943,14.656924,9.362269,-0.00427028,5.383855,-0.10790888,-0.120972924,-0.009941588,-0.085343696,-0.05120581,-0.10971748,3.4748344,1.3088722,-0.10555956,-0.17872415,-0.054598194,-0.05437925,0.26639012,-0.05481501,-0.069679886,-0.15759464,-0.06313255,-0.050638087,-0.0086415205,-0.062661536,0.17635022,-0.023564607,-0.024424847,8.374854,15.51393,3.0673194,-0.019251542,7.9867587,18.32868
instances/Sat_Data/circuit_fuzz/fuzz_100_8769.cnf,1.0,6950.0,23304.0,6949.0,23301.0,0.000143906,0.00012875,0.298227544,0.498686752,0.774727996,0.0,1.0,1.087586227,0.000378079,0.210753014,0.000287811,0.000863434,0.739347984,0.0,0.394789923,0.988712931,828.3,0.359452853,498.0,1360.0,1360.0,535.0,1100.0,660.0,707.0,40.10527637,0.142495814,32.080373832,50.256617647,50.256617647,34.164658635,45.06747536,35.778787879,40.894736842,0.362790807,0.738490339,3.075e-06,1.0,0.724376536,0.0226201,0.60067413,0.092487843,0.363340032,0.08023166,0.687197768,0.0,0.332982376,0.154149906,0.005439745,0.119941142,0.03266174,0.077741969,235.767,0.497737,1502.78,0.120046,1519.0,1489.0,1558.0,0.572802,0.350813,0.800125,0.0912988,298.2,0.0954216,1530.8,0.0172597,1533.5,1494.0,1562.0,0.288692,0.320133,0.80684,0.011042,0.227011899,0.564292741,-0.15679093,-0.08504057,-0.2048748,-0.11802769,14.495361,12.874331,-0.39965788,9.594505,24.201817,5.358743,-0.31716904,-0.07878059,-0.12690638,-0.14400576,-0.45420605,34.015957,5.8200564,-0.09701018,-0.09292854,3.4986045,13.425521,-0.33506024,0.0640142,38.834118,-0.075402535,-0.076182194,-0.41566956,46.34164,6.7142053,-0.122802734,-0.29786542,34.397335,23.26165,10.922188,20.746763,-0.18534437,-0.43116313,-0.06386086,-0.24548237,-0.3059935,-0.403928,11.933574,7.897972,-0.26696736,-0.5582887,-0.1299051,-0.13013579,10.143022,-0.15757772,-0.20458943,-0.5217481,-0.13141847,-0.110514514,-0.09563438,-0.13215706,2.1585603,7.218522,9.419142,13.755708,51.68077,19.305487,-0.005693877,43.862316,55.118263
instances/Sat_Data/circuit_fuzz/fuzz_100_827.cnf,1.0,31616.0,108145.0,31597.0,108090.0,0.000601323,0.000508835,0.292321214,0.497360533,0.777395971,0.0,1.0,1.108276985,8.3546e-05,0.223190611,6.3297e-05,0.000189891,0.769873799,0.0,0.395318716,0.982422056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365340361,0.728648247,1.876e-06,1.0,0.727283111,0.026055451,0.599534152,0.100342132,0.361420833,0.078700863,0.693826535,0.0,0.309268799,0.151498487,0.004730942,0.118829027,0.031878243,0.075940969,1350.0,0.0564715,6966.33,0.00772538,6980.0,6907.0,6980.0,0.531257,0.131186,0.79854,0.00550426,1766.55,0.468137,6999.91,0.00787915,7017.0,6936.0,7053.0,0.344108,1.38249,0.821792,0.0567539,0.098883869,0.241926847,-0.74718726,62.78026,-1.152534,-0.7905836,100.77782,89.27649,-2.336982,91.60982,161.6379,66.52851,-1.5248295,-0.41197926,-0.66104275,-0.63266736,-2.110653,151.3204,111.09857,-0.8675508,-0.25563526,75.42004,208.20958,-1.7802039,34.34178,56.991978,-0.53567743,-0.70013124,-2.875975,253.83507,-0.08586417,-0.32608524,-1.3962616,265.38303,129.84889,-0.048881147,72.64053,-1.8801194,-2.1737998,-0.059742603,-1.2168092,-0.6353592,-1.8757365,70.59259,38.07522,-2.074248,-2.8460855,-1.0447246,-0.912311,8.8271885,-0.9636043,-1.210836,-2.650979,-1.1401535,-0.75699943,1.508119,-1.21629,1.0653335,-0.21997623,-0.48899013,132.2354,253.76846,73.97018,-0.32324833,137.9797,314.93857
instances/Sat_Data/circuit_fuzz/fuzz_100_15908.cnf,1.0,3883.0,13117.0,3882.0,13114.0,0.000257599,0.000228763,0.296019521,0.490247064,0.785754066,0.0,1.0,1.125010504,0.000683932,0.232970144,0.000515198,0.001545595,0.794527615,0.0,0.391947537,0.976589904,4116.0,0.02240543,3992.0,4213.0,4213.0,3992.0,4213.0,3992.0,4143.0,50.963861659,0.057875714,46.920841683,53.874436269,53.874436269,46.920841683,53.874436269,46.920841683,52.096307024,0.364518058,0.726633731,1.126e-06,1.0,0.726280306,0.030680437,0.598685156,0.108871465,0.349428355,0.077670753,0.700832747,0.0,0.307000592,0.14892585,0.005430918,0.116897141,0.030970243,0.073992072,129.991,0.242907,852.535,0.0232236,851.0,826.0,877.0,0.618371,0.235316,0.793187,0.0196031,168.237,0.0642154,855.297,0.0246136,857.0,828.0,882.0,0.333188,0.198498,0.808591,0.0121753,0.2249456,0.625756541,-0.029788965,7.262213,-0.1841498,-0.14045459,12.117283,17.422308,-0.33696175,14.639687,21.863081,8.2344265,-0.18165122,-0.048614223,-0.049387813,-0.051532358,-0.26543108,16.270803,15.827505,-0.10659274,1.7514936,10.327916,26.637402,-0.21437408,4.650814,6.9189463,-0.077559784,-0.14436153,-0.4228776,36.599983,-0.013365141,-0.034343675,-0.17195867,31.460562,20.21986,-0.022868993,9.367369,-0.2551051,-0.2718671,-0.011817209,-0.18982466,-0.096270636,-0.19742988,7.497723,5.4168296,-0.25391117,-0.3957497,-0.12630415,-0.13150446,-0.0009771116,-0.14005017,-0.14865033,-0.32724735,-0.17979826,-0.12961712,-0.012074276,-0.14885691,-0.016286107,-0.04656499,-0.09030487,20.619314,35.360836,4.7643046,-0.036278203,19.747911,39.553196
instances/Sat_Data/circuit_fuzz/fuzz_100_2156.cnf,1.0,3073.0,10435.0,3072.0,10431.0,0.000325521,0.000383472,0.294506759,0.497772665,0.772657144,0.0,1.0,1.136434704,0.000869397,0.238193717,0.000651042,0.001953125,0.810495107,0.0,0.384718627,0.972102387,3239.2,0.165645127,2641.0,4067.0,4067.0,2641.0,3662.0,2864.0,2962.0,48.703456251,0.050031851,44.693676638,50.93400838,50.93400838,44.693676638,50.625068269,47.061962134,50.202565834,0.357731587,0.715271102,4.411e-05,1.0,0.708326174,0.032506321,0.582161418,0.109772595,0.346602857,0.076221058,0.683687147,0.0,0.29765189,0.145040115,0.005872523,0.114757761,0.031443684,0.07325623,113.206,0.758517,670.5,0.0629299,672.0,646.0,697.0,0.634218,0.387552,0.822206,0.536268,131.477,0.072026,672.193,0.0282368,672.0,650.0,696.0,0.305805,0.206345,0.808605,0.0143039,0.262034053,0.658874097,-0.04373782,1.5078655,-0.0953574,-0.056215268,7.0283,6.9623103,-0.18663552,5.442841,13.621118,2.882517,-0.09611587,-0.024806637,-0.037516978,-0.039668914,-0.16881698,10.659955,3.8527474,-0.04826524,-0.02283679,4.0028105,8.924305,-0.11197548,1.6272821,11.685777,-0.035222016,-0.047466245,-0.18574485,17.318962,1.4904231,-0.028257577,-0.102274455,14.709638,9.904471,2.784221,9.069008,-0.090869814,-0.13903327,-0.020009216,-0.11521147,-0.09837032,-0.15380478,3.9139044,2.833356,-0.101257026,-0.19961277,-0.061607912,-0.06139163,1.792126,-0.059136823,-0.09243435,-0.19316836,-0.05375196,-0.05049231,-0.029667832,-0.08395309,1.7341886,1.7504241,1.5986971,8.115946,18.866108,5.3798795,-0.022795074,13.582759,21.05097
