@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/visprodcellp01.100.cnf,1.0,0.42,0.06,0.0,0.0,2.0,3.14,2.28,2.32,2.0,13.238309753000069
instances/Sat_Data/bmc/bmc08-100/pdtpmssyncarb.100.cnf,1.0,0.04,0.0,0.0,0.0,1.06,1.04,2.1,2.14,2.0,35.16299252599947
instances/Sat_Data/bmc/bmc08-100/nusmvqueue.100.cnf,1.0,0.22,0.04,0.0,0.0,1.98,2.6,2.14,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel001.100.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.22,2.1,2.44,2.0,0
instances/Sat_Data/bmc/bmc08-100/dme3p1neg.100.cnf,1.0,0.14,0.02,0.0,0.0,0.38,2.26,2.14,2.12,2.04,4.532954566999251
instances/Sat_Data/bmc/bmc08-100/139452p22.100.cnf,1.0,0.6,0.08,0.0,0.0,2.0,3.64,2.42,2.38,2.0,23.2527115490002
instances/Sat_Data/bmc/bmc08-100/csmacdp2.100.cnf,1.0,0.82,0.1,0.0,0.0,2.0,4.0,2.5,2.5,2.04,31.57767947000684
instances/Sat_Data/bmc/bmc08-100/prodconsp5neg.100.cnf,1.0,0.1,0.0,0.0,0.0,1.98,1.4,2.06,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-100/bj08goodbakerycyclef1.100.cnf,1.0,3.36,0.46,0.02,-0.0,2.0,9.8,4.2,4.1,2.0,289.5202853759984
instances/Sat_Data/bmc/bmc08-100/139452p24.100.cnf,1.0,0.62,0.08,0.0,0.0,2.0,3.66,2.4,2.4,2.0,26.273382393999785
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp5.100.cnf,1.0,0.12,0.02,0.0,0.0,1.08,1.8,2.06,2.1,2.0,7.276562142003968
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe13.100.cnf,1.0,0.14,0.02,0.0,0.0,1.98,2.44,2.12,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p01.100.cnf,1.0,0.66,0.1,0.0,0.0,2.0,4.06,2.44,2.48,2.0,19.078271931000018
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p7.100.cnf,1.0,0.42,0.04,0.0,0.0,1.98,3.12,2.26,2.28,2.02,0
instances/Sat_Data/bmc/bmc08-100/139452p5neg.100.cnf,1.0,0.6,0.08,0.02,0.0,2.0,3.58,2.48,2.38,2.06,0
instances/Sat_Data/bmc/bmc08-100/139463p1.100.cnf,1.0,1.7,0.2,0.02,-0.0,2.0,6.32,3.04,3.02,2.6,58.74321544699978
instances/Sat_Data/bmc/bmc08-100/eijkS1196.100.cnf,1.0,0.16,0.04,0.0,0.0,1.98,2.5,2.12,2.16,2.0,37.84795690999999
instances/Sat_Data/bmc/bmc08-100/139463p23.100.cnf,1.0,1.7,0.22,-0.0,-0.0,2.0,6.34,3.16,3.0,2.26,0
instances/Sat_Data/bmc/bmc08-100/139452p1.100.cnf,1.0,0.62,0.08,0.0,0.0,2.0,3.62,2.38,2.38,2.04,29.832882156999403
instances/Sat_Data/bmc/bmc08-100/abp4pold.100.cnf,1.0,0.1,0.0,0.0,0.0,1.98,1.32,2.1,2.1,2.0,5.545043971000268
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar07.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,0.52,2.08,2.3,2.0,1.981485570999212
instances/Sat_Data/bmc/bmc08-100/intel022.100.cnf,1.0,0.42,0.08,0.0,0.0,1.98,3.2,2.3,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp6.100.cnf,1.0,0.4,0.06,0.0,0.0,1.98,3.06,2.28,2.26,2.02,17.796659191999424
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep5.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.52,2.1,2.14,2.0,11.635273955998857
instances/Sat_Data/bmc/bmc08-100/139453p0neg.100.cnf,1.0,1.04,0.14,0.0,0.0,2.0,4.54,2.64,2.62,2.04,43.1611209670009
instances/Sat_Data/bmc/bmc08-100/139464p6.100.cnf,1.0,2.46,0.36,-0.0,-0.0,1.98,9.38,3.5,3.5,2.04,0
instances/Sat_Data/bmc/bmc08-100/pdtpmsretherrtf.100.cnf,1.0,0.1,0.02,0.0,0.0,1.98,1.48,2.06,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvismiim6.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,0.6,2.08,2.18,2.0,2.283354105999024
instances/Sat_Data/bmc/bmc08-100/139464p22.100.cnf,1.0,2.54,0.34,-0.0,-0.0,2.0,9.32,3.54,3.5,2.46,77.07351235199894
instances/Sat_Data/bmc/bmc08-100/intel034.100.cnf,1.0,3.1,0.44,-0.0,-0.0,2.0,11.0,3.86,3.8,2.02,0
instances/Sat_Data/bmc/bmc08-100/intel010.100.cnf,1.0,0.42,0.06,0.0,0.0,2.0,3.16,2.28,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-100/prodcellp4.100.cnf,1.0,0.06,0.02,0.0,0.0,0.68,0.9,2.06,2.1,2.04,5.388640202003444
instances/Sat_Data/bmc/bmc08-100/pdtvisgigamax3.100.cnf,1.0,0.16,0.04,0.0,0.0,1.98,2.32,2.12,2.16,2.0,8.271304615999952
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr0.100.cnf,1.0,0.08,0.0,0.02,0.0,1.98,1.08,2.1,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/pcip1neg.100.cnf,1.0,0.26,0.06,0.0,0.0,1.98,2.8,2.2,2.22,2.0,10.837901109000086
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp1.100.cnf,1.0,0.36,0.08,0.0,0.0,2.0,2.9,2.24,2.24,2.0,14.306815485993866
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery2.100.cnf,1.0,1.16,0.14,-0.0,-0.0,2.0,4.92,2.78,2.76,2.06,0
instances/Sat_Data/bmc/bmc08-100/pdtvissoap2.100.cnf,1.0,0.64,0.08,0.0,0.0,2.0,3.58,2.38,2.44,2.02,30.59975965700141
instances/Sat_Data/bmc/bmc08-100/cmugigamax.100.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.0,2.08,2.12,2.0,4.067041428999801
instances/Sat_Data/bmc/bmc08-100/intel032.100.cnf,1.0,0.68,0.08,0.0,0.0,1.98,3.74,2.44,2.4,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel026.100.cnf,1.0,0.3,0.02,0.0,0.0,1.98,2.74,2.18,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p0neg.100.cnf,1.0,0.66,0.08,0.0,0.0,1.98,3.74,2.4,2.4,2.08,26.103971799999957
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p02.100.cnf,1.0,0.64,0.1,0.02,0.0,2.0,3.86,2.44,2.44,2.02,21.981508823002518
instances/Sat_Data/bmc/bmc08-100/pcip1.100.cnf,1.0,0.28,0.04,0.0,0.0,1.98,2.8,2.2,2.2,2.0,11.573554430000511
instances/Sat_Data/bmc/bmc08-100/139444p0neg.100.cnf,1.0,0.98,0.14,-0.0,-0.0,1.98,4.98,2.6,2.62,2.04,0
instances/Sat_Data/bmc/bmc08-100/eijkbs6669.100.cnf,1.0,0.7,0.1,0.0,0.0,2.0,3.76,2.44,2.44,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax2.100.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.04,2.08,2.12,2.0,5.206309910001437
instances/Sat_Data/bmc/bmc08-100/intel006.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.5,2.14,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel009.100.cnf,1.0,4.94,0.64,0.0,0.0,2.02,14.36,4.88,4.8,2.26,0
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2neg.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.5,2.12,2.16,2.0,8.75383497299481
instances/Sat_Data/bmc/bmc08-100/kenflashp03.100.cnf,1.0,0.42,0.04,0.0,0.0,1.98,3.28,2.28,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel002.100.cnf,1.0,0.06,0.0,0.0,0.0,1.96,1.04,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p24.100.cnf,1.0,0.66,0.1,0.0,0.0,2.0,3.8,2.42,2.4,2.0,24.824607059999835
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr2.100.cnf,1.0,0.06,0.0,0.0,0.0,0.22,0.64,2.1,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/viseisenberg.100.cnf,1.0,0.1,0.02,0.0,0.0,1.98,1.52,2.06,2.12,2.0,4.4100128400004905
instances/Sat_Data/bmc/bmc08-100/visprodcellp22.100.cnf,1.0,0.44,0.04,0.0,0.0,1.98,3.1,2.28,2.3,2.0,17.083902820999356
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery0.100.cnf,1.0,1.16,0.16,-0.0,-0.0,1.98,4.92,2.76,2.74,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtpmstwo.100.cnf,1.0,0.06,0.0,0.0,0.0,1.98,0.52,2.06,2.16,2.0,5.030130881998048
instances/Sat_Data/bmc/bmc08-100/139444p24.100.cnf,1.0,1.0,0.12,-0.0,-0.0,1.98,5.1,2.62,2.62,2.02,43.78251118799744
instances/Sat_Data/bmc/bmc08-100/mutexp0neg.100.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.1,2.1,2.54,2.0,18.086040282
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep2.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.52,2.12,2.12,2.0,11.736519769998267
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a05.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.58,2.1,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/srg5ptimoneg.100.cnf,1.0,0.02,0.0,0.0,0.0,0.14,0.42,2.06,2.18,2.0,2.7489754460038966
instances/Sat_Data/bmc/bmc08-100/eijkbs3271.100.cnf,1.0,0.38,0.04,0.0,0.0,1.98,3.04,2.26,2.24,2.02,46.48509859399928
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp6.100.cnf,1.0,0.36,0.06,0.0,0.0,1.98,3.12,2.28,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p1.100.cnf,1.0,0.64,0.1,0.02,0.0,2.0,3.76,2.4,2.42,2.14,0
instances/Sat_Data/bmc/bmc08-100/139462p5.100.cnf,1.0,1.06,0.14,-0.0,-0.0,1.98,4.68,2.62,2.64,2.08,0
instances/Sat_Data/bmc/bmc08-100/pdtpmsusbphy.100.cnf,1.0,0.08,0.0,0.0,0.0,1.96,1.24,2.1,2.16,2.0,5.733412371002487
instances/Sat_Data/bmc/bmc08-100/intel016.100.cnf,1.0,1.58,0.2,-0.0,-0.0,2.0,6.66,2.94,2.9,2.0,0
instances/Sat_Data/bmc/bmc08-100/viselevatorp1.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.52,2.14,2.14,2.0,6.412221072001557
instances/Sat_Data/bmc/bmc08-100/dme4p1.100.cnf,1.0,0.2,0.02,0.0,0.0,1.98,2.52,2.14,2.14,2.1,6.509182301000692
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p14.100.cnf,1.0,0.66,0.08,0.0,0.0,1.98,3.76,2.44,2.44,2.0,22.951422459998867
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence2.100.cnf,1.0,0.3,0.04,0.0,0.0,2.0,2.76,2.22,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisheap04.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.34,2.14,2.16,2.0,6.089387922998867
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p05.100.cnf,1.0,0.66,0.08,0.0,0.0,1.98,3.86,2.46,2.46,2.0,18.243161684999905
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp5.100.cnf,1.0,0.38,0.04,0.0,0.0,2.0,2.98,2.24,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-100/139442p24.100.cnf,1.0,0.4,0.06,0.0,0.0,1.98,3.16,2.26,2.28,2.02,18.42226814499736
instances/Sat_Data/bmc/bmc08-100/intel031.100.cnf,1.0,0.4,0.06,0.0,0.0,2.0,3.14,2.26,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisheap07.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.3,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/dme6ptimoneg.100.cnf,1.0,0.28,0.04,0.0,0.0,1.98,2.74,2.2,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr1.100.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.1,2.1,2.12,2.0,5.107191170000078
instances/Sat_Data/bmc/bmc08-100/139452p6.100.cnf,1.0,0.6,0.1,0.0,0.0,2.0,3.5,2.4,2.4,2.04,28.828841221999028
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp2.100.cnf,1.0,0.38,0.04,0.0,0.0,1.98,2.98,2.3,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp4.100.cnf,1.0,0.38,0.06,0.0,0.0,1.98,2.94,2.26,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-100/kenflashp09.100.cnf,1.0,0.56,0.08,0.0,0.0,1.98,3.64,2.34,2.38,2.0,6.728573634998611
instances/Sat_Data/bmc/bmc08-100/139444p23.100.cnf,1.0,1.0,0.12,-0.0,-0.0,1.98,5.04,2.62,2.62,2.02,37.871297314
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf1.100.cnf,1.0,0.16,0.02,0.02,0.0,1.98,2.2,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p22.100.cnf,1.0,0.66,0.08,0.0,0.0,2.0,3.8,2.38,2.4,2.06,0
instances/Sat_Data/bmc/bmc08-100/pdtvisheap08.100.cnf,1.0,0.16,0.04,0.0,0.0,1.98,2.32,2.14,2.14,2.0,6.252876280996134
instances/Sat_Data/bmc/bmc08-100/prodcellp1.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,0.62,2.06,2.1,2.02,4.594894451999608
instances/Sat_Data/bmc/bmc08-100/139454p0neg.100.cnf,1.0,1.52,0.2,-0.0,-0.0,2.0,5.66,2.96,2.92,2.24,57.88130312599969
instances/Sat_Data/bmc/bmc08-100/texasPImainp05.100.cnf,1.0,0.22,0.04,0.0,0.0,1.98,2.64,2.14,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp5.100.cnf,1.0,0.34,0.06,0.0,0.0,1.98,3.16,2.26,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel015.100.cnf,1.0,0.38,0.06,0.0,0.0,1.98,3.18,2.26,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-100/eijkS713.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,1.6,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep8.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.46,2.14,2.1,2.0,12.614416222000727
instances/Sat_Data/bmc/bmc08-100/pdtpmspalu.100.cnf,1.0,0.34,0.06,0.0,0.0,1.98,3.08,2.24,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p17.100.cnf,1.0,0.64,0.1,0.0,0.0,2.0,3.86,2.44,2.44,2.0,22.055611395997403
instances/Sat_Data/bmc/bmc08-100/pdtvisvending07.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.62,2.08,2.1,2.0,4.347341626998968
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp2.100.cnf,1.0,0.36,0.08,0.0,0.0,1.98,2.92,2.26,2.28,2.0,15.929918709000049
instances/Sat_Data/bmc/bmc08-100/csmacdp0neg.100.cnf,1.0,0.76,0.1,0.0,0.0,2.0,3.84,2.46,2.46,2.08,30.111864508999133
instances/Sat_Data/bmc/bmc08-100/vis4arbitp1.100.cnf,1.0,0.04,0.0,0.0,0.0,1.96,0.56,2.1,2.2,2.0,2.422858547000942
instances/Sat_Data/bmc/bmc08-100/139444p1neg.100.cnf,1.0,1.02,0.14,-0.0,-0.0,1.98,4.42,2.66,2.6,2.02,42.38928409100117
instances/Sat_Data/bmc/bmc08-100/cmudme2.100.cnf,1.0,0.06,0.0,0.0,0.0,1.98,1.04,2.08,2.2,2.0,2.067268480001076
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence5.100.cnf,1.0,0.3,0.04,0.0,0.0,1.98,2.78,2.22,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep1.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.5,2.12,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a15.100.cnf,1.0,0.12,0.0,0.0,0.0,1.38,1.6,2.08,2.12,2.0,3.9430420809985662
instances/Sat_Data/bmc/bmc08-100/139453p1.100.cnf,1.0,1.0,0.16,-0.0,-0.0,2.0,5.1,2.64,2.62,2.14,0
instances/Sat_Data/bmc/bmc08-100/139464p1neg.100.cnf,1.0,2.42,0.32,-0.0,-0.0,2.0,9.12,3.48,3.44,2.0,77.37156563000099
instances/Sat_Data/bmc/bmc08-100/139463p22.100.cnf,1.0,1.64,0.2,0.02,-0.0,2.0,6.16,3.0,3.0,2.06,68.96391225099796
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p04.100.cnf,1.0,0.64,0.1,0.0,0.0,1.98,3.88,2.44,2.44,2.02,24.000734042001568
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a14.100.cnf,1.0,0.12,0.0,0.0,0.0,0.92,1.62,2.1,2.1,2.0,4.780389010000363
instances/Sat_Data/bmc/bmc08-100/pdtvisbpb0.100.cnf,1.0,0.18,0.02,0.0,0.0,0.44,2.24,2.14,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending01.100.cnf,1.0,0.14,0.04,0.0,0.0,1.98,2.0,2.1,2.14,2.0,6.262098063998565
instances/Sat_Data/bmc/bmc08-100/pdtvisvending09.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.64,2.1,2.12,2.0,4.617594460003602
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a01.100.cnf,1.0,0.12,0.02,0.0,0.0,1.24,1.64,2.06,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg0.100.cnf,1.0,0.4,0.06,0.0,0.0,1.98,3.22,2.3,2.3,2.0,21.025179501997627
instances/Sat_Data/bmc/bmc08-100/139443p6.100.cnf,1.0,0.66,0.08,0.0,0.0,2.0,3.78,2.4,2.38,2.04,31.43128820000129
instances/Sat_Data/bmc/bmc08-100/intel040.100.cnf,1.0,7.84,1.04,0.02,-0.0,2.02,22.88,6.6,6.44,2.1,0
instances/Sat_Data/bmc/bmc08-100/139462p22.100.cnf,1.0,1.06,0.14,0.02,-0.0,1.98,4.68,2.7,2.62,2.18,49.00163336300102
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar04.100.cnf,1.0,0.02,0.02,0.0,0.0,0.1,0.5,2.06,2.3,2.0,1.7733195549990342
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp6.100.cnf,1.0,0.12,0.02,0.0,0.0,0.9,1.78,2.06,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-100/viscoherencep3.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.2,2.14,2.12,2.0,7.830292848000681
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp0.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.34,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtpmssfeistel.100.cnf,1.0,1.06,0.16,-0.0,-0.0,1.98,4.76,2.66,2.68,2.04,0
instances/Sat_Data/bmc/bmc08-100/intel029.100.cnf,1.0,0.4,0.04,0.0,0.0,2.0,3.0,2.28,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-100/kenflashp01.100.cnf,1.0,0.12,0.02,0.0,0.0,1.02,2.32,2.06,2.1,2.02,4.330346845001259
instances/Sat_Data/bmc/bmc08-100/pdtpmsns2.100.cnf,1.0,0.3,0.04,0.02,0.0,1.98,2.76,2.22,2.22,2.02,34.808275031999074
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a18.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.58,2.08,2.12,2.0,4.853213880000112
instances/Sat_Data/bmc/bmc08-100/139442p6.100.cnf,1.0,0.4,0.06,0.0,0.0,1.98,3.1,2.26,2.28,2.0,17.59090565599763
instances/Sat_Data/bmc/bmc08-100/139453p6neg.100.cnf,1.0,1.0,0.14,0.0,0.0,2.0,5.08,2.64,2.62,2.1,41.8346908909989
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p6.100.cnf,1.0,0.42,0.06,0.0,0.0,2.0,3.04,2.28,2.28,2.02,11.816975779999666
instances/Sat_Data/bmc/bmc08-100/irstdme4.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,2.12,2.08,2.12,2.02,3.617549221002264
instances/Sat_Data/bmc/bmc08-100/viselevatorp3.100.cnf,1.0,0.16,0.02,0.02,0.0,1.98,2.5,2.12,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel049.100.cnf,1.0,0.06,0.02,0.0,0.0,1.98,1.24,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p16.100.cnf,1.0,0.66,0.08,0.0,0.0,2.0,3.82,2.44,2.42,2.02,22.49681696700281
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p15.100.cnf,1.0,0.64,0.08,0.0,0.0,2.0,3.78,2.38,2.42,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf4.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.14,2.16,2.14,2.0,6.776501415999519
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p03.100.cnf,1.0,0.66,0.08,0.0,0.0,1.98,3.88,2.44,2.44,2.04,0
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp1.100.cnf,1.0,0.18,0.04,0.0,0.0,1.98,2.48,2.12,2.16,2.0,8.91256977699959
instances/Sat_Data/bmc/bmc08-100/eijkS386.100.cnf,1.0,0.04,0.02,0.0,0.0,1.98,0.9,2.06,2.16,2.0,10.388094676000035
instances/Sat_Data/bmc/bmc08-100/eijkS838.100.cnf,1.0,0.1,0.0,0.0,0.0,1.98,2.14,2.06,2.1,2.0,5.876091448997613
instances/Sat_Data/bmc/bmc08-100/neclaftp3002.100.cnf,1.0,4.54,0.6,0.02,-0.0,2.02,13.38,4.82,4.7,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p13.100.cnf,1.0,0.64,0.1,0.0,0.0,2.0,3.76,2.4,2.4,2.0,0
instances/Sat_Data/bmc/bmc08-100/139464p0neg.100.cnf,1.0,2.4,0.32,-0.0,-0.0,2.0,9.02,3.54,3.48,2.16,83.86069289499937
instances/Sat_Data/bmc/bmc08-100/139442p5neg.100.cnf,1.0,0.4,0.04,0.0,0.0,2.0,3.14,2.26,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-100/shortp0.100.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.1,2.14,2.46,2.0,0
instances/Sat_Data/bmc/bmc08-100/139453p22.100.cnf,1.0,1.04,0.12,0.02,-0.0,1.98,4.54,2.64,2.62,2.08,0
instances/Sat_Data/bmc/bmc08-100/139464p5neg.100.cnf,1.0,2.42,0.3,0.02,-0.0,2.0,9.04,3.5,3.46,2.02,81.83117325100102
instances/Sat_Data/bmc/bmc08-100/139464p24.100.cnf,1.0,2.48,0.32,0.02,-0.0,2.0,9.26,3.48,3.46,2.04,75.8993445799988
instances/Sat_Data/bmc/bmc08-100/pdtvissfeistel.100.cnf,1.0,1.24,0.16,0.02,-0.0,1.98,5.4,2.8,2.78,2.02,44.89406851400054
instances/Sat_Data/bmc/bmc08-100/pdtvispeterson.100.cnf,1.0,0.1,0.02,0.0,0.0,1.96,1.66,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/kenflashp11.100.cnf,1.0,0.68,0.1,0.0,0.0,1.98,4.04,2.44,2.46,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel028.100.cnf,1.0,6.66,0.88,0.02,-0.0,2.0,19.54,6.0,5.94,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax1.100.cnf,1.0,0.06,0.02,0.0,0.0,1.98,1.04,2.1,2.08,2.0,4.773583958998643
instances/Sat_Data/bmc/bmc08-100/pdtvisheap02.100.cnf,1.0,0.16,0.02,0.02,0.0,0.5,2.3,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/eijkbs3384.100.cnf,1.0,0.38,0.04,0.0,0.0,2.0,3.1,2.28,2.28,2.0,89.34058465099952
instances/Sat_Data/bmc/bmc08-100/pdtvisrethersqo4.100.cnf,1.0,0.1,0.02,0.0,0.0,1.98,1.4,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery1.100.cnf,1.0,1.14,0.16,-0.0,-0.0,1.98,4.92,2.72,2.72,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p10.100.cnf,1.0,0.64,0.1,0.0,0.0,2.0,3.82,2.42,2.46,2.06,0
instances/Sat_Data/bmc/bmc08-100/139442p6neg.100.cnf,1.0,0.4,0.04,0.02,0.0,2.0,3.16,2.26,2.26,2.04,19.04099200199562
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.5,2.12,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/texastwoprocp2.100.cnf,1.0,0.1,0.02,0.0,0.0,1.98,1.24,2.1,2.1,2.0,4.191767112999969
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp3.100.cnf,1.0,0.38,0.06,0.0,0.0,1.98,2.94,2.24,2.26,2.0,17.73620273599954
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p2.100.cnf,1.0,0.42,0.06,0.0,0.0,1.98,3.1,2.26,2.28,2.02,15.133211759000003
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p5.100.cnf,1.0,0.4,0.06,0.0,0.0,1.98,3.0,2.28,2.3,2.04,14.131713589000356
instances/Sat_Data/bmc/bmc08-100/139454p5neg.100.cnf,1.0,1.52,0.2,-0.0,-0.0,2.0,5.68,2.9,2.9,2.02,58.73731043099906
instances/Sat_Data/bmc/bmc08-100/139454p24.100.cnf,1.0,1.52,0.2,0.02,-0.0,2.0,5.72,3.0,2.92,2.04,53.65146460599999
instances/Sat_Data/bmc/bmc08-100/139443p1neg.100.cnf,1.0,0.66,0.08,0.0,0.0,2.0,3.78,2.42,2.38,2.02,0
instances/Sat_Data/bmc/bmc08-100/bj08vsar12.100.cnf,1.0,0.08,0.02,0.0,0.0,0.28,1.92,2.1,2.1,2.0,0
