@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp1.100.cnf,1,0.36,0.08,0.0,0.0,2.0,2.9,2.24,2.24,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery2.100.cnf,1,1.16,0.14,-0.0,-0.0,2.0,4.92,2.78,2.76,2.06
instances/Sat_Data/bmc/bmc08-100/pdtvissoap2.100.cnf,1,0.64,0.08,0.0,0.0,2.0,3.58,2.38,2.44,2.02
instances/Sat_Data/bmc/bmc08-100/cmugigamax.100.cnf,1,0.08,0.0,0.0,0.0,1.98,1.0,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/intel032.100.cnf,1,0.68,0.08,0.0,0.0,1.98,3.74,2.44,2.4,2.0
instances/Sat_Data/bmc/bmc08-100/intel026.100.cnf,1,0.3,0.02,0.0,0.0,1.98,2.74,2.18,2.24,2.0
instances/Sat_Data/bmc/bmc08-100/139443p0neg.100.cnf,1,0.66,0.08,0.0,0.0,1.98,3.74,2.4,2.4,2.08
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p02.100.cnf,1,0.64,0.1,0.02,0.0,2.0,3.86,2.44,2.44,2.02
instances/Sat_Data/bmc/bmc08-100/pcip1.100.cnf,1,0.28,0.04,0.0,0.0,1.98,2.8,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/139444p0neg.100.cnf,1,0.98,0.14,-0.0,-0.0,1.98,4.98,2.6,2.62,2.04
instances/Sat_Data/bmc/bmc08-100/eijkbs6669.100.cnf,1,0.7,0.1,0.0,0.0,2.0,3.76,2.44,2.44,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax2.100.cnf,1,0.08,0.0,0.0,0.0,1.98,1.04,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/intel006.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.5,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/intel009.100.cnf,1,4.94,0.64,0.0,0.0,2.02,14.36,4.88,4.8,2.26
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2neg.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.5,2.12,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/kenflashp03.100.cnf,1,0.42,0.04,0.0,0.0,1.98,3.28,2.28,2.28,2.0
instances/Sat_Data/bmc/bmc08-100/intel002.100.cnf,1,0.06,0.0,0.0,0.0,1.96,1.04,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/139443p24.100.cnf,1,0.66,0.1,0.0,0.0,2.0,3.8,2.42,2.4,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr2.100.cnf,1,0.06,0.0,0.0,0.0,0.22,0.64,2.1,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/viseisenberg.100.cnf,1,0.1,0.02,0.0,0.0,1.98,1.52,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/visprodcellp22.100.cnf,1,0.44,0.04,0.0,0.0,1.98,3.1,2.28,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery0.100.cnf,1,1.16,0.16,-0.0,-0.0,1.98,4.92,2.76,2.74,2.0
instances/Sat_Data/bmc/bmc08-100/pdtpmstwo.100.cnf,1,0.06,0.0,0.0,0.0,1.98,0.52,2.06,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/139444p24.100.cnf,1,1.0,0.12,-0.0,-0.0,1.98,5.1,2.62,2.62,2.02
instances/Sat_Data/bmc/bmc08-100/mutexp0neg.100.cnf,1,0.0,0.0,0.0,0.0,0.02,0.1,2.1,2.54,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep2.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.52,2.12,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a05.100.cnf,1,0.12,0.02,0.0,0.0,1.98,1.58,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/srg5ptimoneg.100.cnf,1,0.02,0.0,0.0,0.0,0.14,0.42,2.06,2.18,2.0
instances/Sat_Data/bmc/bmc08-100/eijkbs3271.100.cnf,1,0.38,0.04,0.0,0.0,1.98,3.04,2.26,2.24,2.02
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp6.100.cnf,1,0.36,0.06,0.0,0.0,1.98,3.12,2.28,2.24,2.0
instances/Sat_Data/bmc/bmc08-100/139443p1.100.cnf,1,0.64,0.1,0.02,0.0,2.0,3.76,2.4,2.42,2.14
instances/Sat_Data/bmc/bmc08-100/139462p5.100.cnf,1,1.06,0.14,-0.0,-0.0,1.98,4.68,2.62,2.64,2.08
instances/Sat_Data/bmc/bmc08-100/pdtpmsusbphy.100.cnf,1,0.08,0.0,0.0,0.0,1.96,1.24,2.1,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/intel016.100.cnf,1,1.58,0.2,-0.0,-0.0,2.0,6.66,2.94,2.9,2.0
instances/Sat_Data/bmc/bmc08-100/viselevatorp1.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.52,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/dme4p1.100.cnf,1,0.2,0.02,0.0,0.0,1.98,2.52,2.14,2.14,2.1
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p14.100.cnf,1,0.66,0.08,0.0,0.0,1.98,3.76,2.44,2.44,2.0
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence2.100.cnf,1,0.3,0.04,0.0,0.0,2.0,2.76,2.22,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisheap04.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.34,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p05.100.cnf,1,0.66,0.08,0.0,0.0,1.98,3.86,2.46,2.46,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp5.100.cnf,1,0.38,0.04,0.0,0.0,2.0,2.98,2.24,2.28,2.0
instances/Sat_Data/bmc/bmc08-100/139442p24.100.cnf,1,0.4,0.06,0.0,0.0,1.98,3.16,2.26,2.28,2.02
instances/Sat_Data/bmc/bmc08-100/intel031.100.cnf,1,0.4,0.06,0.0,0.0,2.0,3.14,2.26,2.26,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisheap07.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.3,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/dme6ptimoneg.100.cnf,1,0.28,0.04,0.0,0.0,1.98,2.74,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr1.100.cnf,1,0.08,0.0,0.0,0.0,1.98,1.1,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/139452p6.100.cnf,1,0.6,0.1,0.0,0.0,2.0,3.5,2.4,2.4,2.04
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp2.100.cnf,1,0.38,0.04,0.0,0.0,1.98,2.98,2.3,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp4.100.cnf,1,0.38,0.06,0.0,0.0,1.98,2.94,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/kenflashp09.100.cnf,1,0.56,0.08,0.0,0.0,1.98,3.64,2.34,2.38,2.0
instances/Sat_Data/bmc/bmc08-100/139444p23.100.cnf,1,1.0,0.12,-0.0,-0.0,1.98,5.04,2.62,2.62,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf1.100.cnf,1,0.16,0.02,0.02,0.0,1.98,2.2,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/139443p22.100.cnf,1,0.66,0.08,0.0,0.0,2.0,3.8,2.38,2.4,2.06
instances/Sat_Data/bmc/bmc08-100/pdtvisheap08.100.cnf,1,0.16,0.04,0.0,0.0,1.98,2.32,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/prodcellp1.100.cnf,1,0.04,0.0,0.0,0.0,1.98,0.62,2.06,2.1,2.02
instances/Sat_Data/bmc/bmc08-100/139454p0neg.100.cnf,1,1.52,0.2,-0.0,-0.0,2.0,5.66,2.96,2.92,2.24
instances/Sat_Data/bmc/bmc08-100/texasPImainp05.100.cnf,1,0.22,0.04,0.0,0.0,1.98,2.64,2.14,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp5.100.cnf,1,0.34,0.06,0.0,0.0,1.98,3.16,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-100/intel015.100.cnf,1,0.38,0.06,0.0,0.0,1.98,3.18,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS713.100.cnf,1,0.04,0.0,0.0,0.0,1.98,1.6,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep8.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.46,2.14,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtpmspalu.100.cnf,1,0.34,0.06,0.0,0.0,1.98,3.08,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p17.100.cnf,1,0.64,0.1,0.0,0.0,2.0,3.86,2.44,2.44,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending07.100.cnf,1,0.12,0.02,0.0,0.0,1.98,1.62,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp2.100.cnf,1,0.36,0.08,0.0,0.0,1.98,2.92,2.26,2.28,2.0
instances/Sat_Data/bmc/bmc08-100/csmacdp0neg.100.cnf,1,0.76,0.1,0.0,0.0,2.0,3.84,2.46,2.46,2.08
instances/Sat_Data/bmc/bmc08-100/vis4arbitp1.100.cnf,1,0.04,0.0,0.0,0.0,1.96,0.56,2.1,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/139444p1neg.100.cnf,1,1.02,0.14,-0.0,-0.0,1.98,4.42,2.66,2.6,2.02
instances/Sat_Data/bmc/bmc08-100/cmudme2.100.cnf,1,0.06,0.0,0.0,0.0,1.98,1.04,2.08,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence5.100.cnf,1,0.3,0.04,0.0,0.0,1.98,2.78,2.22,2.18,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep1.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.5,2.12,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a15.100.cnf,1,0.12,0.0,0.0,0.0,1.38,1.6,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/139453p1.100.cnf,1,1.0,0.16,-0.0,-0.0,2.0,5.1,2.64,2.62,2.14
instances/Sat_Data/bmc/bmc08-100/139464p1neg.100.cnf,1,2.42,0.32,-0.0,-0.0,2.0,9.12,3.48,3.44,2.0
instances/Sat_Data/bmc/bmc08-100/139463p22.100.cnf,1,1.64,0.2,0.02,-0.0,2.0,6.16,3.0,3.0,2.06
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p04.100.cnf,1,0.64,0.1,0.0,0.0,1.98,3.88,2.44,2.44,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a14.100.cnf,1,0.12,0.0,0.0,0.0,0.92,1.62,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisbpb0.100.cnf,1,0.18,0.02,0.0,0.0,0.44,2.24,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending01.100.cnf,1,0.14,0.04,0.0,0.0,1.98,2.0,2.1,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending09.100.cnf,1,0.12,0.02,0.0,0.0,1.98,1.64,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a01.100.cnf,1,0.12,0.02,0.0,0.0,1.24,1.64,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg0.100.cnf,1,0.4,0.06,0.0,0.0,1.98,3.22,2.3,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/139443p6.100.cnf,1,0.66,0.08,0.0,0.0,2.0,3.78,2.4,2.38,2.04
instances/Sat_Data/bmc/bmc08-100/intel040.100.cnf,1,7.84,1.04,0.02,-0.0,2.02,22.88,6.6,6.44,2.1
instances/Sat_Data/bmc/bmc08-100/139462p22.100.cnf,1,1.06,0.14,0.02,-0.0,1.98,4.68,2.7,2.62,2.18
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar04.100.cnf,1,0.02,0.02,0.0,0.0,0.1,0.5,2.06,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp6.100.cnf,1,0.12,0.02,0.0,0.0,0.9,1.78,2.06,2.08,2.0
instances/Sat_Data/bmc/bmc08-100/viscoherencep3.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.2,2.14,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp0.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.34,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/pdtpmssfeistel.100.cnf,1,1.06,0.16,-0.0,-0.0,1.98,4.76,2.66,2.68,2.04
instances/Sat_Data/bmc/bmc08-100/intel029.100.cnf,1,0.4,0.04,0.0,0.0,2.0,3.0,2.28,2.26,2.02
instances/Sat_Data/bmc/bmc08-100/kenflashp01.100.cnf,1,0.12,0.02,0.0,0.0,1.02,2.32,2.06,2.1,2.02
instances/Sat_Data/bmc/bmc08-100/pdtpmsns2.100.cnf,1,0.3,0.04,0.02,0.0,1.98,2.76,2.22,2.22,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a18.100.cnf,1,0.12,0.02,0.0,0.0,1.98,1.58,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/139442p6.100.cnf,1,0.4,0.06,0.0,0.0,1.98,3.1,2.26,2.28,2.0
instances/Sat_Data/bmc/bmc08-100/139453p6neg.100.cnf,1,1.0,0.14,0.0,0.0,2.0,5.08,2.64,2.62,2.1
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p6.100.cnf,1,0.42,0.06,0.0,0.0,2.0,3.04,2.28,2.28,2.02
instances/Sat_Data/bmc/bmc08-100/irstdme4.100.cnf,1,0.12,0.02,0.0,0.0,1.98,2.12,2.08,2.12,2.02
instances/Sat_Data/bmc/bmc08-100/viselevatorp3.100.cnf,1,0.16,0.02,0.02,0.0,1.98,2.5,2.12,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/intel049.100.cnf,1,0.06,0.02,0.0,0.0,1.98,1.24,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p16.100.cnf,1,0.66,0.08,0.0,0.0,2.0,3.82,2.44,2.42,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p15.100.cnf,1,0.64,0.08,0.0,0.0,2.0,3.78,2.38,2.42,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf4.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.14,2.16,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p03.100.cnf,1,0.66,0.08,0.0,0.0,1.98,3.88,2.44,2.44,2.04
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp1.100.cnf,1,0.18,0.04,0.0,0.0,1.98,2.48,2.12,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS386.100.cnf,1,0.04,0.02,0.0,0.0,1.98,0.9,2.06,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS838.100.cnf,1,0.1,0.0,0.0,0.0,1.98,2.14,2.06,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/neclaftp3002.100.cnf,1,4.54,0.6,0.02,-0.0,2.02,13.38,4.82,4.7,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p13.100.cnf,1,0.64,0.1,0.0,0.0,2.0,3.76,2.4,2.4,2.0
instances/Sat_Data/bmc/bmc08-100/139464p0neg.100.cnf,1,2.4,0.32,-0.0,-0.0,2.0,9.02,3.54,3.48,2.16
instances/Sat_Data/bmc/bmc08-100/139442p5neg.100.cnf,1,0.4,0.04,0.0,0.0,2.0,3.14,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-100/shortp0.100.cnf,1,0.0,0.0,0.0,0.0,0.02,0.1,2.14,2.46,2.0
instances/Sat_Data/bmc/bmc08-100/139453p22.100.cnf,1,1.04,0.12,0.02,-0.0,1.98,4.54,2.64,2.62,2.08
instances/Sat_Data/bmc/bmc08-100/139464p5neg.100.cnf,1,2.42,0.3,0.02,-0.0,2.0,9.04,3.5,3.46,2.02
instances/Sat_Data/bmc/bmc08-100/139464p24.100.cnf,1,2.48,0.32,0.02,-0.0,2.0,9.26,3.48,3.46,2.04
instances/Sat_Data/bmc/bmc08-100/pdtvissfeistel.100.cnf,1,1.24,0.16,0.02,-0.0,1.98,5.4,2.8,2.78,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvispeterson.100.cnf,1,0.1,0.02,0.0,0.0,1.96,1.66,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/kenflashp11.100.cnf,1,0.68,0.1,0.0,0.0,1.98,4.04,2.44,2.46,2.0
instances/Sat_Data/bmc/bmc08-100/intel028.100.cnf,1,6.66,0.88,0.02,-0.0,2.0,19.54,6.0,5.94,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax1.100.cnf,1,0.06,0.02,0.0,0.0,1.98,1.04,2.1,2.08,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisheap02.100.cnf,1,0.16,0.02,0.02,0.0,0.5,2.3,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/eijkbs3384.100.cnf,1,0.38,0.04,0.0,0.0,2.0,3.1,2.28,2.28,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisrethersqo4.100.cnf,1,0.1,0.02,0.0,0.0,1.98,1.4,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery1.100.cnf,1,1.14,0.16,-0.0,-0.0,1.98,4.92,2.72,2.72,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p10.100.cnf,1,0.64,0.1,0.0,0.0,2.0,3.82,2.42,2.46,2.06
instances/Sat_Data/bmc/bmc08-100/139442p6neg.100.cnf,1,0.4,0.04,0.02,0.0,2.0,3.16,2.26,2.26,2.04
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.5,2.12,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/texastwoprocp2.100.cnf,1,0.1,0.02,0.0,0.0,1.98,1.24,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp3.100.cnf,1,0.38,0.06,0.0,0.0,1.98,2.94,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p2.100.cnf,1,0.42,0.06,0.0,0.0,1.98,3.1,2.26,2.28,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p5.100.cnf,1,0.4,0.06,0.0,0.0,1.98,3.0,2.28,2.3,2.04
instances/Sat_Data/bmc/bmc08-100/139454p5neg.100.cnf,1,1.52,0.2,-0.0,-0.0,2.0,5.68,2.9,2.9,2.02
instances/Sat_Data/bmc/bmc08-100/139454p24.100.cnf,1,1.52,0.2,0.02,-0.0,2.0,5.72,3.0,2.92,2.04
instances/Sat_Data/bmc/bmc08-100/139443p1neg.100.cnf,1,0.66,0.08,0.0,0.0,2.0,3.78,2.42,2.38,2.02
instances/Sat_Data/bmc/bmc08-100/bj08vsar12.100.cnf,1,0.08,0.02,0.0,0.0,0.28,1.92,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/intel017.100.cnf,1,0.44,0.06,0.0,0.0,1.98,3.26,2.28,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/bj08aut62.100.cnf,1,0.08,0.0,0.0,0.0,1.98,1.46,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a17.100.cnf,1,0.12,0.02,0.0,0.0,0.3,2.34,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/139463p1neg.100.cnf,1,1.68,0.22,0.02,-0.0,2.0,6.16,3.08,3.0,2.3
instances/Sat_Data/bmc/bmc08-100/139454p6.100.cnf,1,1.52,0.2,-0.0,-0.0,2.0,5.7,2.92,2.92,2.06
instances/Sat_Data/bmc/bmc08-100/neclaftp1001.100.cnf,1,5.38,0.74,0.02,0.0,2.0,16.18,5.4,5.32,2.26
instances/Sat_Data/bmc/bmc08-100/pdtvistimeout0.100.cnf,1,0.18,0.04,0.0,0.0,1.98,2.42,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar12.100.cnf,1,0.04,0.0,0.0,0.0,0.24,0.46,2.08,2.26,2.0
instances/Sat_Data/bmc/bmc08-100/139464p23.100.cnf,1,2.48,0.32,-0.0,-0.0,2.0,9.26,3.5,3.46,3.2
instances/Sat_Data/bmc/bmc08-100/kenflashp04.100.cnf,1,0.14,0.02,0.0,0.0,0.76,2.48,2.12,2.12,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvistimeout1.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.08,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar01.100.cnf,1,0.04,0.0,0.0,0.0,0.16,0.5,2.08,2.32,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe00.100.cnf,1,0.0,0.0,0.0,0.0,0.02,0.04,2.16,2.64,2.0
instances/Sat_Data/bmc/bmc08-100/139462p5neg.100.cnf,1,1.06,0.14,-0.0,-0.0,1.98,4.66,2.68,2.64,2.04
instances/Sat_Data/bmc/bmc08-100/ringp0.100.cnf,1,0.0,0.0,0.0,0.0,0.08,0.2,2.08,2.32,2.0
instances/Sat_Data/bmc/bmc08-100/texasparsesysp4.100.cnf,1,0.1,0.0,0.0,0.0,1.98,1.82,2.1,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS1238.100.cnf,1,0.18,0.02,0.0,0.0,1.98,2.44,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p19.100.cnf,1,0.66,0.08,0.0,0.0,2.0,3.8,2.44,2.44,2.08
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence3.100.cnf,1,0.3,0.04,0.0,0.0,1.98,2.8,2.22,2.2,2.0
instances/Sat_Data/bmc/bmc08-100/visarbiter.100.cnf,1,0.06,0.0,0.0,0.0,1.98,0.8,2.06,2.16,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS344.100.cnf,1,0.04,0.0,0.0,0.0,1.98,0.52,2.06,2.22,2.0
instances/Sat_Data/bmc/bmc08-100/intel052.100.cnf,1,0.04,0.0,0.0,0.0,1.98,0.74,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-100/eijkS832.100.cnf,1,0.14,0.02,0.0,0.0,1.98,2.42,2.14,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar08.100.cnf,1,0.02,0.02,0.0,0.0,1.98,0.5,2.08,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p8.100.cnf,1,0.4,0.08,0.0,0.0,2.0,3.0,2.26,2.26,2.02
instances/Sat_Data/bmc/bmc08-100/pdtvisgray0.100.cnf,1,0.0,0.0,0.0,0.0,0.08,0.0,2.28,2.92,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar14.100.cnf,1,0.04,0.0,0.0,0.0,0.26,0.5,2.1,2.3,2.0
instances/Sat_Data/bmc/bmc08-100/texastwoprocp5.100.cnf,1,0.1,0.02,0.0,0.0,1.98,1.26,2.06,2.1,2.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending06.100.cnf,1,0.12,0.02,0.0,0.0,1.98,1.62,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/brpp1neg.100.cnf,1,0.14,0.02,0.0,0.0,0.68,2.16,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/intel038.100.cnf,1,7.58,1.0,0.02,-0.0,2.02,22.22,6.66,6.52,2.06
instances/Sat_Data/bmc/bmc08-100/pdtpmsfpmult.100.cnf,1,0.16,0.02,0.0,0.0,1.98,2.04,2.14,2.12,2.0
instances/Sat_Data/bmc/bmc08-100/139462p6neg.100.cnf,1,1.06,0.14,-0.0,-0.0,1.98,4.7,2.66,2.64,2.38
instances/Sat_Data/bmc/bmc08-200/pdtpmsvsar.k200.cnf,1,0.18,0.02,0.0,0.0,1.98,2.46,2.16,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax0.k200.cnf,1,0.16,0.02,0.0,0.0,1.98,1.56,2.16,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending07.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/139462p22.k200.cnf,1,2.18,0.3,-0.0,-0.0,1.98,8.1,3.38,3.26,2.52
instances/Sat_Data/bmc/bmc08-200/bjrb07amba9andenv.k200.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-200/intel022.k200.cnf,1,0.84,0.12,0.02,0.0,2.0,4.1,2.56,2.5,2.1
instances/Sat_Data/bmc/bmc08-200/pdtvisretherrtf4.k200.cnf,1,0.38,0.06,0.0,0.0,1.98,3.08,2.3,2.26,2.02
instances/Sat_Data/bmc/bmc08-200/pdtpmscoherence.k200.cnf,1,0.38,0.04,0.0,0.0,2.0,2.94,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/dme5p1.k200.cnf,1,0.5,0.08,0.0,0.0,2.0,3.54,2.32,2.32,2.22
instances/Sat_Data/bmc/bmc08-200/pdtvisvending10.k200.cnf,1,0.26,0.02,0.0,0.0,2.0,2.78,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p10.k200.cnf,1,1.34,0.2,-0.0,-0.0,1.98,5.9,2.9,2.9,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout3.k200.cnf,1,0.34,0.06,0.0,0.0,2.0,2.84,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/prodcellp0neg.k200.cnf,1,0.1,0.0,0.0,0.0,1.68,1.24,2.1,2.06,2.0
instances/Sat_Data/bmc/bmc08-200/abp4pold.k200.cnf,1,0.2,0.02,0.0,0.0,1.98,2.64,2.16,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/139463p24.k200.cnf,1,3.44,0.44,-0.0,-0.0,2.0,10.24,4.08,4.0,2.96
instances/Sat_Data/bmc/bmc08-200/139464p24.k200.cnf,1,4.94,0.64,0.0,0.0,2.02,15.02,5.1,4.96,3.02
instances/Sat_Data/bmc/bmc08-200/kenflashp12.k200.cnf,1,0.42,0.06,0.0,0.0,2.0,3.22,2.26,2.28,2.08
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p5.k200.cnf,1,0.86,0.1,0.0,0.0,2.0,4.36,2.54,2.56,2.06
instances/Sat_Data/bmc/bmc08-200/texasparsesysp4.k200.cnf,1,0.2,0.04,0.0,0.0,1.98,2.5,2.14,2.14,2.0
