@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/intel030.k50.cnf,1,1621479.0,3621397.0,1621478.0,3621396.0,6.17e-07,2.76e-07,0.447749431,0.52371949,0.850307105,0.0,1.0,1.062983142,1.439e-06,0.202011401,1.233e-06,1.85e-06,0.636310513,0.0,0.6669602,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453583649,0.651847852,0.0,1.0,0.874961115,0.078225067,0.651845549,0.165661141,0.480663434,0.183102947,0.748646085,-0.0,1.0,0.399254815,0.010085104,0.338878292,0.094741947,0.131819121,742679.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2312,0.0,60.0318,0.0,506233.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91034,0.0,3.04074,0.0,0.026552255,0.067025413
instances/Sat_Data/bmc/bmc08-50/139452p0neg.k50.cnf,1,234360.0,475309.0,234359.0,475308.0,4.267e-06,2.104e-06,0.493067653,0.587516586,0.747296506,0.0,1.0,1.028559208,9.939e-06,0.201759789,8.534e-06,1.2801e-05,0.633681911,0.0,0.670699841,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,149.846153846,0.523119507,2.0,351.0,200.0,75.0,178.0,102.0,155.0,9.487888482,0.545035185,1.5,23.444444444,15.043103448,5.612359551,10.382352941,6.515151515,9.404761905,0.428912895,0.636482251,1.763e-06,1.0,0.833980859,0.056744646,0.635866501,0.172083131,0.42228256,0.203845534,0.674667835,0.0,0.455705638,0.386732513,0.039537546,0.345891223,0.074608947,0.189630696,74125.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18373,0.0,3.95013,0.0,13690.0,0.0,51750.0,0.0,51750.0,51750.0,51750.0,1.31218,0.0,0.968649,0.0,0.044534216,0.139713746
instances/Sat_Data/bmc/bmc08-50/139463p5neg.k50.cnf,1,645141.0,1265765.0,645140.0,1265764.0,1.55e-06,7.9e-07,0.50968427,0.61059829,0.719918329,0.0,1.0,1.002155659,3.61e-06,0.201751606,3.1e-06,4.65e-06,0.633597981,0.0,0.670817783,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,21.857142857,2.544417946,0.0,251.0,50.0,0.0,8.0,1.0,1.0,4.68115076,0.47920549,3.0,9.76,8.752988048,3.0,5.666666667,3.0,3.0,0.4027597,0.671332402,5.84e-07,1.0,0.748663756,0.046711188,0.617130083,0.143262058,0.392040725,0.217634218,0.628823,-0.0,0.453097806,0.393559407,0.036987842,0.363952097,0.080832393,0.209234395,248346.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14402,0.0,16.744,0.0,115313.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09504,0.0,1.77679,0.0,0.023869028,0.064285552
instances/Sat_Data/bmc/bmc08-50/intel062.k50.cnf,1,277964.0,623162.0,277963.0,623161.0,3.598e-06,1.605e-06,0.446053267,0.592900283,0.748472133,0.0,1.0,1.014379076,8.394e-06,0.202026721,7.195e-06,1.0793e-05,0.636473747,0.0,0.666724972,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.121495327,3.561107238,0.0,149.0,7.0,0.0,2.0,0.0,1.0,6.239634547,1.59740837,0.0,69.152173913,18.076923077,2.0,4.0,2.0,3.0,0.454464106,0.668811561,0.0,1.0,0.934923066,0.089202271,0.654677223,0.15217689,0.473576097,0.146958393,0.897761041,-0.0,0.428550502,0.387339399,0.017687656,0.262539897,0.056641756,0.084009915,106143.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53961,0.0,5.50733,0.0,20668.0,0.0,61703.0,0.0,61703.0,61703.0,61703.0,1.56559,0.0,0.980375,0.0,0.023438508,0.313276238
instances/Sat_Data/bmc/bmc08-50/eijkS820.k50.cnf,1,43879.0,123432.0,43878.0,123431.0,2.279e-05,8.102e-06,0.355486061,0.409583762,1.034385294,0.0,1.0,1.086827862,5.3184e-05,0.202047483,4.5581e-05,6.8371e-05,0.636695587,0.0,0.666404712,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,583.642857143,0.165383773,415.0,813.0,685.0,453.0,632.0,549.0,593.0,12.69377299,0.166911824,9.102693603,16.429872495,16.16350365,10.258010118,14.062650602,11.373068433,12.25,0.696471192,0.365483834,2.8e-08,1.0,0.941626056,0.283222977,0.888740865,0.592476202,0.776094203,0.07429912,0.988548003,0.0,0.457127607,0.129775692,0.017360324,0.089790005,0.0341601,0.056532313,8617.33,1.67758,7612.0,0.86605,11368.0,0.0,11368.0,4.13926,1.48467,22.9583,1.671,1820.57,1.51686,9753.14,0.441023,11388.0,0.0,11439.0,0.511705,1.33615,0.913789,0.261145,0.102356538,0.30566266
instances/Sat_Data/bmc/bmc08-50/pdtvisvending07.k50.cnf,1,36462.0,108610.0,36461.0,108609.0,2.7427e-05,9.207e-06,0.335708827,0.75052712,0.527441762,0.0,1.0,0.810757758,6.4004e-05,0.20205138,5.4853e-05,8.228e-05,0.636737306,0.0,0.66634441,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1040.545454545,0.305437287,180.0,1383.0,1335.0,795.0,1301.0,932.0,1113.0,14.926515412,0.256966575,6.694444444,19.539407086,19.141429669,11.626415094,18.985768501,11.743657043,14.614555256,0.433560927,0.614909966,2e-09,1.0,0.644155532,0.025500417,0.62880058,0.078339001,0.607605239,0.083566147,0.532110089,0.0,0.435840183,0.133420824,0.0315166,0.111148867,0.068897968,0.078713927,2698.0,1.29937,6277.67,0.86613,9332.0,0.0,9332.0,1.07508,0.943512,1.02969,0.333425,1035.6,0.373398,9387.8,0.00889207,9381.5,9242.0,9496.0,0.292739,0.805498,0.84475,0.0187224,0.063486589,0.266845685
instances/Sat_Data/bmc/bmc08-50/139443p6neg.k50.cnf,1,254757.0,518145.0,254756.0,518144.0,3.925e-06,1.93e-06,0.491670269,0.588699281,0.745680335,0.0,1.0,1.02750702,9.158e-06,0.202011203,7.851e-06,1.1776e-05,0.636308403,0.0,0.666963238,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,70.833333333,1.90034344,1.0,400.0,361.0,1.0,28.0,2.0,4.0,7.883869877,0.615130143,1.0,19.714285714,15.666666667,3.0,10.5,4.0,7.5,0.411201289,0.685699147,8.575e-06,1.0,0.783312971,0.047194748,0.634051586,0.141514771,0.422967903,0.196436585,0.685612196,0.0,0.455679471,0.381540716,0.044116735,0.342611089,0.073539767,0.161758094,83221.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32849,0.0,4.39387,0.0,16994.0,0.0,56098.0,0.0,56098.0,56098.0,56098.0,1.35076,0.0,0.974689,0.0,0.047638127,0.139225389
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp2neg.k50.cnf,1,71284.0,142687.0,71283.0,142686.0,1.4029e-05,7.008e-06,0.499579496,0.62591518,0.691058121,0.0,1.0,0.994720385,3.2692e-05,0.201834196,2.8057e-05,4.2086e-05,0.634449397,0.0,0.669617201,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,515.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,13.460194175,0.0,13.460194175,13.460194175,13.460194175,13.460194175,13.460194175,13.460194175,13.460194175,0.416780135,0.683685218,2.96e-07,1.0,0.88083258,0.066594854,0.640264257,0.155493887,0.400244832,0.203537337,0.66095823,-0.0,0.483272315,0.385355595,0.060551006,0.35860656,0.080026834,0.169317627,11404.0,1.39239,7913.0,1.41421,7913.0,0.0,0.0,1.79682,1.10564,2.48136,0.9329,1027.0,0.102877,15769.7,0.00558081,15785.0,15675.0,15785.0,0.314406,0.14359,0.870015,0.00452217,0.096798419,0.437665345
instances/Sat_Data/bmc/bmc08-50/139462p22.k50.cnf,1,421147.0,829589.0,421146.0,829588.0,2.374e-06,1.205e-06,0.507656813,0.618339465,0.711281211,0.0,1.0,0.991599581,5.527e-06,0.201646868,4.749e-06,7.123e-06,0.63253178,0.0,0.672308423,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,28.357142857,1.491245574,3.0,133.0,119.0,4.0,25.0,5.0,8.0,11.563471704,0.844128336,1.666666667,35.5,25.5,2.0,16.294117647,2.0,10.127819549,0.426689214,0.622663686,1.2791e-05,1.0,0.816682947,0.054582857,0.622148648,0.201279296,0.4077843,0.222672136,0.631026758,0.0,0.454861777,0.396762793,0.0325635,0.370698839,0.079252768,0.23356044,152764.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72847,0.0,8.60171,0.0,26611.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59625,0.0,1.18134,0.0,0.035793376,0.087055008
instances/Sat_Data/bmc/bmc08-50/pdtpmstwo.k50.cnf,1,17235.0,49539.0,17234.0,49538.0,5.8025e-05,2.0187e-05,0.347894546,0.620695224,0.71206504,0.0,1.0,0.983319001,0.000134787,0.201295395,0.00011605,0.000174075,0.629053736,0.0,0.677076184,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,335.464285714,0.403671012,38.0,674.0,525.0,178.0,429.0,257.0,319.0,8.536674111,0.281177778,5.429718876,15.796238245,12.171428571,6.38170347,9.466230937,6.915730337,8.10230179,0.476720185,0.434905186,6.3e-08,1.0,0.696430531,0.144847512,0.638661114,0.378409071,0.505831854,0.08027543,0.655993622,-0.0,0.441802193,0.13094193,0.006447738,0.100549283,0.05997161,0.081431258,439.385,2.16184,4059.62,0.300666,4389.0,4340.0,4413.0,0.536988,1.02854,0.874541,0.226174,486.903,0.537798,4373.84,0.0128238,4366.0,4305.0,4435.0,0.16893,1.80049,0.843619,0.0316117,0.096953326,0.279877342
instances/Sat_Data/bmc/bmc08-50/brpp1.k50.cnf,1,61043.0,123005.0,61042.0,123004.0,1.6382e-05,8.13e-06,0.496260284,0.603213446,0.726192355,0.0,1.0,1.013687518,3.8084e-05,0.20142904,3.2764e-05,4.9146e-05,0.630359183,0.0,0.675303242,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.545454545,0.619984594,0.0,16.0,12.0,0.0,12.0,5.0,7.0,3.0375,0.037099337,2.8125,3.2,3.2,3.0,3.2,3.0,3.0,0.429476687,0.652313914,4.1064e-05,1.0,0.840721828,0.090955084,0.657920126,0.167158653,0.402150657,0.198276641,0.685663941,0.0,0.946451745,0.384454235,0.051554427,0.352102591,0.079092882,0.15398827,5134.5,1.40595,6788.0,1.41421,6788.0,0.0,0.0,1.13835,1.08606,1.24887,0.463856,1017.75,0.226893,13508.0,0.00656522,13505.5,13402.0,13509.0,0.305063,0.360916,0.872305,0.0094967,0.103803,0.396338435
instances/Sat_Data/bmc/bmc08-50/intel005.k50.cnf,1,48507.0,101078.0,48506.0,101077.0,2.0616e-05,9.893e-06,0.479891568,0.52720863,0.843805316,0.0,1.0,1.062275978,4.8097e-05,0.202007096,4.1232e-05,6.1848e-05,0.636264717,0.0,0.667026129,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,223.35,0.447932067,4.0,447.0,341.0,105.0,300.0,168.0,238.0,109.484085278,0.718583641,3.25,297.926666667,217.102880658,17.274390244,187.806666667,36.414772727,88.178723404,0.472214485,0.62965674,0.0,1.0,0.898243793,0.11066126,0.7222748,0.177656815,0.434515223,0.172161861,0.769061295,0.0,0.424956022,0.385150206,0.04665605,0.320271674,0.066857432,0.102672844,3083.67,1.73149,7269.33,0.866045,10862.0,0.0,10862.0,1.2313,0.734286,1.15668,0.475014,1517.71,1.91767,9330.29,0.44101,10897.0,0.0,10918.0,0.47087,1.48136,0.968265,0.302147,0.047108598,0.437589192
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence1.k50.cnf,1,87255.0,257741.0,87254.0,257740.0,1.1461e-05,3.88e-06,0.338534958,0.607027754,0.72764089,0.0,1.0,1.002266776,2.6755e-05,0.202106765,2.2922e-05,3.4382e-05,0.637333043,0.0,0.665480717,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,348.230769231,0.325899285,148.0,513.0,461.0,176.0,434.0,229.0,390.0,7.868367195,0.203973316,4.831081081,10.170454545,9.945419103,6.056768559,9.325641026,6.701492537,7.879518072,0.516193334,0.465212574,9.4e-08,1.0,0.774271407,0.09426819,0.685875311,0.363392145,0.60137237,0.07510316,0.715225682,0.0,0.420073263,0.125802748,0.02109486,0.104399616,0.041318107,0.070497881,17632.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26175,0.0,1.48653,0.0,8727.67,1.01296,14959.0,0.866032,22388.0,0.0,22388.0,1.11563,0.954604,1.0866,0.363775,0.021696413,0.133013178
instances/Sat_Data/bmc/bmc08-50/pcip1.k50.cnf,1,96809.0,217712.0,96808.0,217711.0,1.033e-05,4.593e-06,0.444662879,0.627320929,0.691816013,0.0,1.0,0.990546302,2.4091e-05,0.201958165,2.0659e-05,3.0989e-05,0.635746253,0.0,0.667770577,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,670.5,0.459591664,31.0,994.0,994.0,184.0,903.0,600.0,819.0,10.313177973,0.322814001,7.08,18.483870968,18.483870968,7.744810745,11.901408451,7.936054422,8.792270531,0.430147418,0.62844166,2.1693e-05,1.0,0.785718963,0.074136516,0.64069841,0.165910506,0.454088632,0.165603864,0.761948683,-0.0,0.443897125,0.383480068,0.04243466,0.310422514,0.076579214,0.106093437,15337.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03965,0.0,1.50701,0.0,3067.5,0.286992,22072.0,0.000768873,22072.0,22060.0,22060.0,0.611195,0.424837,0.889229,0.0252212,0.074961418,0.161384626
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp3.k50.cnf,1,70296.0,139453.0,70295.0,139452.0,1.4226e-05,7.171e-06,0.504080257,0.632291637,0.681236967,0.0,1.0,0.988905765,3.316e-05,0.201874295,2.8452e-05,4.2677e-05,0.634866333,0.0,0.669025901,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,481.0,0.862785863,66.0,896.0,896.0,66.0,896.0,66.0,896.0,23.881070752,0.850268122,3.575757576,44.186383929,44.186383929,3.575757576,44.186383929,3.575757576,44.186383929,0.413184494,0.688974855,1.709e-06,1.0,0.882676735,0.06824332,0.635207866,0.155053001,0.399485764,0.205981759,0.65306925,-0.0,0.489641627,0.386065002,0.061806663,0.360708482,0.080520887,0.186089702,9384.0,1.38528,7747.0,1.41421,7747.0,0.0,0.0,1.55965,0.982564,1.83751,0.756655,3169.25,1.4111,11491.5,0.666686,15280.5,0.0,15284.0,0.683189,1.17296,1.03002,0.312698,0.098031508,0.478328587
instances/Sat_Data/bmc/bmc08-50/brpp1neg.k50.cnf,1,61043.0,123010.0,61042.0,123009.0,1.6382e-05,8.129e-06,0.496240113,0.603205186,0.726219432,0.0,1.0,1.013679689,3.8083e-05,0.201425033,3.2764e-05,4.9146e-05,0.630319747,0.0,0.675357088,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.166666667,0.802206599,0.0,14.0,13.0,0.0,13.0,2.0,7.0,2.987179487,0.014234441,2.846153846,3.0,3.0,3.0,3.0,3.0,3.0,0.429526391,0.652226634,3.558e-06,1.0,0.840721828,0.090955084,0.657920126,0.167158654,0.402153368,0.198256423,0.685658766,-0.0,0.946451745,0.384454235,0.051554427,0.352102586,0.079092861,0.15398827,5204.0,1.40389,6785.0,1.41421,6785.0,0.0,0.0,1.1752,1.0065,1.25849,0.472862,964.25,0.180245,13619.8,0.0112047,13625.5,13448.0,13711.0,0.296105,0.30295,0.874471,0.00498341,0.116034735,0.293070233
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p13.k50.cnf,1,177192.0,528343.0,177191.0,528342.0,5.644e-06,1.893e-06,0.335371786,0.7031361,0.59407667,0.0,1.0,0.885424912,1.3168e-05,0.202030878,1.1287e-05,1.6931e-05,0.636518104,0.0,0.666660989,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,133.75,1.011591479,50.0,368.0,368.0,50.0,368.0,56.0,61.0,7.909319761,0.620381348,3.875,16.18,16.18,3.875,16.18,4.639344262,6.942934783,0.493417353,0.594935787,0.0,1.0,0.772038252,0.029088489,0.637544779,0.162054614,0.62121006,0.076253876,0.526828834,-0.0,0.418302729,0.132582022,0.007532503,0.106946839,0.060098824,0.073836228,77610.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66505,0.0,3.38653,0.0,14803.0,0.0,45977.0,0.0,45977.0,45977.0,45977.0,1.39695,0.0,0.930448,0.0,0.041028199,0.13568078
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a06.k50.cnf,1,36479.0,107590.0,36478.0,107589.0,2.7414e-05,9.295e-06,0.339049531,0.753091239,0.524975735,0.0,1.0,0.804292308,6.3958e-05,0.202011753,5.4828e-05,8.2241e-05,0.636314263,0.0,0.6669548,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,341.8,0.221981613,211.0,502.0,502.0,279.0,386.0,285.0,338.0,18.103924733,1.039832921,8.311827957,74.075829384,74.075829384,10.088607595,13.364089776,10.249122807,12.222797927,0.433873194,0.621541147,0.0,1.0,0.656609386,0.021077494,0.626146681,0.112802229,0.605094672,0.08586132,0.569525933,-0.0,0.442213228,0.132887644,0.03143016,0.123722197,0.068692158,0.079821417,2684.67,1.47698,6310.67,0.866039,9435.0,0.0,9435.0,1.02163,1.09611,1.04514,0.356956,1035.8,0.808837,9503.8,0.00861169,9506.0,9373.0,9611.0,0.354676,1.22471,0.851928,0.044649,0.1126488,0.382891096
instances/Sat_Data/bmc/bmc08-50/bj08goodbakerycyclef1.k50.cnf,1,846959.0,2540168.0,846958.0,2540167.0,1.181e-06,3.94e-07,0.333426109,0.339857445,1.151682314,0.0,1.0,1.064103743,2.755e-06,0.202031216,2.361e-06,3.542e-06,0.636521718,0.0,0.666655775,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765178224,0.246937966,0.0,1.0,0.931780621,0.586871699,0.904367718,0.673894287,0.815341893,0.041598896,0.638316561,-0.0,0.412820097,0.074437645,0.014140445,0.063640348,0.019893992,0.032643828,512523.0,0.0,0.0,0.0,0.0,0.0,0.0,12.716,0.0,31.6039,0.0,306716.0,0.169247,0.0,0.0,0.0,0.0,0.0,2.76676,0.0914905,2.44261,0.231123,0.022708218,0.078175809
instances/Sat_Data/bmc/bmc08-50/139443p6.k50.cnf,1,254757.0,518145.0,254756.0,518144.0,3.925e-06,1.93e-06,0.491670269,0.58870121,0.745677228,0.0,1.0,1.027505725,9.158e-06,0.202011203,7.851e-06,1.1776e-05,0.636308403,0.0,0.666963238,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,70.192307692,1.500990753,1.0,309.0,248.0,1.0,142.0,2.0,4.0,6.684107506,0.481456816,2.0,15.666666667,10.691666667,3.0,8.5,4.0,6.5,0.411201194,0.685696834,8.575e-06,1.0,0.783312971,0.047194748,0.634051586,0.141514771,0.422967901,0.196436784,0.685610705,0.0,0.455679471,0.381540716,0.044116735,0.342611089,0.073539767,0.161758094,83363.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35142,0.0,4.34912,0.0,17244.0,0.0,55601.0,0.0,55601.0,55601.0,55601.0,1.35836,0.0,0.975516,0.0,0.053125043,0.247595122
