@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n066_goal009.cnf,1.0,150586.0,305017.0,146829.0,301260.0,0.025587588,0.012470955,0.487382991,0.199450087,1.166619901,0.0,1.0,0.836180508,1.6857e-05,0.201762328,1.3621e-05,2.0432e-05,0.691905116,0.0,0.524915356,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133047476,1.897691846,0.0,1.0,0.381023393,0.003667417,0.122134344,0.004062313,0.015049365,0.266966615,0.291376122,0.0,0.399962319,0.300249904,0.24146365,0.294017369,0.276122419,0.290840614,37240.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3166,0.0,2.78173,0.0,14316.0,0.0,26313.0,0.0,26313.0,26313.0,26313.0,1.36,0.0,0.975852,0.0,0.064166247,0.402318225,1806.8906,894.2435,0.0,603.6474,0.0,0.0,143.06494,0.0,0.0,1019.4973,0.0,692.2474,0.0,696.8602,1825.8048,819.75854
instances/Sat_Data/LABS/LABS_n067_goal007.cnf,1.0,158492.0,321039.0,154488.0,317035.0,0.025917871,0.01262952,0.487290047,0.198935974,1.166875223,0.0,1.0,0.835106068,1.602e-05,0.20177749,1.2946e-05,1.9419e-05,0.691880309,0.0,0.525162837,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131286876,1.922295973,0.0,1.0,0.372944365,0.003747192,0.115791353,0.004083801,0.014686892,0.267083523,0.290927045,0.0,0.475722503,0.299677996,0.242069642,0.293967675,0.277200639,0.290379955,39370.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6393,0.0,2.75516,0.0,15891.0,0.0,27595.0,0.0,27595.0,27595.0,27595.0,1.49442,0.0,0.989008,0.0,0.06583469,0.288705275,1933.3843,958.06635,0.0,649.1403,0.0,0.0,151.85657,0.0,0.0,1089.9199,0.0,740.1546,0.0,744.096,1953.9688,874.4398
instances/Sat_Data/LABS/LABS_n069_goal003.cnf,1.0,174327.0,353185.0,169804.0,348662.0,0.026636593,0.012972449,0.487016079,0.198089649,1.167761938,0.0,1.0,0.833488266,1.4571e-05,0.201814835,1.1778e-05,1.7667e-05,0.69181782,0.0,0.52577568,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130165657,1.931031699,0.0,1.0,0.357681265,0.006133074,0.107719127,0.00692308,0.020979898,0.267491443,0.290176664,0.0,0.398767095,0.298724886,0.24326938,0.29401004,0.278938403,0.289576078,43827.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89325,0.0,2.87103,0.0,18107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61837,0.0,1.36762,0.0,0.06056884,0.277538996,2190.7417,1087.2039,0.0,739.7658,0.0,0.0,170.57266,0.0,0.0,1233.7281,0.0,837.90405,0.0,841.1983,2214.4214,987.41345
instances/Sat_Data/LABS/LABS_n069_goal005.cnf,1.0,173741.0,351897.0,169350.0,347506.0,0.02592855,0.012635753,0.487329715,0.198055094,1.166173414,0.0,1.0,0.832880523,1.4614e-05,0.201775511,1.181e-05,1.7715e-05,0.691883564,0.0,0.525130501,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129967555,1.925443467,0.0,1.0,0.3578533,0.006001363,0.108112238,0.006884801,0.021090959,0.267822686,0.288664752,0.0,0.473056171,0.299124722,0.243775019,0.29411699,0.278716674,0.290187558,43524.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86622,0.0,2.89334,0.0,17585.0,0.0,30244.0,0.0,30244.0,30244.0,30244.0,1.57028,0.0,0.995903,0.0,0.061028028,0.272195916,2165.161,1073.8605,0.0,729.41595,0.0,0.0,169.14064,0.0,0.0,1219.8085,0.0,828.4346,0.0,832.14105,2188.4675,977.2421
instances/Sat_Data/LABS/LABS_n070_goal003.cnf,1.0,181874.0,368414.0,177216.0,363756.0,0.026284308,0.012805287,0.487183717,0.197670966,1.166648811,0.0,1.0,0.832169345,1.3963e-05,0.201794758,1.1286e-05,1.6928e-05,0.691851661,0.0,0.525445628,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132732898,1.871402072,0.0,1.0,0.352251789,0.010238269,0.103597384,0.011625207,0.032171308,0.26829325,0.288244312,0.0,0.398767095,0.298886188,0.244624078,0.294348275,0.279886996,0.289994228,45542.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01647,0.0,2.91732,0.0,21130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65327,0.0,1.43434,0.0,0.061130947,0.257292044,2280.073,1131.4183,0.0,769.6186,0.0,0.0,177.64955,0.0,0.0,1284.1188,0.0,872.14465,0.0,875.62756,2304.6953,1027.9185
instances/Sat_Data/LABS/LABS_n070_goal008.cnf,1.0,179936.0,364266.0,175608.0,359938.0,0.024645802,0.012024293,0.487884024,0.197657189,1.163056293,0.0,1.0,0.830937071,1.41e-05,0.201704548,1.1389e-05,1.7084e-05,0.691996742,0.0,0.52397913,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132124247,1.861369423,0.0,1.0,0.355353501,0.009968932,0.107443154,0.011458883,0.030698016,0.269028426,0.284767503,0.0,0.475722503,0.299799738,0.246321639,0.294616685,0.279205108,0.291396931,44989.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09398,0.0,2.86522,0.0,19572.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64011,0.0,1.39379,0.0,0.058998892,0.242695515,2188.0886,1085.0387,0.0,736.6442,0.0,0.0,171.10344,0.0,0.0,1232.8545,0.0,837.29034,0.0,841.16223,2211.6106,988.013
instances/Sat_Data/LABS/LABS_n072_goal010.cnf,1.0,194403.0,393376.0,189940.0,388913.0,0.023496894,0.011475574,0.488386863,0.196897507,1.159864479,0.0,1.0,0.828145686,1.3041e-05,0.201639772,1.053e-05,1.5794e-05,0.692094126,0.0,0.522942149,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129073431,1.883049168,0.0,1.0,0.346025636,0.009938958,0.103394754,0.011387194,0.028717538,0.270006035,0.280213916,0.0,0.475738088,0.299890559,0.24904724,0.294759007,0.279881102,0.291993894,48872.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44963,0.0,2.9386,0.0,23896.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69571,0.0,1.47848,0.0,0.059702162,0.191652971,2356.979,1169.3215,0.0,794.8343,0.0,0.0,183.78143,0.0,0.0,1327.6355,0.0,901.71716,0.0,905.44336,2382.5708,1063.1724
instances/Sat_Data/LABS/LABS_n073_goal005.cnf,1.0,205199.0,415359.0,200262.0,410422.0,0.024652705,0.012029082,0.48794168,0.19644496,1.161916094,0.0,1.0,0.827809657,1.2364e-05,0.201701437,9.987e-06,1.498e-05,0.692001546,0.0,0.523929029,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135938535,1.772957166,0.0,1.0,0.339898851,0.01789802,0.096016841,0.019470747,0.042058626,0.270389956,0.281423319,0.0,0.473056171,0.299708797,0.249985173,0.295105902,0.281928036,0.291384841,52207.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82143,0.0,2.94114,0.0,27275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74652,0.0,1.53171,0.0,0.067643892,0.231054095,2570.807,1276.0848,0.0,868.71246,0.0,0.0,199.89088,0.0,0.0,1447.5999,0.0,983.2386,0.0,986.81177,2598.878,1158.1558
instances/Sat_Data/LABS/LABS_n073_goal006.cnf,1.0,204787.0,414479.0,199920.0,409612.0,0.024344738,0.011881976,0.488071639,0.196440371,1.16123149,0.0,1.0,0.827569847,1.2387e-05,0.201684484,1.0004e-05,1.5006e-05,0.692027499,0.0,0.523656533,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135737027,1.772293804,0.0,1.0,0.339919009,0.017830876,0.096669515,0.019413061,0.041198933,0.270519938,0.280762143,0.0,0.399928055,0.2998904,0.250014577,0.295159875,0.281771715,0.2916875,51841.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63914,0.0,2.92203,0.0,28772.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78699,0.0,1.5805,0.0,0.064416091,0.358875319,2550.0994,1265.8037,0.0,861.7235,0.0,0.0,198.26239,0.0,0.0,1435.9357,0.0,975.31024,0.0,978.8524,2577.9636,1148.8331
instances/Sat_Data/LABS/LABS_n073_goal008.cnf,1.0,203787.0,412371.0,199056.0,407640.0,0.023767181,0.011605829,0.488313218,0.196457659,1.15997457,0.0,1.0,0.827186998,1.2443e-05,0.20165238,1.0047e-05,1.5071e-05,0.692075604,0.0,0.523142969,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135391947,1.77075804,0.0,1.0,0.341046431,0.017708355,0.097618382,0.019300256,0.03914686,0.270762433,0.279549747,0.0,0.475722503,0.300013284,0.250304883,0.295240614,0.281449041,0.29215503,51538.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64099,0.0,2.90698,0.0,27567.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7725,0.0,1.54026,0.0,0.067722671,0.254167798,2505.5288,1243.465,0.0,846.0799,0.0,0.0,194.97028,0.0,0.0,1410.9988,0.0,958.3671,0.0,961.996,2532.8828,1129.2223
instances/Sat_Data/LABS/LABS_n076_goal002.cnf,1.0,231998.0,469586.0,226410.0,463998.0,0.024680889,0.012043155,0.487954689,0.195407451,1.160967358,0.0,1.0,0.825136468,1.0936e-05,0.201701702,8.834e-06,1.325e-05,0.692001138,0.0,0.523933293,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147383257,1.590654452,0.0,1.0,0.329670269,0.030619609,0.111708285,0.032860172,0.066093849,0.272131756,0.278227195,0.0,0.398767091,0.299383042,0.253333272,0.295975822,0.284646916,0.291953251,60070.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32749,0.0,3.10639,0.0,37243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93308,0.0,1.71507,0.0,0.052016869,0.193665561,2950.262,1466.2878,0.0,1001.6916,0.0,0.0,227.82895,0.0,0.0,1659.9238,0.0,1127.5364,0.0,1130.3334,2982.8535,1325.2611
instances/Sat_Data/LABS/LABS_n077_goal002.cnf,1.0,241113.0,487966.0,235375.0,482228.0,0.02437812,0.011898936,0.488098991,0.19505711,1.159910569,0.0,1.0,0.823986452,1.0521e-05,0.201683988,8.497e-06,1.2746e-05,0.692028254,0.0,0.523648565,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146190556,1.596619072,0.0,1.0,0.32692933,0.030626357,0.111253352,0.032844651,0.065638943,0.272485883,0.276595407,0.0,0.398767091,0.299343426,0.254469457,0.296016911,0.285077549,0.292082591,63204.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91027,0.0,3.14855,0.0,40989.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98852,0.0,1.80231,0.0,0.049933019,0.211166548,3102.7073,1541.6174,0.0,1052.2969,0.0,0.0,239.95578,0.0,0.0,1745.9935,0.0,1186.0176,0.0,1189.231,3136.944,1394.6295
instances/Sat_Data/LABS/LABS_n077_goal005.cnf,1.0,240233.0,486005.0,234718.0,480490.0,0.023496281,0.011477866,0.488497159,0.194992612,1.157803394,0.0,1.0,0.823133589,1.0554e-05,0.201633165,8.521e-06,1.2781e-05,0.692103751,0.0,0.522837104,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145145245,1.599400572,0.0,1.0,0.3275643,0.030436713,0.111483811,0.032632616,0.062281966,0.272855072,0.274660268,0.0,0.473056171,0.299682521,0.254924609,0.296137702,0.284831585,0.292643236,62737.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92149,0.0,3.14332,0.0,40148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0232,0.0,1.76611,0.0,0.06613914,0.369546763,3055.7166,1517.4259,0.0,1034.1438,0.0,0.0,237.0468,0.0,0.0,1720.1737,0.0,1168.4413,0.0,1172.2109,3089.3103,1375.2949
instances/Sat_Data/LABS/LABS_n077_goal006.cnf,1.0,239797.0,485073.0,234356.0,479632.0,0.023216815,0.011344114,0.488616272,0.194986295,1.157164006,0.0,1.0,0.822904386,1.0571e-05,0.201617472,8.534e-06,1.2801e-05,0.692126384,0.0,0.522588151,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144825631,1.60028853,0.0,1.0,0.327744683,0.030362367,0.111576606,0.032563576,0.061198561,0.272964966,0.274053853,0.0,0.399934684,0.299891293,0.254977044,0.296178904,0.284697349,0.29276957,62824.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9508,0.0,3.12768,0.0,39608.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98015,0.0,1.75635,0.0,0.067358724,0.25618901,3034.3804,1506.7714,0.0,1026.7788,0.0,0.0,235.42233,0.0,0.0,1708.2012,0.0,1160.3031,0.0,1164.0819,3067.7502,1365.8179
instances/Sat_Data/LABS/LABS_n078_goal009.cnf,1.0,247420.0,500299.0,242049.0,494928.0,0.022189722,0.010852084,0.489059015,0.194667372,1.154484425,0.0,1.0,0.821277336,1.0239e-05,0.201558793,8.263e-06,1.2394e-05,0.69220825,0.0,0.521663757,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142848068,1.608532894,0.0,1.0,0.326424494,0.030192937,0.111418584,0.032374668,0.056509551,0.273585035,0.270884626,0.0,0.399968073,0.300341295,0.256364716,0.296307151,0.284736493,0.293489156,65460.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29458,0.0,3.20108,0.0,42209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03723,0.0,1.80769,0.0,0.06008597,0.273944417,3069.934,1524.9005,0.0,1040.0657,0.0,0.0,237.67763,0.0,0.0,1727.8676,0.0,1173.7051,0.0,1177.1017,3103.917,1380.8228
instances/Sat_Data/LABS/LABS_n079_goal001.cnf,1.0,260210.0,526542.0,254087.0,520419.0,0.024098045,0.01176552,0.488235441,0.194417703,1.158584399,0.0,1.0,0.822087624,9.747e-06,0.201667475,7.871e-06,1.1807e-05,0.692053155,0.0,0.523384042,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170418786,1.319547378,0.0,1.0,0.328184102,0.051644542,0.155897882,0.055580826,0.100103491,0.274799241,0.273741895,0.0,0.387670473,0.300283461,0.258124346,0.297555173,0.28809424,0.294985554,69844.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44033,0.0,3.37832,0.0,46364.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11143,0.0,1.86214,0.0,0.045429973,0.197367598,3366.1272,1673.3827,0.0,1143.8594,0.0,0.0,259.54065,0.0,0.0,1893.63,0.0,1286.4055,0.0,1289.1692,3403.562,1511.1702
instances/Sat_Data/LABS/LABS_n079_goal002.cnf,1.0,260055.0,526157.0,254010.0,520112.0,0.023798276,0.011622497,0.488375581,0.194381851,1.157838637,0.0,1.0,0.821756316,9.751e-06,0.201649855,7.874e-06,1.1811e-05,0.692079329,0.0,0.523102716,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169847922,1.321678458,0.0,1.0,0.328184219,0.05153653,0.156172644,0.055462995,0.097765359,0.274917921,0.273063724,0.0,0.398767062,0.300505975,0.258215866,0.297599312,0.288047163,0.294978929,69576.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56397,0.0,3.27625,0.0,46801.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14098,0.0,1.87952,0.0,0.056886974,0.204218515,3353.025,1666.5396,0.0,1138.5544,0.0,0.0,258.81305,0.0,0.0,1886.4976,0.0,1281.5413,0.0,1284.5311,3390.263,1505.9841
instances/Sat_Data/LABS/LABS_n079_goal004.cnf,1.0,259522.0,524950.0,253631.0,519059.0,0.023226656,0.011349384,0.488636167,0.194331152,1.156444031,0.0,1.0,0.821173113,9.768e-06,0.201616611,7.885e-06,1.1828e-05,0.692127617,0.0,0.522574505,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168754881,1.325903994,0.0,1.0,0.328562561,0.051314431,0.156838108,0.055229583,0.091965228,0.275136094,0.271787759,0.0,0.473056171,0.300714554,0.258312364,0.297677645,0.287968169,0.294929267,69307.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64072,0.0,3.2854,0.0,46473.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12532,0.0,1.88171,0.0,0.051995849,0.231044355,3322.4617,1650.6552,0.0,1126.3584,0.0,0.0,257.05817,0.0,0.0,1869.8118,0.0,1270.1765,0.0,1273.6355,3359.244,1493.7247
