@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k65.cnf,1.0,3.55,0.09,4.9,60.04,2.07,2.01,3.28,2.45,2.57,2.0,62.14,2.6,0.0844864845275878
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k65.cnf,1.0,1.09,0.03,0.84,60.12,2.01,2.0,2.47,2.2,2.46,2.03,74.77,1.08,0.0282490253448486
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k20.cnf,1.0,0.64,0.01,0.05,30.25,2.01,0.32,1.67,2.08,2.16,2.0,65.4,0.18,0.0115351676940917
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k40.cnf,1.0,2.67,0.07,4.45,60.03,2.02,0.71,2.71,2.33,2.48,2.0,64.01,0.27,0.0875651836395263
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k75.cnf,1.0,1.19,0.04,1.16,60.02,2.01,2.0,2.52,2.22,2.52,2.03,73.8,1.9,0.0341377258300781
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k55.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k60.cnf,1.0,29.53,0.56,254.98,60.24,2.27,2.02,9.23,5.06,4.95,2.0,60.65,0.35,2.6422901153564453
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k100.cnf,1.0,4.63,0.13,14.58,60.04,2.11,2.0,3.37,2.64,2.68,2.04,60.56,1.36,0.1777248382568359
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k100.cnf,1.0,1.43,0.04,1.25,18.49,2.01,2.0,2.44,2.19,2.35,2.0,74.79,0.1,0.0358917713165283
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k20.cnf,1.0,1.34,0.02,0.3,60.01,2.01,0.68,2.21,2.12,2.31,2.0,86.58,0.03,0.0165290832519531
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k80.cnf,1.0,5.5,0.15,21.55,60.06,2.17,1.45,3.99,2.75,2.82,2.02,60.54,2.1,0.2603688240051269
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k40.cnf,1.0,1.02,0.03,0.74,60.03,2.02,2.0,2.53,2.18,2.4,2.01,120.62,1.29,0.0236213207244873
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k55.cnf,1.0,2.43,0.06,3.99,60.03,2.04,2.0,2.9,2.34,2.44,2.0,61.73,0.91,0.0725965499877929
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k75.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k15.cnf,1.0,0.96,0.02,0.68,60.01,2.01,2.0,2.36,2.17,2.44,2.01,112.55,1.32,0.0275797843933105
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k25.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k1.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k70.cnf,1.0,5.03,0.14,16.15,60.05,2.16,1.22,3.39,2.68,2.66,2.02,60.61,1.95,0.1912190914154052
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k1.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k75.cnf,1.0,0.78,0.02,0.51,60.05,2.01,1.33,2.27,2.17,2.47,2.0,116.35,12.27,0.0235202312469482
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k85.cnf,1.0,6.87,0.18,17.66,60.07,2.03,2.01,4.21,2.9,2.9,2.04,60.71,0.54,0.2078924179077148
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k75.cnf,1.0,1.12,0.04,0.87,60.02,2.01,2.01,2.49,2.22,2.48,2.01,69.78,1.11,0.0305671691894531
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k30.cnf,1.0,1.58,0.04,0.67,60.09,2.01,1.19,2.36,2.2,2.28,2.03,71.55,0.44,0.0257754325866699
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k40.cnf,1.0,1.26,0.04,0.95,46.71,2.01,2.0,2.28,2.18,2.31,2.0,63.67,0.95,0.0314745903015136
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k70.cnf,1.0,5.21,0.09,5.84,60.03,2.04,2.0,3.21,2.51,2.56,2.01,62.39,0.04,0.0994539260864257
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k65.cnf,1.0,1.7,0.04,1.85,60.03,2.02,2.0,2.52,2.22,2.32,2.0,63.03,1.9,0.0450420379638671
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k20.cnf,1.0,0.75,0.01,0.38,26.23,2.01,0.49,1.31,2.15,2.25,2.0,90.05,0.2,0.0204002857208251
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k30.cnf,1.0,0.89,0.02,0.31,10.66,2.01,2.0,1.57,2.12,2.27,2.0,82.39,0.24,0.0172593593597412
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k85.cnf,1.0,1.23,0.04,1.24,60.01,2.02,2.0,2.57,2.22,2.41,2.02,75.06,1.98,0.0373017787933349
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k15.cnf,1.0,0.13,0.01,0.01,1.58,1.32,0.04,0.22,2.15,2.38,2.0,60.99,0.06,0.006040334701538
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k100.cnf,1.0,28.74,0.68,188.83,60.24,2.17,2.0,12.76,5.64,5.51,2.02,60.32,0.7,1.544018268585205
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k50.cnf,1.0,3.39,0.1,4.19,60.03,2.02,2.0,3.16,2.42,2.5,2.0,63.7,0.48,0.0866637229919433
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k10.cnf,1.0,0.29,0.01,0.04,7.35,2.01,0.09,0.42,2.13,2.27,2.0,55.38,0.02,0.0099170207977294
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k90.cnf,1.0,6.32,0.17,27.9,60.06,2.16,1.62,4.39,2.91,2.87,2.01,60.55,2.15,0.3853902816772461
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k50.cnf,1.0,1.07,0.03,0.78,60.05,2.01,1.99,2.42,2.19,2.5,2.01,61.2,1.07,0.0239851474761962
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k95.cnf,1.0,0.82,0.02,0.56,60.01,2.01,1.36,2.28,2.17,2.32,2.01,119.59,13.42,0.0236742496490478
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k65.cnf,1.0,2.88,0.07,5.69,60.03,2.05,2.0,2.97,2.4,2.46,2.01,61.22,1.15,0.1045548915863037
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k40.cnf,1.0,0.7,0.03,0.42,60.04,2.01,1.3,2.3,2.2,2.44,2.01,110.34,11.04,0.0193088054656982
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k20.cnf,1.0,0.36,0.01,0.03,3.15,2.01,0.08,0.48,2.13,2.28,2.0,62.72,0.08,0.0106339454650878
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k80.cnf,1.0,1.43,0.02,0.98,8.37,2.01,1.99,1.71,2.15,2.34,2.0,65.29,0.5,0.0320935249328613
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k15.cnf,1.0,0.2,0.0,0.02,3.43,2.01,0.06,0.29,2.18,2.38,2.0,61.24,0.03,0.0097990036010742
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k90.cnf,1.0,47.35,0.94,698.98,60.28,2.23,2.02,15.29,6.88,6.86,2.0,60.94,0.43,4.150832176208496
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k35.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k85.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k25.cnf,1.0,0.99,0.03,0.75,60.04,2.01,1.99,2.43,2.2,2.47,2.0,118.86,1.42,0.0292623043060302
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k35.cnf,1.0,0.44,0.02,0.12,5.58,2.01,0.13,0.74,2.12,2.3,2.0,67.73,0.08,0.0136411190032958
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k50.cnf,1.0,1.64,0.05,1.63,60.02,2.01,2.0,2.57,2.24,2.29,2.0,63.47,1.38,0.0411243438720703
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k85.cnf,1.0,0.79,0.02,0.55,60.01,2.01,0.92,2.41,2.14,2.39,2.0,118.13,12.65,0.0380535125732421
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k40.cnf,1.0,1.37,0.03,0.88,18.48,2.01,1.99,2.33,2.2,2.28,2.0,61.19,0.34,0.0310754776000976
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k95.cnf,1.0,1.27,0.04,1.35,60.04,2.01,2.0,2.65,2.24,2.48,2.02,75.9,2.12,0.038022756576538
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k70.cnf,1.0,1.11,0.03,0.86,60.11,2.01,2.0,2.52,2.22,2.49,2.01,69.21,1.38,0.0246491432189941
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k80.cnf,1.0,42.74,0.85,528.97,60.26,2.03,2.01,13.49,6.28,6.18,2.01,60.89,0.42,3.798752546310425
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k60.cnf,1.0,0.73,0.02,0.47,60.03,2.01,2.0,2.36,2.15,2.42,2.0,114.78,11.81,0.0220139026641845
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k75.cnf,1.0,2.02,0.07,2.66,60.02,2.05,2.0,2.54,2.28,2.34,2.0,62.65,1.93,0.0621232986450195
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k65.cnf,1.0,1.04,0.03,0.62,60.16,2.01,2.0,2.47,2.18,2.41,2.0,109.54,0.67,0.0225255489349365
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k25.cnf,1.0,0.28,0.01,0.06,3.59,2.01,0.08,0.48,2.16,2.24,2.0,13.28,0.07,0.0086829662322998
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k35.cnf,1.0,0.76,0.01,0.26,5.78,2.01,0.15,1.01,2.1,2.27,2.0,81.6,2.92,0.0188148021697998
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k45.cnf,1.0,1.04,0.04,0.92,60.17,2.01,2.01,2.38,2.18,2.45,2.01,70.55,1.62,0.0337917804718017
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k20.cnf,1.0,0.99,0.03,0.72,60.14,2.01,1.99,2.39,2.19,2.44,2.0,115.71,1.33,0.0304007530212402
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k55.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k70.cnf,1.0,2.43,0.07,3.52,60.03,2.06,2.01,2.88,2.32,2.42,2.0,62.4,2.3,0.0661647319793701
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k60.cnf,1.0,1.08,0.04,0.83,60.01,2.02,1.99,2.45,2.21,2.49,2.01,65.09,1.07,0.0259439945220947
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k50.cnf,1.0,0.74,0.03,0.44,60.01,2.02,2.0,2.29,2.17,2.4,2.01,112.87,11.1,0.0203278064727783
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k30.cnf,1.0,0.97,0.03,0.62,60.14,2.01,2.0,2.48,2.17,2.45,2.01,109.01,0.67,0.0240566730499267
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k60.cnf,1.0,2.56,0.07,4.49,60.03,2.01,2.0,2.96,2.32,2.46,2.0,64.29,0.48,0.0775048732757568
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k85.cnf,1.0,1.08,0.02,0.63,60.06,2.01,2.0,2.46,2.17,2.43,2.0,107.85,0.66,0.0260279178619384
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k25.cnf,1.0,0.37,0.0,0.1,6.97,2.01,0.16,0.58,2.08,2.43,2.0,64.48,0.02,0.0116901397705078
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k35.cnf,1.0,1.03,0.03,0.83,60.02,2.01,2.0,2.41,2.19,2.52,2.01,65.16,1.91,0.0303878784179687
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k45.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k95.cnf,1.0,2.45,0.07,4.54,60.03,2.06,1.99,2.95,2.37,2.47,2.02,61.44,2.2,0.0828824043273925
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k15.cnf,1.0,0.55,0.01,0.18,16.77,2.01,0.77,0.86,2.11,2.27,2.0,73.06,0.13,0.0136656761169433
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k1.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k45.cnf,1.0,0.58,0.01,0.22,7.56,2.01,0.18,1.0,2.1,2.31,2.0,36.63,0.07,0.0114638805389404
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k80.cnf,1.0,1.16,0.04,0.92,60.02,2.01,2.0,2.52,2.23,2.47,2.01,70.32,1.13,0.0331141948699951
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k50.cnf,1.0,1.86,0.03,1.76,26.28,2.01,2.0,2.64,2.24,2.35,2.0,76.68,0.38,0.0430421829223632
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k55.cnf,1.0,1.13,0.03,1.0,60.16,2.01,1.99,2.41,2.2,2.48,2.0,71.33,1.68,0.0321147441864013
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k90.cnf,1.0,6.83,0.13,9.73,60.04,2.03,2.0,3.51,2.65,2.74,2.0,61.28,0.05,0.15047287940979
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k85.cnf,1.0,2.17,0.06,3.52,60.02,2.05,2.0,2.65,2.31,2.41,2.0,61.9,2.01,0.0786600112915039
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k70.cnf,1.0,0.75,0.03,0.5,60.01,2.01,2.0,2.41,2.17,2.41,2.01,114.54,12.34,0.0229895114898681
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k45.cnf,1.0,0.77,0.02,0.32,14.1,2.01,0.29,1.19,2.11,2.39,2.0,78.65,0.02,0.0169932842254638
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k65.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k80.cnf,1.0,2.74,0.08,4.73,60.04,2.02,2.0,2.94,2.38,2.44,2.01,62.29,2.39,0.0819168090820312
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k15.cnf,1.0,3.35,0.03,0.3,60.01,2.01,0.28,2.27,2.14,2.26,2.0,76.26,0.07,0.0204176902770996
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k15.cnf,1.0,0.86,0.02,0.14,47.0,2.01,1.61,1.56,2.12,2.28,2.0,73.3,0.02,0.0143959522247314
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k95.cnf,1.0,1.08,0.02,0.62,60.11,2.01,2.0,2.46,2.17,2.42,2.01,107.73,0.66,0.0214223861694335
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k20.cnf,1.0,0.21,0.01,0.04,2.59,2.01,0.05,0.35,2.14,2.37,2.0,20.42,0.07,0.0088768005371093
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k65.cnf,1.0,5.1,0.1,5.11,60.04,2.02,2.0,3.21,2.46,2.55,2.0,62.91,0.03,0.0963246822357177
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k35.cnf,1.0,0.56,0.01,0.19,10.46,2.01,0.19,0.88,2.12,2.37,2.0,70.64,0.03,0.0142047405242919
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k20.cnf,1.0,0.97,0.04,0.72,60.14,2.01,2.0,2.4,2.19,2.49,2.01,117.91,1.37,0.0297167301177978
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k35.cnf,1.0,0.76,0.01,0.24,5.72,2.01,0.17,1.05,2.12,2.31,2.0,80.42,2.76,0.0152549743652343
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k100.cnf,1.0,8.02,0.14,12.86,60.05,2.05,2.0,4.19,2.79,2.8,2.01,60.91,0.04,0.1660408973693847
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k25.cnf,1.0,1.02,0.02,0.66,36.3,2.01,2.0,1.74,2.15,2.35,2.0,114.38,0.34,0.0264937877655029
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k50.cnf,1.0,3.46,0.09,7.46,60.04,2.04,0.95,3.11,2.45,2.55,2.01,62.03,0.28,0.1081068515777587
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k10.cnf,1.0,1.48,0.06,1.45,60.08,2.02,2.01,2.66,2.27,2.45,2.01,66.46,2.1,0.0380868911743164
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k85.cnf,1.0,8.51,0.17,16.83,60.06,2.02,2.01,4.6,2.86,2.83,2.0,60.73,0.07,0.1975798606872558
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k90.cnf,1.0,1.18,0.04,0.95,60.13,2.01,2.0,2.53,2.22,2.45,2.0,70.53,1.16,0.0271453857421875
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k80.cnf,1.0,0.77,0.03,0.52,60.03,2.01,1.21,2.41,2.14,2.41,2.0,117.1,13.3,0.0212283134460449
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k40.cnf,1.0,0.5,0.01,0.17,6.61,2.01,0.16,0.87,2.1,2.29,2.0,31.34,0.08,0.0146448612213134
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k60.cnf,1.0,0.99,0.03,0.62,60.11,2.01,2.01,2.48,2.17,2.44,2.0,109.4,0.66,0.0211219787597656
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k25.cnf,1.0,0.49,0.01,0.09,3.4,2.01,0.1,0.65,2.09,2.39,2.0,67.48,1.6,0.0131938457489013
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k55.cnf,1.0,0.94,0.03,0.49,17.7,2.01,0.5,1.48,2.14,2.39,2.0,88.99,0.02,0.0234508514404296
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k75.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k10.cnf,1.0,0.04,0.0,0.01,0.61,0.2,0.02,0.09,2.15,2.37,2.0,60.2,0.02,0.0073001384735107
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k25.cnf,1.0,1.64,0.03,0.55,60.03,2.01,2.0,2.34,2.19,2.31,2.0,102.25,0.03,0.0227389335632324
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k50.cnf,1.0,0.99,0.02,0.62,60.02,2.01,2.01,2.5,2.2,2.46,2.01,110.21,0.67,0.0210866928100585
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k20.cnf,1.0,0.93,0.03,0.32,60.01,2.02,2.0,2.3,2.12,2.33,2.0,106.48,0.64,0.0174775123596191
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k45.cnf,1.0,1.95,0.05,2.61,60.02,2.06,2.01,2.6,2.31,2.39,2.0,62.36,0.83,0.0555822849273681
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k70.cnf,1.0,5.0,0.14,15.66,60.04,2.04,1.43,3.85,2.64,2.7,2.0,60.93,0.3,0.1869761943817138
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k35.cnf,1.0,8.94,0.2,15.77,60.3,2.04,2.0,5.63,3.17,3.15,2.01,60.71,21.73,0.2297778129577636
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k30.cnf,1.0,0.36,0.01,0.09,4.57,2.01,0.09,0.6,2.14,2.33,2.0,18.78,0.07,0.0158040523529052
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k75.cnf,1.0,5.9,0.11,6.92,60.04,2.04,2.0,3.7,2.57,2.61,2.0,61.92,0.04,0.1087608337402343
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k30.cnf,1.0,1.01,0.03,0.79,60.15,2.01,1.99,2.46,2.2,2.41,2.01,62.57,1.44,0.0287435054779052
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k95.cnf,1.0,7.67,0.21,23.29,60.12,2.07,2.01,4.79,3.11,3.07,2.02,60.58,0.52,0.2571618556976318
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k10.cnf,1.0,0.05,0.0,0.0,0.49,0.17,0.01,0.09,2.16,2.3,2.0,20.92,0.05,0.0085532665252685
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k45.cnf,1.0,1.02,0.02,0.46,8.03,2.01,0.23,1.47,2.13,2.29,2.0,98.54,4.23,0.0206594467163085
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k20.cnf,1.0,0.3,0.01,0.05,5.21,2.01,0.09,0.45,2.09,2.34,2.0,62.65,0.02,0.0138182640075683
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k35.cnf,1.0,1.65,0.04,1.49,55.91,2.01,2.0,2.36,2.22,2.33,2.0,65.59,0.57,0.0403275489807128
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k70.cnf,1.0,1.02,0.02,0.63,60.13,2.01,2.0,2.48,2.18,2.48,2.01,109.7,0.68,0.0213270187377929
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k50.cnf,1.0,0.69,0.02,0.28,8.6,2.01,0.23,1.14,2.11,2.29,2.0,49.38,0.08,0.0155990123748779
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k95.cnf,1.0,9.68,0.18,21.2,60.06,2.07,2.01,4.09,2.98,2.96,2.0,60.63,0.06,0.2583744525909424
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k60.cnf,1.0,4.35,0.11,7.06,60.07,2.01,2.01,3.41,2.58,2.63,2.0,61.88,0.48,0.1081314086914062
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k85.cnf,1.0,3.64,0.1,7.0,53.94,2.03,2.0,3.13,2.42,2.5,2.05,62.36,0.58,0.1066162586212158
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k10.cnf,1.0,0.1,0.0,0.01,1.68,0.77,0.03,0.15,2.16,2.41,2.0,56.99,0.02,0.0085763931274414
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k95.cnf,1.0,7.47,0.13,11.47,60.04,2.02,2.0,3.94,2.73,2.74,2.01,60.7,0.04,0.1566874980926513
