@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_11550.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.4,2.0,0,0.0017802715301513,0.0061733722686767
instances/Sat_Data/circuit_fuzz/fuzz_100_27580.cnf,1.0,0.2,0.04,0.36,2.5,2.12,2.16,2.0,0,0.0142123699188232,0.1436376571655273
instances/Sat_Data/circuit_fuzz/fuzz_100_22874.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.48,2.0,0,0.0014750957489013,0.005918264389038
instances/Sat_Data/circuit_fuzz/fuzz_100_847.cnf,1.0,0.02,0.0,1.98,0.3,2.08,2.32,2.0,0,0.0025985240936279,0.0108075141906738
instances/Sat_Data/circuit_fuzz/fuzz_100_949.cnf,1.0,0.02,0.0,1.98,0.32,2.04,2.26,2.0,0,0.0022850036621093,0.0119006633758544
instances/Sat_Data/circuit_fuzz/fuzz_100_25584.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.5,2.0,0,0.0015287399291992,0.0059895515441894
instances/Sat_Data/circuit_fuzz/fuzz_100_30360.cnf,1.0,0.0,0.0,1.98,0.1,2.16,2.42,2.0,0,0.0020875930786132,0.0065646171569824
instances/Sat_Data/circuit_fuzz/fuzz_100_10971.cnf,1.0,0.0,0.0,1.98,0.26,2.08,2.34,2.0,0,0.0028994083404541,0.0082592964172363
instances/Sat_Data/circuit_fuzz/fuzz_100_16431.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.48,2.0,0,0.0017797946929931,0.0083494186401367
instances/Sat_Data/circuit_fuzz/fuzz_100_998.cnf,1.0,0.0,0.0,1.96,0.08,2.22,2.52,2.0,0,0.001479148864746,0.0059409141540527
instances/Sat_Data/circuit_fuzz/fuzz_100_209.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.56,2.0,0,0.0015184879302978,0.0060534477233886
instances/Sat_Data/circuit_fuzz/fuzz_100_13502.cnf,1.0,0.02,0.0,1.04,0.42,2.06,2.26,2.0,0,0.0025367736816406,0.0134041309356689
instances/Sat_Data/circuit_fuzz/fuzz_100_12029.cnf,1.0,0.0,0.0,1.96,0.04,2.22,2.48,2.0,0,0.002856969833374,0.0054206848144531
instances/Sat_Data/circuit_fuzz/fuzz_100_28786.cnf,1.0,0.0,0.0,1.3,0.08,2.18,2.48,2.0,0,0.0014946460723876,0.0058264732360839
instances/Sat_Data/circuit_fuzz/fuzz_100_22610.cnf,1.0,0.0,0.02,1.98,0.28,2.08,2.3,2.0,0,0.0027003288269042,0.0112462043762207
instances/Sat_Data/circuit_fuzz/fuzz_100_2470.cnf,1.0,0.0,0.0,1.98,0.2,2.1,2.42,2.0,0,0.0016756057739257,0.0081791877746582
instances/Sat_Data/circuit_fuzz/fuzz_100_28016.cnf,1.0,0.0,0.0,1.98,0.1,2.22,2.48,2.0,0,0.0027599334716796,0.0057742595672607
instances/Sat_Data/circuit_fuzz/fuzz_100_802.cnf,1.0,0.0,0.0,1.54,0.04,2.22,2.64,2.0,0,0.0023717880249023,0.0062994956970214
instances/Sat_Data/circuit_fuzz/fuzz_100_1863.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.38,2.0,0,0.0015156269073486,0.0080363750457763
instances/Sat_Data/circuit_fuzz/fuzz_100_9313.cnf,1.0,0.0,0.0,1.96,0.06,2.24,2.5,2.0,0,0.0015921592712402,0.0058605670928955
instances/Sat_Data/circuit_fuzz/fuzz_100_26756.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.46,2.0,0,0.0014903545379638,0.0057704448699951
instances/Sat_Data/circuit_fuzz/fuzz_100_3427.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.62,2.0,0,0.0014729499816894,0.0059366226196289
instances/Sat_Data/circuit_fuzz/fuzz_100_5842.cnf,1.0,0.0,0.0,1.98,0.06,2.3,2.64,2.0,0,0.0014982223510742,0.006110668182373
instances/Sat_Data/circuit_fuzz/fuzz_100_28974.cnf,1.0,0.0,0.0,1.98,0.12,2.12,2.46,2.0,0,0.0019764900207519,0.0051453113555908
instances/Sat_Data/circuit_fuzz/fuzz_100_3086.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.4,2.0,0,0.0015120506286621,0.0054707527160644
instances/Sat_Data/circuit_fuzz/fuzz_100_31463.cnf,1.0,0.0,0.02,1.98,0.24,2.08,2.4,2.0,0,0.0019252300262451,0.008913516998291
instances/Sat_Data/circuit_fuzz/fuzz_100_25320.cnf,1.0,0.0,0.0,1.46,0.06,2.14,2.48,2.0,0,0.001788854598999,0.0059094429016113
instances/Sat_Data/circuit_fuzz/fuzz_100_6431.cnf,1.0,0.0,0.0,1.98,0.12,2.2,2.52,2.0,0,0.0014727115631103,0.0077278614044189
instances/Sat_Data/circuit_fuzz/fuzz_100_14755.cnf,1.0,0.02,0.0,0.9,0.42,2.02,2.26,2.0,0,0.0024290084838867,0.0127604007720947
instances/Sat_Data/circuit_fuzz/fuzz_100_16626.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.5,2.0,0,0.0019574165344238,0.0049645900726318
instances/Sat_Data/circuit_fuzz/fuzz_100_14977.cnf,1.0,0.0,0.0,0.94,0.1,2.14,2.54,2.0,0,0.0014936923980712,0.0077564716339111
instances/Sat_Data/circuit_fuzz/fuzz_100_817.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.6,2.0,0,0.0014817714691162,0.0061366558074951
instances/Sat_Data/circuit_fuzz/fuzz_100_12028.cnf,1.0,0.0,0.0,0.92,0.06,2.24,2.5,2.0,0,0.0019381046295166,0.0066897869110107
instances/Sat_Data/circuit_fuzz/fuzz_100_15188.cnf,1.0,0.0,0.0,1.98,0.16,2.08,2.48,2.0,0,0.001596450805664,0.0075788497924804
instances/Sat_Data/circuit_fuzz/fuzz_100_14306.cnf,1.0,0.0,0.0,1.98,0.12,2.22,2.44,2.0,0,0.0030145645141601,0.0055072307586669
instances/Sat_Data/circuit_fuzz/fuzz_100_17864.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.48,2.0,0,0.0014872550964355,0.0056214332580566
instances/Sat_Data/circuit_fuzz/fuzz_100_25474.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.56,2.0,0,0.0014920234680175,0.0060100555419921
instances/Sat_Data/circuit_fuzz/fuzz_100_8602.cnf,1.0,0.0,0.0,0.48,0.06,2.2,2.58,2.0,0,0.00319504737854,0.0069670677185058
instances/Sat_Data/circuit_fuzz/fuzz_100_19494.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.54,2.0,0,0.0014760494232177,0.0070257186889648
instances/Sat_Data/circuit_fuzz/fuzz_100_25959.cnf,1.0,0.0,0.0,1.98,0.06,2.32,2.58,2.0,0,0.0014736652374267,0.0051617622375488
instances/Sat_Data/circuit_fuzz/fuzz_100_8539.cnf,1.0,0.0,0.0,1.98,0.04,2.2,2.62,2.0,0,0.0014662742614746,0.0045821666717529
instances/Sat_Data/circuit_fuzz/fuzz_100_12437.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0,0.0015134811401367,0.0080230236053466
instances/Sat_Data/circuit_fuzz/fuzz_100_21829.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.58,2.0,0,0.0021913051605224,0.006235122680664
instances/Sat_Data/circuit_fuzz/fuzz_100_17491.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.48,2.0,0,0.0014970302581787,0.0053713321685791
instances/Sat_Data/circuit_fuzz/fuzz_100_24953.cnf,1.0,0.0,0.0,1.98,0.16,2.14,2.5,2.0,0,0.0015294551849365,0.007094383239746
instances/Sat_Data/circuit_fuzz/fuzz_100_30987.cnf,1.0,0.02,0.0,1.98,0.28,2.1,2.34,2.0,0,0.0018072128295898,0.0099859237670898
instances/Sat_Data/circuit_fuzz/fuzz_100_24191.cnf,1.0,0.0,0.02,1.98,0.22,2.12,2.32,2.0,0,0.001779556274414,0.0089492797851562
instances/Sat_Data/circuit_fuzz/fuzz_100_116.cnf,1.0,0.02,0.0,0.52,0.42,2.08,2.22,2.0,0,0.0022566318511962,0.0134217739105224
instances/Sat_Data/circuit_fuzz/fuzz_100_19116.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0,0.0014939308166503,0.0077836513519287
instances/Sat_Data/circuit_fuzz/fuzz_100_3040.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.48,2.0,0,0.0014886856079101,0.0064380168914794
instances/Sat_Data/circuit_fuzz/fuzz_100_28932.cnf,1.0,0.0,0.0,1.98,0.2,2.1,2.28,2.0,0,0.0016858577728271,0.0082991123199462
instances/Sat_Data/circuit_fuzz/fuzz_100_1340.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.4,2.0,0,0.001490831375122,0.0061867237091064
instances/Sat_Data/circuit_fuzz/fuzz_100_27193.cnf,1.0,0.0,0.0,1.98,0.18,2.08,2.32,2.0,0,0.0016267299652099,0.0079579353332519
instances/Sat_Data/circuit_fuzz/fuzz_100_17115.cnf,1.0,0.0,0.0,1.98,0.04,2.26,2.56,2.0,0,0.0014646053314208,0.0066728591918945
instances/Sat_Data/circuit_fuzz/fuzz_100_15517.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.58,2.0,0,0.0026984214782714,0.0060706138610839
instances/Sat_Data/circuit_fuzz/fuzz_100_32743.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.56,2.0,0,0.0021023750305175,0.0061841011047363
instances/Sat_Data/circuit_fuzz/fuzz_100_7883.cnf,1.0,0.0,0.0,1.52,0.16,2.08,2.38,2.0,0,0.0018274784088134,0.007974624633789
instances/Sat_Data/circuit_fuzz/fuzz_100_7091.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.46,2.0,0,0.0014781951904296,0.0069615840911865
instances/Sat_Data/circuit_fuzz/fuzz_100_18812.cnf,1.0,0.0,0.0,1.98,0.22,2.08,2.3,2.0,0,0.0026993751525878,0.0105941295623779
instances/Sat_Data/circuit_fuzz/fuzz_100_29359.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.54,2.0,0,0.0034070014953613,0.0060765743255615
instances/Sat_Data/circuit_fuzz/fuzz_100_895.cnf,1.0,0.0,0.0,1.42,0.08,2.14,2.48,2.0,0,0.0018339157104492,0.0076754093170166
instances/Sat_Data/circuit_fuzz/fuzz_100_7672.cnf,1.0,0.0,0.0,1.98,0.16,2.14,2.4,2.0,0,0.0015883445739746,0.0073320865631103
instances/Sat_Data/circuit_fuzz/fuzz_100_8139.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.52,2.0,0,0.0014698505401611,0.0058844089508056
instances/Sat_Data/circuit_fuzz/fuzz_100_3144.cnf,1.0,0.0,0.0,1.98,0.18,2.12,2.38,2.0,0,0.0015971660614013,0.0072176456451416
instances/Sat_Data/circuit_fuzz/fuzz_100_15465.cnf,1.0,0.0,0.0,1.96,0.08,2.2,2.44,2.0,0,0.0014929771423339,0.0058622360229492
instances/Sat_Data/circuit_fuzz/fuzz_100_21201.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.46,2.0,0,0.0015006065368652,0.0061419010162353
instances/Sat_Data/circuit_fuzz/fuzz_100_24419.cnf,1.0,0.0,0.0,1.98,0.12,2.2,2.44,2.0,0,0.00152587890625,0.0064282417297363
instances/Sat_Data/circuit_fuzz/fuzz_100_28968.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.52,2.0,0,0.0014786720275878,0.0061748027801513
instances/Sat_Data/circuit_fuzz/fuzz_100_31412.cnf,1.0,0.0,0.0,1.94,0.1,2.2,2.48,2.0,0,0.0023670196533203,0.0059239864349365
instances/Sat_Data/circuit_fuzz/fuzz_100_4683.cnf,1.0,0.0,0.0,1.98,0.08,2.16,2.5,2.0,0,0.0014972686767578,0.0074946880340576
instances/Sat_Data/circuit_fuzz/fuzz_100_20181.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.48,2.0,0,0.0031726360321044,0.0048203468322753
instances/Sat_Data/circuit_fuzz/fuzz_100_25.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.56,2.0,0,0.0015296936035156,0.0056164264678955
instances/Sat_Data/circuit_fuzz/fuzz_100_697.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.48,2.0,0,0.0017669200897216,0.0062463283538818
instances/Sat_Data/circuit_fuzz/fuzz_100_12665.cnf,1.0,0.0,0.0,1.98,0.16,2.16,2.48,2.0,0,0.0018482208251953,0.0073401927947998
instances/Sat_Data/circuit_fuzz/fuzz_100_23228.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.54,2.0,0,0.001490831375122,0.0061564445495605
instances/Sat_Data/circuit_fuzz/fuzz_100_15331.cnf,1.0,0.0,0.0,1.54,0.04,2.18,2.56,2.0,0,0.0014832019805908,0.0042009353637695
instances/Sat_Data/circuit_fuzz/fuzz_100_28635.cnf,1.0,0.0,0.0,1.98,0.16,2.14,2.42,2.0,0,0.001579999923706,0.0072646141052246
instances/Sat_Data/circuit_fuzz/fuzz_100_29205.cnf,1.0,0.0,0.0,1.96,0.14,2.12,2.5,2.0,0,0.0017824172973632,0.0069074630737304
instances/Sat_Data/circuit_fuzz/fuzz_100_27062.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.66,2.0,0,0.0024125576019287,0.0045628547668457
instances/Sat_Data/circuit_fuzz/fuzz_100_20761.cnf,1.0,0.0,0.0,1.98,0.08,2.16,2.6,2.0,0,0.0015273094177246,0.008329153060913
instances/Sat_Data/circuit_fuzz/fuzz_100_10606.cnf,1.0,0.0,0.0,1.98,0.04,2.2,2.66,2.0,0,0.002779483795166,0.0065395832061767
instances/Sat_Data/circuit_fuzz/fuzz_100_489.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.5,2.0,0,0.0014607906341552,0.0059480667114257
instances/Sat_Data/circuit_fuzz/fuzz_100_13019.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.4,2.0,0,0.002373456954956,0.0068042278289794
instances/Sat_Data/circuit_fuzz/fuzz_100_30719.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.5,2.0,0,0.0014915466308593,0.005911111831665
instances/Sat_Data/circuit_fuzz/fuzz_100_14700.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.54,2.0,0,0.0014891624450683,0.0045981407165527
instances/Sat_Data/circuit_fuzz/fuzz_100_20561.cnf,1.0,0.0,0.0,1.38,0.12,2.12,2.48,2.0,0,0.0015327930450439,0.0067260265350341
instances/Sat_Data/circuit_fuzz/fuzz_100_3066.cnf,1.0,0.0,0.0,1.98,0.14,2.16,2.44,2.0,0,0.0015358924865722,0.0068809986114501
instances/Sat_Data/circuit_fuzz/fuzz_100_9816.cnf,1.0,0.0,0.0,1.98,0.04,2.24,2.64,2.0,0,0.0014512538909912,0.0068817138671875
instances/Sat_Data/circuit_fuzz/fuzz_100_12969.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.44,2.0,0,0.0014922618865966,0.007836103439331
instances/Sat_Data/circuit_fuzz/fuzz_100_22417.cnf,1.0,0.0,0.0,1.52,0.06,2.2,2.58,2.0,0,0.0014536380767822,0.005350112915039
instances/Sat_Data/circuit_fuzz/fuzz_100_4179.cnf,1.0,0.02,0.0,1.98,0.36,2.08,2.24,2.0,0,0.0021398067474365,0.0125603675842285
instances/Sat_Data/circuit_fuzz/fuzz_100_28378.cnf,1.0,0.02,0.02,0.5,0.48,2.08,2.24,2.0,0,0.0025849342346191,0.0155165195465087
instances/Sat_Data/circuit_fuzz/fuzz_100_29927.cnf,1.0,0.0,0.02,1.98,0.22,2.12,2.34,2.0,0,0.0016975402832031,0.0090773105621337
instances/Sat_Data/circuit_fuzz/fuzz_100_7371.cnf,1.0,0.0,0.0,1.98,0.16,2.12,2.46,2.0,0,0.0015695095062255,0.0070233345031738
instances/Sat_Data/circuit_fuzz/fuzz_100_4288.cnf,1.0,0.0,0.0,1.98,0.2,2.12,2.36,2.0,0,0.0016539096832275,0.0079281330108642
instances/Sat_Data/circuit_fuzz/fuzz_100_690.cnf,1.0,0.0,0.0,0.62,0.06,2.18,2.58,2.0,0,0.0014872550964355,0.0067942142486572
instances/Sat_Data/circuit_fuzz/fuzz_100_8268.cnf,1.0,0.0,0.0,1.96,0.12,2.16,2.44,2.0,0,0.0022637844085693,0.007730484008789
instances/Sat_Data/circuit_fuzz/fuzz_100_3299.cnf,1.0,0.0,0.0,1.26,0.08,2.2,2.44,2.0,0,0.0015699863433837,0.0060515403747558
instances/Sat_Data/circuit_fuzz/fuzz_100_7385.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.4,2.0,0,0.0018889904022216,0.0058133602142333
instances/Sat_Data/circuit_fuzz/fuzz_100_16511.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.56,2.0,0,0.0014858245849609,0.0062556266784667
instances/Sat_Data/circuit_fuzz/fuzz_100_24480.cnf,1.0,0.0,0.0,1.2,0.18,2.1,2.38,2.0,0,0.0018701553344726,0.0078372955322265
instances/Sat_Data/circuit_fuzz/fuzz_100_650.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.46,2.0,0,0.0017743110656738,0.0061202049255371
instances/Sat_Data/circuit_fuzz/fuzz_100_15796.cnf,1.0,0.0,0.0,1.98,0.08,2.26,2.56,2.0,0,0.001763105392456,0.0060803890228271
instances/Sat_Data/circuit_fuzz/fuzz_100_8910.cnf,1.0,0.0,0.0,1.98,0.14,2.12,2.4,2.0,0,0.0015730857849121,0.0063481330871582
instances/Sat_Data/circuit_fuzz/fuzz_100_7467.cnf,1.0,0.0,0.0,0.88,0.08,2.14,2.46,2.0,0,0.0014827251434326,0.0073993206024169
instances/Sat_Data/circuit_fuzz/fuzz_100_736.cnf,1.0,0.0,0.0,1.98,0.1,2.08,2.54,2.0,0,0.0014991760253906,0.007004976272583
instances/Sat_Data/circuit_fuzz/fuzz_100_9906.cnf,1.0,0.0,0.0,1.96,0.1,2.14,2.54,2.0,0,0.0032179355621337,0.0077950954437255
instances/Sat_Data/circuit_fuzz/fuzz_100_17150.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.68,2.0,0,0.0025629997253417,0.0053403377532958
instances/Sat_Data/circuit_fuzz/fuzz_100_19720.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.44,2.0,0,0.0046367645263671,0.006113052368164
instances/Sat_Data/circuit_fuzz/fuzz_100_5968.cnf,1.0,0.02,0.0,1.32,0.24,2.08,2.26,2.0,0,0.0018041133880615,0.0098786354064941
instances/Sat_Data/circuit_fuzz/fuzz_100_15200.cnf,1.0,0.0,0.0,1.98,0.14,2.18,2.44,2.0,0,0.0017876625061035,0.0073859691619873
instances/Sat_Data/circuit_fuzz/fuzz_100_224.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.4,2.0,0,0.0015134811401367,0.0074231624603271
instances/Sat_Data/circuit_fuzz/fuzz_100_2022.cnf,1.0,0.0,0.0,1.98,0.08,2.26,2.52,2.0,0,0.0014963150024414,0.004772663116455
instances/Sat_Data/circuit_fuzz/fuzz_100_27728.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.52,2.0,0,0.0014729499816894,0.0059630870819091
instances/Sat_Data/circuit_fuzz/fuzz_100_2393.cnf,1.0,0.0,0.0,1.5,0.1,2.14,2.44,2.0,0,0.0015153884887695,0.00777268409729
instances/Sat_Data/circuit_fuzz/fuzz_100_8091.cnf,1.0,0.0,0.0,1.96,0.22,2.12,2.38,2.0,0,0.0027143955230712,0.0083067417144775
instances/Sat_Data/circuit_fuzz/fuzz_100_18832.cnf,1.0,0.02,0.0,1.98,0.28,2.1,2.28,2.0,0,0.0019245147705078,0.0105829238891601
instances/Sat_Data/circuit_fuzz/fuzz_100_26201.cnf,1.0,0.0,0.0,1.98,0.22,2.12,2.34,2.0,0,0.0017507076263427,0.0124533176422119
instances/Sat_Data/circuit_fuzz/fuzz_100_7219.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.52,2.0,0,0.0015003681182861,0.0058887004852294
instances/Sat_Data/circuit_fuzz/fuzz_100_25045.cnf,1.0,0.0,0.0,1.98,0.16,2.12,2.42,2.0,0,0.0016272068023681,0.007444143295288
instances/Sat_Data/circuit_fuzz/fuzz_100_14633.cnf,1.0,0.0,0.0,1.98,0.04,2.28,2.62,2.0,0,0.0014669895172119,0.0057122707366943
instances/Sat_Data/circuit_fuzz/fuzz_100_14264.cnf,1.0,0.02,0.0,1.98,0.42,2.08,2.28,2.0,0,0.0025155544281005,0.012744665145874
instances/Sat_Data/circuit_fuzz/fuzz_100_15445.cnf,1.0,0.0,0.0,1.92,0.06,2.22,2.48,2.0,0,0.0014712810516357,0.0060350894927978
instances/Sat_Data/circuit_fuzz/fuzz_100_411.cnf,1.0,0.0,0.0,0.32,0.06,2.18,2.5,2.0,0,0.001488447189331,0.0061137676239013
instances/Sat_Data/circuit_fuzz/fuzz_100_8522.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.5,2.0,0,0.0022728443145751,0.0077612400054931
instances/Sat_Data/circuit_fuzz/fuzz_100_2308.cnf,1.0,0.0,0.0,1.32,0.1,2.18,2.52,2.0,0,0.0014955997467041,0.0070629119873046
instances/Sat_Data/circuit_fuzz/fuzz_100_9399.cnf,1.0,0.0,0.0,1.98,0.18,2.1,2.38,2.0,0,0.0016331672668457,0.0080220699310302
instances/Sat_Data/circuit_fuzz/fuzz_100_6107.cnf,1.0,0.0,0.0,0.44,0.06,2.24,2.64,2.0,0,0.0023119449615478,0.0045936107635498
instances/Sat_Data/circuit_fuzz/fuzz_100_8209.cnf,1.0,0.02,0.02,1.98,0.52,2.1,2.28,2.0,0,0.0026586055755615,0.0162224769592285
instances/Sat_Data/circuit_fuzz/fuzz_100_8372.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.5,2.0,0,0.001488447189331,0.0046243667602539
instances/Sat_Data/circuit_fuzz/fuzz_100_30081.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.52,2.0,0,0.0021848678588867,0.0044760704040527
instances/Sat_Data/circuit_fuzz/fuzz_100_9118.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.54,2.0,0,0.0014841556549072,0.0054435729980468
instances/Sat_Data/circuit_fuzz/fuzz_100_1190.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.4,2.0,0,0.0015294551849365,0.0071070194244384
instances/Sat_Data/circuit_fuzz/fuzz_100_8846.cnf,1.0,0.0,0.0,1.98,0.1,2.12,2.5,2.0,0,0.0018088817596435,0.006376028060913
instances/Sat_Data/circuit_fuzz/fuzz_100_13148.cnf,1.0,0.0,0.0,1.98,0.2,2.12,2.44,2.0,0,0.0016069412231445,0.0076618194580078
instances/Sat_Data/circuit_fuzz/fuzz_100_8610.cnf,1.0,0.0,0.0,1.96,0.1,2.18,2.46,2.0,0,0.0032176971435546,0.008434772491455
instances/Sat_Data/circuit_fuzz/fuzz_100_8255.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.42,2.0,0,0.0014798641204833,0.0095210075378417
instances/Sat_Data/circuit_fuzz/fuzz_100_12210.cnf,1.0,0.0,0.0,1.98,0.16,2.12,2.38,2.0,0,0.0019459724426269,0.0075838565826416
instances/Sat_Data/circuit_fuzz/fuzz_100_398.cnf,1.0,0.0,0.02,1.98,0.24,2.08,2.34,2.0,0,0.0017867088317871,0.0096149444580078
instances/Sat_Data/circuit_fuzz/fuzz_100_19687.cnf,1.0,0.0,0.0,1.26,0.08,2.16,2.4,2.0,0,0.0014798641204833,0.0058226585388183
instances/Sat_Data/circuit_fuzz/fuzz_100_19730.cnf,1.0,0.0,0.0,1.36,0.08,2.18,2.46,2.0,0,0.0014789104461669,0.0051321983337402
instances/Sat_Data/circuit_fuzz/fuzz_100_17745.cnf,1.0,0.0,0.0,1.98,0.24,2.14,2.44,2.0,0,0.0017354488372802,0.0084116458892822
instances/Sat_Data/circuit_fuzz/fuzz_100_1030.cnf,1.0,0.0,0.0,1.98,0.22,2.1,2.44,2.0,0,0.0016894340515136,0.0084431171417236
instances/Sat_Data/circuit_fuzz/fuzz_100_22130.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.56,2.0,0,0.0014760494232177,0.0058405399322509
instances/Sat_Data/circuit_fuzz/fuzz_100_26318.cnf,1.0,0.0,0.0,1.7,0.08,2.16,2.54,2.0,0,0.0014877319335937,0.0061922073364257
instances/Sat_Data/circuit_fuzz/fuzz_100_7786.cnf,1.0,0.0,0.0,1.98,0.12,2.2,2.52,2.0,0,0.0026853084564208,0.0059685707092285
instances/Sat_Data/circuit_fuzz/fuzz_100_33.cnf,1.0,0.0,0.0,1.98,0.04,2.26,2.6,2.0,0,0.0014624595642089,0.0066299438476562
instances/Sat_Data/circuit_fuzz/fuzz_100_21049.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.52,2.0,0,0.001922607421875,0.0069687366485595
instances/Sat_Data/circuit_fuzz/fuzz_100_3987.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.56,2.0,0,0.001476764678955,0.0060276985168457
instances/Sat_Data/circuit_fuzz/fuzz_100_7008.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.38,2.0,0,0.0014832019805908,0.0059940814971923
instances/Sat_Data/circuit_fuzz/fuzz_100_20571.cnf,1.0,0.0,0.0,1.98,0.18,2.14,2.44,2.0,0,0.0016136169433593,0.0077087879180908
instances/Sat_Data/circuit_fuzz/fuzz_100_32676.cnf,1.0,0.0,0.0,1.98,0.22,2.1,2.32,2.0,0,0.0017061233520507,0.0087337493896484
instances/Sat_Data/circuit_fuzz/fuzz_100_6339.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.46,2.0,0,0.0028779506683349,0.0061700344085693
instances/Sat_Data/circuit_fuzz/fuzz_100_269.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.6,2.0,0,0.0014817714691162,0.0061423778533935
instances/Sat_Data/circuit_fuzz/fuzz_100_222.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0,0.001575231552124,0.0070471763610839
instances/Sat_Data/circuit_fuzz/fuzz_100_356.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.48,2.0,0,0.0014605522155761,0.0060541629791259
instances/Sat_Data/circuit_fuzz/fuzz_100_3676.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.54,2.0,0,0.0014760494232177,0.0053887367248535
instances/Sat_Data/circuit_fuzz/fuzz_100_1620.cnf,1.0,0.02,0.0,1.98,0.36,2.12,2.3,2.0,0,0.0019974708557128,0.0111522674560546
instances/Sat_Data/circuit_fuzz/fuzz_100_9358.cnf,1.0,0.0,0.0,1.22,0.16,2.1,2.34,2.0,0,0.0015332698822021,0.0070416927337646
instances/Sat_Data/circuit_fuzz/fuzz_100_28753.cnf,1.0,0.02,0.0,1.98,0.38,2.08,2.28,2.0,0,0.0021572113037109,0.0121357440948486
instances/Sat_Data/circuit_fuzz/fuzz_100_14452.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.54,2.0,0,0.0014984607696533,0.0046844482421875
instances/Sat_Data/circuit_fuzz/fuzz_100_28747.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.4,2.0,0,0.0014982223510742,0.0068912506103515
