@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1348215716.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.384367598,0.661337081,0.2,1.0,0.858829065,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.133558023,0.039317859,0.100426338,3.413722251,0.07276686,0.056100293,0.0,0.23255814,2.763987558,0.009952677,0.24349336,0.004737091,0.020369493,2.853735796,0.197063003,0.045648336,0.014783219,0.043581241,0.046423496,0.122227281,0.077600678,0.099952629,0.162008527,4.289197728,0.118066673,0.054668235,0.097949589,0.140969317,1.084185354,2.755102041,0.156083759,2.0,3.0,0.556660246,4338.75,0.013488931,4281.0,4425.0,4425.0,4281.0,4425.0,4289.0,4360.0,23.524243102,0.022348662,22.986010725,24.365875706,24.365875706,22.986010725,24.365875706,23.197150199,23.54793578,0.15194061,0.69754291,0.001461301,0.456721301,0.302122608,0.029989047,0.217093946,0.063748475,0.133601776,0.001757407,0.626808968,2.577e-06,0.006390117,0.003057626,0.000626848,0.002199484,0.000885325,0.001616101,0.0,0.0,0.0,0.323232323,0.323232323,0.138612828,0.151795962,1.115997527,0.0,0.499595499,0.424242424,9.2358,0.291774,19.8254,0.168191,20.0,16.0,24.0,1.63873,0.253516,0.876303,0.0815452,8.07163,0.307775,19.8084,0.170872,20.0,16.0,24.0,1.20056,0.425232,0.858984,0.0809246,0.566386153,0.700001806
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1866689808.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.376030317,0.641684528,0.2,1.0,0.828554758,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.141937995,0.037896731,0.103742302,3.418258843,0.078627671,0.061540564,0.0,0.263157895,2.804933414,0.009689505,0.244323202,0.005210801,0.020369493,2.802045827,0.191852203,0.045830163,0.012145242,0.04405495,0.046423496,0.122376732,0.082933027,0.095689247,0.170535291,4.357559569,0.118530585,0.053887628,0.100170746,0.152067445,1.047325723,2.714285714,0.166435666,2.0,3.0,0.598269589,4291.2,0.017348454,4226.0,4435.0,4435.0,4226.0,4286.0,4249.0,4260.0,23.224398461,0.032575669,22.169248826,24.409244645,24.409244645,22.169248826,23.548128972,22.735920492,23.25944937,0.163128534,0.727755026,0.001682441,0.491396643,0.339809197,0.024328643,0.247247273,0.058944538,0.148035869,0.0018903,0.628271631,1.91e-06,0.005744299,0.003523387,0.000677927,0.00233352,0.001084354,0.001563372,0.0,0.0,0.0,0.353535354,0.353535354,0.167664814,0.128424293,1.240136488,0.0,0.498138188,0.444444444,9.33346,0.284145,19.7581,0.17003,20.0,16.0,24.0,1.6457,0.253925,0.877011,0.0805637,8.15238,0.304324,19.7143,0.168101,20.0,16.0,24.0,1.17708,0.427935,0.856621,0.0818483,0.564874978,0.705318702
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1735667235.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.382283278,0.646387057,0.2,1.0,0.846631392,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.142231941,0.039317859,0.100900047,3.512211876,0.069106272,0.056146721,0.0,0.267326733,2.752574161,0.009474183,0.233657783,0.004737091,0.018474657,2.755624481,0.18758882,0.045820593,0.01337246,0.043581241,0.046423496,0.122679224,0.080098103,0.097110374,0.158218854,4.338969777,0.11893775,0.055296963,0.09975112,0.144360993,1.097223078,2.704081633,0.168802032,2.0,3.0,0.607366174,4329.75,0.020086486,4195.0,4425.0,4425.0,4195.0,4425.0,4316.0,4383.0,23.219983683,0.02250445,22.514133457,23.818305085,23.818305085,22.514133457,23.818305085,22.934445769,23.613050422,0.14538588,0.743215905,0.004783238,0.483956414,0.296077349,0.021517688,0.23014755,0.064775411,0.11370568,0.001813378,0.673540218,1.886e-06,0.005803033,0.003613366,0.000545342,0.002301921,0.000907335,0.001462807,0.0,0.0,0.0,0.313131313,0.313131313,0.16299762,0.155336355,1.093338485,0.0,0.498533724,0.404040404,9.6574,0.271702,19.732,0.170734,20.0,16.0,24.0,1.63654,0.253944,0.874775,0.0820888,8.59941,0.276789,19.7559,0.169312,20.0,16.0,24.0,1.19214,0.426063,0.858804,0.0858655,0.561909282,0.711286964
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1906811855.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.378304121,0.635902558,0.2,1.0,0.830591097,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.131654876,0.038370441,0.092846992,3.61208572,0.078725018,0.055146425,0.0,0.226890756,2.854747185,0.009880903,0.246726364,0.004737091,0.018474657,2.903126515,0.195641876,0.045782314,0.012677809,0.04405495,0.046423496,0.122097129,0.075729014,0.098531502,0.163429654,4.329987575,0.118550369,0.05811079,0.097668386,0.149060867,1.114602039,2.704081633,0.168802032,2.0,3.0,0.607366174,4313.8,0.01538897,4245.0,4436.0,4436.0,4245.0,4324.0,4271.0,4293.0,23.170598019,0.03426089,22.070435807,24.51600541,24.51600541,22.070435807,23.359158187,22.933379921,22.97401077,0.167003442,0.635762117,0.003784722,0.42256572,0.330128636,0.040285684,0.238681791,0.086526975,0.146306609,0.001956265,0.75846872,6.061e-06,0.007692128,0.0039217,0.000688454,0.002469213,0.00090173,0.001537947,0.0,0.0,0.0,0.272727273,0.272727273,0.149979738,0.119246074,1.240852879,0.0,0.470862471,0.484848485,8.90223,0.311525,19.9864,0.166527,20.0,16.0,24.0,1.62673,0.251864,0.875264,0.0804704,7.82892,0.327818,19.9937,0.169436,20.0,16.0,24.0,1.1948,0.423537,0.859898,0.0828619,0.566118921,0.70873009
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1510592471.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.374703932,0.641073258,0.2,1.0,0.824879756,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.134413581,0.041686405,0.102321175,3.424487973,0.083420289,0.058912028,0.0,0.239130435,2.854415791,0.009641656,0.247419304,0.004263382,0.021790621,2.806846622,0.190904784,0.045791884,0.01080482,0.04405495,0.046423496,0.122140663,0.082944204,0.096162956,0.162482236,4.354516082,0.118214825,0.056067334,0.099633466,0.148750272,1.095893826,2.785714286,0.147296478,2.0,3.0,0.519579839,4336.25,0.01441326,4260.0,4421.0,4421.0,4260.0,4421.0,4296.0,4368.0,23.215903366,0.029413413,22.090549348,23.916760914,23.916760914,22.090549348,23.916760914,23.33470696,23.521596244,0.171860045,0.657626902,0.00225989,0.459436324,0.321741713,0.042703195,0.259753293,0.07374032,0.138304824,0.001853074,0.586617735,1.703e-06,0.00454659,0.003699329,0.000720686,0.002445701,0.000971404,0.001617593,0.0,0.0,0.0,0.272727273,0.272727273,0.141978169,0.168381957,1.047956561,0.0,0.48651867,0.373737374,9.3439,0.276686,19.7944,0.168735,20.0,16.0,24.0,1.64941,0.254142,0.877676,0.0820896,8.2329,0.307017,19.7269,0.171598,20.0,15.0,24.0,1.20195,0.421905,0.857212,0.0828643,0.562597175,0.704404474
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1627652378.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.372998579,0.643506364,0.2,1.0,0.822041349,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.135040178,0.037423022,0.101847466,3.390252896,0.086287656,0.061427578,0.0,0.254901961,2.895696335,0.009163162,0.265559765,0.004263382,0.020843202,2.859021131,0.181430602,0.045677045,0.011426561,0.04405495,0.046423496,0.122061674,0.082621365,0.097584083,0.161061108,4.358142289,0.118469794,0.05562242,0.097020225,0.14500768,1.090234971,2.826530612,0.133963721,2.0,3.0,0.461344944,4331.25,0.017268526,4220.0,4425.0,4425.0,4220.0,4425.0,4317.0,4363.0,23.468378161,0.032618014,22.436414177,24.596836158,24.596836158,22.436414177,24.596836158,23.399052133,23.441210176,0.17891291,0.644758871,0.009912974,0.474681845,0.350257305,0.032490145,0.235947038,0.082663647,0.169535417,0.001952887,0.671700043,2.563e-06,0.007723056,0.003616242,0.000698741,0.002469971,0.001057811,0.001557561,0.0,0.0,0.0,0.141414141,0.141414141,0.211278782,0.152795787,1.159911332,0.0,0.462757528,0.414141414,8.90554,0.303334,20.0026,0.170279,20.0,16.0,25.0,1.63903,0.254966,0.875821,0.0811216,7.79813,0.313079,19.9461,0.169944,20.0,16.0,24.0,1.19964,0.422457,0.859599,0.0822009,0.563906801,0.707180127
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S248386384.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.384936049,0.64398001,0.2,1.0,0.851693943,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.138117665,0.038370441,0.103268593,3.377517014,0.080528033,0.060356292,0.0,0.227272727,2.902297142,0.010431171,0.23917081,0.00568451,0.019422075,2.877184381,0.206537186,0.045820593,0.012278144,0.04405495,0.046423496,0.122218305,0.084156204,0.096162956,0.161534818,4.344071999,0.118575181,0.057728091,0.101449275,0.147188578,1.117987675,2.693877551,0.171084694,2.0,3.0,0.615962934,4318.2,0.01681288,4220.0,4417.0,4417.0,4220.0,4383.0,4268.0,4303.0,23.330798892,0.026870658,22.240627929,24.172288884,24.172288884,22.240627929,23.57791467,23.270508947,23.392654028,0.168777214,0.687881942,0.001945851,0.457244711,0.336357609,0.023586605,0.244026462,0.067791641,0.1664311,0.001891996,0.660351485,1.142e-06,0.006868283,0.003514437,0.00066721,0.002362753,0.001137074,0.001541984,0.0,0.0,0.0,0.323232323,0.323232323,0.154715919,0.147311335,1.145991296,0.0,0.496653722,0.373737374,9.05724,0.296322,19.9133,0.168649,20.0,16.0,24.0,1.64263,0.259318,0.87812,0.107535,8.09677,0.28909,19.8706,0.168211,20.0,16.0,24.0,1.18721,0.426338,0.861026,0.0784454,0.567504693,0.727599081
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1170962330.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.381904311,0.641309205,0.2,1.0,0.842792699,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.133524752,0.038370441,0.098057793,3.409947441,0.088136359,0.057050372,0.0,0.207207207,2.89177445,0.010239773,0.236777135,0.00568451,0.019422075,2.901162529,0.202747513,0.045868443,0.012372227,0.04405495,0.046423496,0.121957552,0.079974098,0.098531502,0.159166272,4.340440093,0.118140786,0.056030191,0.100351339,0.142457637,1.076663937,2.632653061,0.183116462,2.0,3.0,0.657528564,4324.6,0.019234882,4242.0,4467.0,4467.0,4242.0,4368.0,4261.0,4285.0,23.381063484,0.027033059,22.608542596,24.46720394,24.46720394,22.608542596,23.616758242,23.020980669,23.191831972,0.185045718,0.595513915,0.004376217,0.402973652,0.343889803,0.03529109,0.275954695,0.093269199,0.153872951,0.001968731,0.66241882,2.444e-06,0.007825287,0.003538264,0.000693122,0.002646209,0.000992093,0.001680656,0.0,0.0,0.0,0.444444444,0.444444444,0.170144186,0.133973184,1.147123234,0.0,0.451957295,0.464646465,8.73385,0.302407,20.0062,0.16831,20.0,16.0,24.0,1.64972,0.252604,0.87817,0.0815759,7.64574,0.32044,19.9854,0.170531,20.0,16.0,24.0,1.20395,0.423593,0.861324,0.0808762,0.566199236,0.722178552
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1983996990.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.384936049,0.655005762,0.2,1.0,0.857420361,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.139015483,0.039791568,0.102321175,3.456542489,0.066919939,0.054727975,0.0,0.296296296,2.751206002,0.00971343,0.234487933,0.004737091,0.016106111,2.884322747,0.192325912,0.045868443,0.012459002,0.04405495,0.046423496,0.122544583,0.079195365,0.101373757,0.162955945,4.302204198,0.118617633,0.056644606,0.098554903,0.145449924,1.091081442,2.653061224,0.179413904,2.0,3.0,0.645530997,4322.0,0.017992983,4218.0,4399.0,4399.0,4218.0,4399.0,4276.0,4395.0,23.491894881,0.022886274,22.674228251,24.119226394,24.119226394,22.674228251,24.119226394,23.392128971,23.781995908,0.141581487,0.731429582,0.000192664,0.515103258,0.295705787,0.025086922,0.202585978,0.066360922,0.11477564,0.001742583,0.5980505,1.527e-06,0.005170473,0.003265439,0.000633982,0.00243875,0.000899289,0.001430887,0.0,0.0,0.0,0.272727273,0.272727273,0.153871876,0.141414141,1.285123718,0.0,0.490196078,0.505050505,9.5801,0.285583,19.7548,0.16938,20.0,15.0,24.0,1.64064,0.252592,0.877257,0.0935625,8.4338,0.291517,19.8288,0.168135,20.0,16.0,24.0,1.1884,0.423615,0.858256,0.0810848,0.562731978,0.703347791
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S265307472.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.372051161,0.652450745,0.2,1.0,0.824483439,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.128754319,0.038370441,0.101847466,3.348424835,0.079618508,0.055798522,0.0,0.290909091,2.870764836,0.009091388,0.234274976,0.004263382,0.016106111,2.719740141,0.180009474,0.045801454,0.013364172,0.043581241,0.046423496,0.122019486,0.079284381,0.099952629,0.162482236,4.292673167,0.117965324,0.058139941,0.095871486,0.141701468,1.125638152,2.704081633,0.168802032,2.0,3.0,0.607366174,4351.5,0.019230024,4252.0,4469.0,4469.0,4252.0,4469.0,4297.0,4388.0,23.39070764,0.033587159,22.235888993,24.454016559,24.454016559,22.235888993,24.454016559,23.421922271,23.451002735,0.164764599,0.645718468,0.000450831,0.513050538,0.285451526,0.026858154,0.233239426,0.082267046,0.158251808,0.001761219,0.661541693,2.071e-06,0.008430467,0.002995607,0.000784821,0.00194012,0.001117201,0.001514713,0.0,0.0,0.0,0.252525253,0.252525253,0.167011665,0.155935869,1.089387643,0.0,0.490575157,0.373737374,9.14528,0.279397,19.865,0.170816,20.0,16.0,24.0,1.64353,0.25108,0.876925,0.0800637,8.13339,0.287887,19.8647,0.168194,20.0,16.0,24.0,1.21729,0.424715,0.862169,0.0795921,0.56662355,0.702783894
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1967197186.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.382851729,0.655862872,0.2,1.0,0.852806907,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.132113055,0.039791568,0.101373757,3.35312423,0.082673412,0.066002555,0.0,0.326732673,2.949023512,0.009833053,0.225451755,0.00568451,0.015632402,2.81544209,0.194694458,0.045878013,0.012134368,0.044528659,0.046423496,0.121968772,0.081946842,0.090478446,0.161061108,4.351036358,0.118057204,0.056277142,0.096706827,0.145724526,1.081744163,2.642857143,0.181302809,2.0,3.0,0.651756561,4285.8,0.017783502,4174.0,4374.0,4374.0,4174.0,4359.0,4228.0,4294.0,23.718215314,0.030986424,22.547275268,24.848193873,24.848193873,22.547275268,23.903188805,23.58230842,23.710110206,0.169436617,0.714221169,0.001556296,0.566919911,0.352174708,0.041229095,0.233131647,0.075163073,0.140001204,0.001892915,0.607913684,2.079e-06,0.007314407,0.003208271,0.000802331,0.002455152,0.000985073,0.001716419,0.0,0.0,0.0,0.181818182,0.181818182,0.154400431,0.165444839,1.09448058,0.0,0.4962068,0.383838384,9.05882,0.288359,19.8891,0.169504,20.0,16.0,24.0,1.64943,0.252269,0.877063,0.0802883,7.99068,0.292545,19.8508,0.168733,20.0,16.0,24.0,1.201,0.41916,0.860821,0.07969,0.564334705,0.696966549
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1894368450.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.370156324,0.645826857,0.2,1.0,0.81617528,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.140585509,0.039317859,0.104689721,3.484548436,0.076697612,0.057765368,0.0,0.232142857,2.864246289,0.009043538,0.219988776,0.004737091,0.017527238,2.711700939,0.179062056,0.045753604,0.013805436,0.043581241,0.046423496,0.122386157,0.084308673,0.096162956,0.167219327,4.338531549,0.118662827,0.058441613,0.099724265,0.148107776,1.120603014,2.693877551,0.171084694,2.0,3.0,0.615962934,4297.75,0.017918146,4214.0,4414.0,4414.0,4214.0,4414.0,4245.0,4318.0,23.620267525,0.037125742,22.265780731,24.628681468,24.628681468,22.265780731,24.628681468,23.50647821,24.08012969,0.157156052,0.710372316,0.001288816,0.439856019,0.320161086,0.032592653,0.248118684,0.056724778,0.142949108,0.001844363,0.666866804,1.244e-06,0.006443785,0.00345538,0.000596475,0.002398814,0.001012581,0.001530168,0.0,0.0,0.0,0.343434343,0.343434343,0.179060275,0.136384518,1.097548573,0.0,0.495207668,0.383838384,9.33869,0.27564,19.856,0.167565,20.0,16.0,24.0,1.65668,0.253965,0.878849,0.0802971,8.31654,0.286075,19.8236,0.168497,20.0,16.0,24.0,1.19839,0.427699,0.861154,0.0797436,0.564384081,0.701584362
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1500011552.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.370156324,0.644111508,0.2,1.0,0.815203068,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.108498795,0.039791568,0.085267646,3.448636168,0.075505418,0.059973326,0.0,0.252525253,2.899857015,0.009330635,0.242726134,0.004737091,0.015632402,2.78402461,0.184746566,0.045791884,0.011293971,0.044528659,0.046423496,0.121495736,0.064532123,0.099005211,0.152534344,4.181910552,0.117062472,0.054350755,0.097609088,0.150918355,1.043413588,2.765306122,0.153258743,2.0,3.0,0.544886096,4343.0,0.012238252,4298.0,4428.0,4428.0,4298.0,4428.0,4298.0,4348.0,23.384588874,0.028725077,22.354118195,24.237127371,24.237127371,22.354118195,24.237127371,23.460679386,23.486430543,0.156245771,0.729056952,0.000998695,0.474310296,0.321892796,0.013840504,0.238528384,0.06104169,0.135140477,0.001722567,0.581077857,2.2657e-05,0.004771241,0.003213056,0.000740254,0.002257654,0.000994238,0.001392745,0.0,0.0,0.0,0.232323232,0.232323232,0.159901257,0.157989836,1.102577688,0.0,0.494409938,0.414141414,9.09644,0.283165,19.8959,0.167089,20.0,16.0,24.0,1.64804,0.247461,0.877376,0.0783295,8.02095,0.299452,19.8686,0.169852,20.0,16.0,24.0,1.19799,0.42303,0.860096,0.0808167,0.566887773,0.703150216
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1416346827.cnf,1,100.0,2111.0,99.0,2111.0,0.01010101,0.0,0.046897205,0.371103742,0.658848603,0.2,1.0,0.825097965,0.050505051,0.0,0.050505051,0.050505051,0.0,0.0,0.0,0.0,0.050505051,0.138458238,0.039317859,0.099952629,3.499543586,0.078276694,0.05382539,0.0,0.239130435,2.877429373,0.008756442,0.240509179,0.004263382,0.016106111,2.7605457,0.173377546,0.045820593,0.012189898,0.044528659,0.046423496,0.122352497,0.080272791,0.098057793,0.162008527,4.35294284,0.118231999,0.056704966,0.09828929,0.145980707,1.09827165,2.693877551,0.171084694,2.0,3.0,0.615962934,4342.5,0.01739011,4251.0,4445.0,4445.0,4251.0,4445.0,4293.0,4381.0,23.175649942,0.023464098,22.611693454,24.065691789,24.065691789,22.611693454,24.065691789,22.913946588,23.111267937,0.163590096,0.64248636,0.003371919,0.460782241,0.300806535,0.026866167,0.243087394,0.070924323,0.172269664,0.001852276,0.638787635,2.54e-06,0.006967826,0.003492812,0.00059423,0.002747026,0.000971608,0.001433256,0.0,0.0,0.0,0.313131313,0.313131313,0.184000701,0.152531368,1.169733662,0.0,0.491047276,0.383838384,9.12303,0.296219,19.8241,0.167051,20.0,16.0,24.0,1.64129,0.25372,0.876457,0.080385,8.08416,0.315856,19.8606,0.167098,20.0,16.0,24.0,1.19631,0.434472,0.85905,0.0798551,0.564051276,0.707796634
