@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1045759028.cnf,1.0,0.02,0.0,0.01,0.13,0.3,2.0,0.05,2.14,2.43,2.0,59.96,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S14829360.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.16,2.47,2.0,60.12,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1582479343.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.19,2.56,2.0,60.13,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1823954914.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.18,2.54,2.0,60.33,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1378961383.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.14,2.41,2.0,59.81,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1192985926.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.19,2.37,2.0,60.07,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2006412669.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.17,2.39,2.0,60.23,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1699446372.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.19,2.48,2.0,60.38,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2119137848.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.16,2.44,2.0,59.76,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1149575484.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.17,2.52,2.0,56.22,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1525332696.cnf,1.0,0.01,0.01,0.0,0.13,0.3,1.99,0.05,2.21,2.46,2.0,60.24,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1092496354.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.16,2.46,2.0,25.0,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1110720976.cnf,1.0,0.01,0.0,0.0,0.13,0.3,2.0,0.05,2.13,2.44,2.0,60.01,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2116021866.cnf,1.0,0.01,0.01,0.0,0.13,0.3,2.0,0.04,2.17,2.42,2.0,57.95,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1806322662.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.13,2.46,2.0,16.77,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1078850570.cnf,1.0,0.02,0.0,0.0,0.13,0.3,2.0,0.05,2.16,2.38,2.0,59.61,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1026023688.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.16,2.47,2.0,60.07,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1491632746.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.01,0.05,2.17,2.37,2.0,14.13,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S389132038.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.18,2.45,2.0,60.23,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S393867964.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.21,2.39,2.0,59.88,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S410884848.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.17,2.39,2.0,60.1,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S417375538.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.19,2.48,2.0,60.03,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S46146572.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.17,2.44,2.0,60.15,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S505762298.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.17,2.45,2.0,57.47,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S511791458.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.21,2.4,2.0,59.99,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S52405678.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.05,2.27,2.41,2.0,60.08,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S547328429.cnf,1.0,0.02,0.0,0.01,0.12,0.29,1.99,0.05,2.17,2.43,2.0,49.0,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S571709504.cnf,1.0,0.0,0.0,0.01,0.13,0.29,2.01,0.05,2.17,2.43,2.0,60.05,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S604471168.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.16,2.39,2.0,49.33,0.0,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S729769163.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.17,2.44,2.0,60.23,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S777552085.cnf,1.0,0.02,0.0,0.01,0.12,0.3,2.0,0.04,2.17,2.43,2.0,23.56,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S794251515.cnf,1.0,0.01,0.0,0.0,0.13,0.3,2.0,0.04,2.22,2.51,2.0,59.78,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S803173704.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.01,0.04,2.19,2.45,2.0,60.14,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S820278249.cnf,1.0,0.01,0.0,0.01,0.12,0.29,2.0,0.05,2.24,2.44,2.0,59.81,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S867109647.cnf,1.0,0.01,0.0,0.01,0.12,0.3,1.99,0.05,2.18,2.41,2.0,11.11,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S94970445.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.17,2.47,2.0,60.29,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S955116850.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.05,2.18,2.39,2.0,60.15,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2096315910.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.16,2.49,2.0,60.08,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2103773150.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.13,2.45,2.0,60.38,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1856542481.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.15,2.54,2.0,59.98,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1209329432.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.16,2.45,2.0,59.97,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1703522154.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.16,2.35,2.0,5.7,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1237853052.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.16,2.51,2.0,59.9,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1589532970.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.21,2.47,2.0,60.39,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1369571112.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.24,2.49,2.0,59.93,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1366881391.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.15,2.52,2.0,60.17,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S210484627.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.2,2.41,2.0,59.78,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1029585608.cnf,1.0,0.02,0.0,0.0,0.13,0.3,2.0,0.04,2.17,2.58,2.0,42.21,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S177992552.cnf,1.0,0.0,0.0,0.01,0.13,0.29,2.0,0.05,2.17,2.37,2.0,59.96,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2079367328.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.19,2.47,2.0,60.36,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2003230867.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.04,2.17,2.48,2.0,55.22,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2098077416.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.16,2.43,2.0,54.3,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1628083886.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.13,2.42,2.0,60.07,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S168723284.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.16,2.4,2.0,60.4,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S268316012.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.16,2.48,2.0,59.97,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2133135216.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.19,2.4,2.0,28.34,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1586659786.cnf,1.0,0.01,0.0,0.0,0.13,0.3,2.0,0.05,2.14,2.45,2.0,7.87,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1133024634.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.06,2.17,2.44,2.0,27.21,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1040001217.cnf,1.0,0.02,0.0,0.01,0.13,0.29,1.99,0.04,2.15,2.51,2.0,59.95,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1677309993.cnf,1.0,0.01,0.0,0.01,0.12,0.3,1.99,0.04,2.19,2.43,2.0,60.01,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1316261234.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.11,2.48,2.0,60.47,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S399791848.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.15,2.37,2.0,10.91,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1662398784.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.2,2.48,2.0,60.34,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1838553533.cnf,1.0,0.01,0.0,0.01,0.12,0.29,2.0,0.05,2.12,2.43,2.0,60.12,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1874738632.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.18,2.57,2.0,59.98,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S445043454.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.17,2.47,2.0,59.76,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S428988118.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.15,2.43,2.0,8.27,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1450344456.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.13,2.6,2.0,60.17,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1608824932.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.24,2.49,2.0,5.91,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S354226032.cnf,1.0,0.02,0.0,0.01,0.12,0.31,2.0,0.04,2.14,2.54,2.0,60.26,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1548856439.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.04,2.17,2.43,2.0,60.17,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S288359992.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.2,2.46,2.0,60.06,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1349719309.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.01,0.05,2.2,2.42,2.0,60.12,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S39080948.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.21,2.45,2.0,60.12,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1751654472.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.14,2.51,2.0,59.97,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2125570078.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.2,2.45,2.0,60.16,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1747262692.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.14,2.43,2.0,60.09,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S486499833.cnf,1.0,0.01,0.0,0.0,0.13,0.3,1.99,0.04,2.19,2.47,2.0,59.91,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S489601629.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.16,2.47,2.0,60.28,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S523452494.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.2,2.42,2.0,60.13,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S602878489.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.17,2.57,2.0,60.13,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S60348.cnf,1.0,0.01,0.0,0.0,0.14,0.3,2.0,0.04,2.16,2.45,2.0,59.94,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S675809466.cnf,1.0,0.01,0.01,0.0,0.13,0.3,2.0,0.05,2.15,2.45,2.0,19.22,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S709397840.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.16,2.4,2.0,60.05,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S712724388.cnf,1.0,0.01,0.0,0.01,0.14,0.3,2.0,0.04,2.21,2.48,2.0,60.03,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S713406479.cnf,1.0,0.02,0.0,0.01,0.13,0.29,1.99,0.05,2.13,2.53,2.0,59.9,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S728310107.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.18,2.37,2.0,60.04,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S762748988.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.18,2.54,2.0,26.64,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S765324866.cnf,1.0,0.01,0.0,0.01,0.14,0.3,2.0,0.05,2.19,2.42,2.0,60.08,0.01,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S822674916.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.19,2.39,2.0,29.68,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S846649889.cnf,1.0,0.02,0.0,0.01,0.12,0.29,1.99,0.06,2.19,2.46,2.0,59.78,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S856751676.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.18,2.48,2.0,60.28,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S887687706.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.04,2.19,2.47,2.0,60.31,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S950068262.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.18,2.39,2.0,59.81,0.05,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S955507892.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.18,2.4,2.0,60.1,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S957847042.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.01,0.05,2.18,2.49,2.0,59.87,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S962894652.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.15,2.41,2.0,59.98,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S964600836.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.15,2.5,2.0,30.03,0.03,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S967034740.cnf,1.0,0.02,0.0,0.01,0.13,0.29,2.0,0.05,2.14,2.53,2.0,60.25,0.04,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S978470763.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.16,2.46,2.0,59.96,0.02,0
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S999234663.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.16,2.5,2.0,60.24,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1006419710.cnf,1.0,0.02,0.0,0.01,0.13,0.3,1.99,0.05,2.18,2.35,2.0,60.16,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1015739976.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.13,2.47,2.0,60.15,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1016634747.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.18,2.41,2.0,59.86,0.03,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1069034258.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.11,2.45,2.0,39.43,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1102041108.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.01,0.05,2.18,2.44,2.0,59.95,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1282118618.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.19,2.49,2.0,60.21,0.05,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1286667693.cnf,1.0,0.02,0.0,0.01,0.13,0.29,1.99,0.04,2.19,2.43,2.0,59.91,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1320646976.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.15,2.39,2.0,36.06,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1362698076.cnf,1.0,0.01,0.0,0.0,0.13,0.3,2.0,0.04,2.15,2.44,2.0,59.99,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1375098802.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.05,2.2,2.43,2.0,59.98,0.01,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1391210016.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.21,2.45,2.0,60.14,0.06,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1414169346.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.04,2.16,2.45,2.0,4.19,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1417110364.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.01,0.04,2.11,2.46,2.0,60.4,0.01,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1421274356.cnf,1.0,0.02,0.0,0.01,0.13,0.29,2.0,0.04,2.17,2.54,2.0,36.67,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1480731554.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.16,2.42,2.0,60.09,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1496785390.cnf,1.0,0.01,0.0,0.01,0.13,0.29,1.99,0.05,2.14,2.48,2.0,32.84,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1538111002.cnf,1.0,0.01,0.0,0.0,0.13,0.3,2.0,0.05,2.14,2.41,2.0,60.25,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1560548338.cnf,1.0,0.01,0.0,0.01,0.12,0.31,2.01,0.05,2.13,2.45,2.0,60.18,0.01,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1584551232.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.04,2.19,2.41,2.0,60.13,0.03,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1597416000.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.04,2.17,2.46,2.0,21.13,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1640763784.cnf,1.0,0.01,0.0,0.01,0.13,0.3,2.0,0.05,2.15,2.44,2.0,60.08,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1685326850.cnf,1.0,0.01,0.0,0.01,0.13,0.3,1.99,0.04,2.24,2.5,2.0,60.2,0.03,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1689993865.cnf,1.0,0.01,0.0,0.01,0.12,0.29,2.0,0.05,2.16,2.44,2.0,22.61,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1691186160.cnf,1.0,0.01,0.0,0.01,0.13,0.29,2.0,0.05,2.18,2.47,2.0,60.0,0.04,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S169266920.cnf,1.0,0.02,0.0,0.0,0.14,0.29,2.0,0.04,2.16,2.49,2.0,60.04,0.03,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1702893605.cnf,1.0,0.02,0.0,0.01,0.12,0.3,1.99,0.04,2.2,2.5,2.0,59.89,0.02,0
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1771006106.cnf,1.0,0.01,0.0,0.01,0.12,0.3,2.0,0.05,2.15,2.36,2.0,60.3,0.04,0
