@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1990206032.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37252,0.654805003,0.2,1.0,0.826816895,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.114309258,0.0067,0.022,3.673826294,0.083935726,0.06139429,0.0,0.307692308,3.02029515,0.001905812,0.230761308,0.0006,0.0047,2.842294035,0.1902,0.027535471,0.074497598,0.0205,0.0403,0.02490234,0.072833718,0.0192,0.0344,4.266433215,0.03017062,0.109110104,0.021608329,0.046088954,0.722489165,3.0,0.0,3.0,3.0,0.0,129.25,0.30148239,86.0,274.0,175.0,96.0,135.0,108.0,119.0,43.811528248,0.053495797,40.291428571,50.726277372,46.791304348,41.232758621,45.288343558,42.010416667,43.307017544,0.175407934,0.655625047,0.000592783,0.529598315,0.32752035,0.036592043,0.256375972,0.086679078,0.159513706,0.002819411,0.689669317,1.562e-06,0.018724005,0.005046537,0.001015043,0.003549803,0.001561901,0.002329151,0.0,0.0,0.0,0.002004008,0.204408818,0.0,0.0,0.0,0.0,0.0,27.9499,0.201377,96.1185,0.0816415,96.0,86.0,106.0,1.16343,0.213108,0.859312,0.0387134,24.2864,0.640508,95.2915,0.0936525,95.0,86.0,106.0,0.500766,0.419053,0.840668,0.0612417,0.496132173,0.610568765,11.716384,5.9666266,0.0,4.948362,0.0,-0.0019917253,0.2802051,-0.011097619,-5.0255614e-05,6.697453,-0.12537862,4.362064,0.0,4.2478175,12.518235,4.81328
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1549738082.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37144,0.64622553,0.2,1.0,0.819653483,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.095920559,0.0074,0.0174,3.573633497,0.08167746,0.059762676,0.0,0.294117647,3.016800692,0.001824649,0.230289995,0.0009,0.0033,2.822249321,0.1821,0.027608016,0.062427358,0.0223,0.0368,0.02482964,0.062526197,0.0196,0.0315,4.150019718,0.03011711,0.107728656,0.022169577,0.044798427,0.718284046,3.0,0.0,3.0,3.0,0.0,122.979591837,0.359376598,77.0,301.0,150.0,95.0,126.0,102.0,111.0,44.152075489,0.066016137,38.376237624,53.627737226,47.527272727,40.954954955,45.579831933,42.066666667,43.778846154,0.171634691,0.673156666,0.000220423,0.527562528,0.331474861,0.027333757,0.24933053,0.078929278,0.153211436,0.002676448,0.620552407,3.1316e-05,0.01172281,0.00472651,0.001066434,0.003326305,0.001523099,0.002266308,0.0,0.0,0.0,0.012024048,0.310621242,0.0,0.0,0.0,0.0,0.0,29.1128,0.233903,95.9663,0.0930423,96.0,86.0,107.0,1.19256,0.236291,0.861589,0.0531206,24.4095,0.28129,96.0678,0.0958014,96.0,87.0,106.0,0.51208,0.50229,0.84763,0.0578014,0.499004906,0.640400044,5.357072,1.9551576,0.0,10.300889,0.0,-0.14815377,6.2496853,-3.6533645e-05,-0.038491935,-0.16922475,8.246804,1.4701082,-1.656394e-05,0.053692464,10.495626,6.9770937
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1980971167.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37776,0.653684849,0.2,1.0,0.839343349,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110605045,0.007,0.0223,3.637170399,0.081034323,0.060048563,0.0,0.373493976,2.998214537,0.001901804,0.232460709,0.0007,0.0038,2.86236739,0.1898,0.027523848,0.07136734,0.0219,0.041,0.02490652,0.072095452,0.0194,0.0363,4.246106685,0.030237696,0.109428157,0.022082894,0.047728282,0.723753819,3.0,0.0,3.0,3.0,0.0,125.93877551,0.328900948,90.0,304.0,170.0,96.0,129.0,104.0,113.0,44.016039882,0.061316336,38.733333333,51.120155039,47.349593496,40.758928571,45.711111111,41.901315789,43.681481481,0.169519145,0.675604146,6.3174e-05,0.626840225,0.326526396,0.030167662,0.250261122,0.072170989,0.154269511,0.002742015,0.679940517,1.469e-06,0.016411064,0.004879998,0.001006972,0.003460402,0.001541011,0.002320817,0.0,0.0,0.0,0.01002004,0.086172345,0.0,0.0,0.0,0.0,0.0,28.9864,0.189215,96.4907,0.074928,96.0,88.0,106.0,1.16754,0.224274,0.861439,0.0355702,24.3048,0.190308,95.0957,0.079477,95.0,85.0,105.0,0.509942,0.421456,0.842019,0.0353652,0.498465574,0.622045215,11.242789,5.72277,0.0,5.054004,0.0,-0.0029041874,0.28258502,-0.011942195,-0.00013432928,6.31787,-0.14538863,4.121509,0.0,3.9592,12.123775,4.594997
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1679045488.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.372,0.652910451,0.2,1.0,0.824582964,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.103805576,0.0065,0.019,3.600170559,0.079782387,0.063128303,0.0,0.414141414,3.001829506,0.001832665,0.233831658,0.0005,0.0033,2.851073927,0.1829,0.027448898,0.070001252,0.0205,0.0384,0.02486574,0.065728165,0.019,0.0327,4.192298342,0.030288262,0.109697933,0.021844336,0.044978986,0.724779399,3.0,0.0,3.0,3.0,0.0,122.714285714,0.353807966,85.0,306.0,151.0,89.0,126.0,96.0,115.0,43.981598783,0.053939824,38.508196721,51.807189542,46.913461538,41.527777778,45.105691057,42.559139785,43.754098361,0.166125807,0.724032872,6.7497e-05,0.659834689,0.338221619,0.027944948,0.247321232,0.066665425,0.14458146,0.002705927,0.649381556,8.366e-06,0.016885573,0.004937962,0.001009088,0.003444072,0.001556226,0.002251489,0.0,0.0,0.0,0.0,0.234468938,0.0,0.0,0.0,0.0,0.0,28.5436,0.238704,95.7164,0.0959437,96.0,86.0,107.0,1.15568,0.235677,0.858647,0.0540698,24.3939,0.189722,95.1667,0.0832695,95.0,86.0,105.0,0.513026,0.429372,0.842734,0.0365366,0.499679772,0.631724365,11.986064,6.121024,0.0,4.791094,0.0,-0.0016958485,0.28882328,-0.0112444265,-2.2367292e-05,6.9589705,-0.10772178,4.5459456,0.0,4.4559455,12.730216,4.9670258
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1750758672.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37256,0.646597433,0.2,1.0,0.822687833,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106089758,0.0077,0.0193,3.660810796,0.080767924,0.062558274,0.0,0.381443299,3.027076434,0.001837675,0.239141916,0.0006,0.0034,2.828535554,0.1834,0.02747014,0.068689316,0.0226,0.0388,0.02487068,0.068211193,0.0189,0.0334,4.225944432,0.030262213,0.10881201,0.021655183,0.045757548,0.725570438,3.0,0.0,3.0,3.0,0.0,128.93877551,0.337795895,92.0,312.0,166.0,98.0,130.0,108.0,117.0,43.923729076,0.063282412,39.443548387,49.770226537,47.156626506,39.948979592,46.045112782,41.810344828,43.323232323,0.170445458,0.693749405,7.2983e-05,0.639275906,0.334444768,0.030696898,0.244449387,0.076721828,0.149683848,0.002760255,0.604215892,1.033e-05,0.00927545,0.005260626,0.000988692,0.003560688,0.001533266,0.002391218,0.0,0.0,0.0,0.014028056,0.264529058,0.0,0.0,0.0,0.0,0.0,28.4047,0.205377,96.344,0.0952936,96.0,86.0,108.0,1.17848,0.222471,0.861374,0.045787,23.6457,0.212157,95.6834,0.0839114,95.0,85.0,106.0,0.498025,0.405677,0.845108,0.0360815,0.497149373,0.617031957,6.3705683,2.556109,0.0,9.180707,0.0,-0.12454064,4.5575247,-6.655383e-05,-0.01958034,0.4775444,6.4012527,1.6672685,-7.629802e-07,0.7089546,10.7375765,6.1121554
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1995555609.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37588,0.648151609,0.2,1.0,0.831849637,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106258952,0.0074,0.0198,3.598914965,0.079378689,0.061170813,0.0,0.318681319,2.989592717,0.001870741,0.232145547,0.0007,0.0032,2.85461976,0.1867,0.027509018,0.06971663,0.0216,0.0394,0.02488678,0.067446871,0.0193,0.0332,4.21302621,0.030259178,0.108104729,0.021473121,0.044979079,0.726746906,3.0,0.0,3.0,3.0,0.0,123.918367347,0.34975825,80.0,311.0,141.0,94.0,129.0,103.0,117.0,44.057896859,0.056946351,39.352,50.211469534,48.136363636,40.9,45.321428571,42.243243243,43.922222222,0.166159732,0.701114946,6.5603e-05,0.576969041,0.328351177,0.029288504,0.246586508,0.073156206,0.14161747,0.002689948,0.622092622,7.652e-06,0.011834618,0.004962118,0.001001009,0.003372788,0.001516296,0.002291718,0.0,0.0,0.0,0.014028056,0.306613226,0.0,0.0,0.0,0.0,0.0,29.4455,0.190176,95.3951,0.0821443,95.0,86.0,106.0,1.18666,0.226202,0.859892,0.0381212,24.5381,0.196145,96.0228,0.0770151,96.0,86.0,105.0,0.504906,0.409243,0.846887,0.0356945,0.496693728,0.629729282,7.9450684,3.461249,0.0,7.650432,0.0,-0.053256165,2.847781,-0.00078015536,-0.008563296,2.3932188,3.6959841,2.290964,0.0,1.673922,10.875549,5.340499
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1618358000.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37548,0.646808579,0.2,1.0,0.830122658,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110194635,0.0071,0.0184,3.706134268,0.076686459,0.059362635,0.0,0.35,2.976087908,0.001865731,0.218599983,0.0008,0.0039,2.786821598,0.1862,0.027501403,0.073109638,0.021,0.039,0.02492654,0.065587911,0.0187,0.0326,4.201915956,0.030329329,0.106233881,0.02175275,0.045305013,0.718224307,3.0,0.0,3.0,3.0,0.0,128.645833333,0.290310085,83.0,276.0,166.0,97.0,142.0,107.0,118.0,43.956373477,0.069201176,38.644230769,52.138528139,47.965517241,40.748251748,45.673333333,41.855855856,43.711340206,0.16101598,0.705398943,0.000516125,0.611289042,0.327971696,0.025121972,0.22882957,0.069056108,0.149780089,0.00271696,0.710279953,1.9775e-05,0.015825351,0.005160769,0.000892468,0.003470119,0.001430499,0.002200529,0.0,0.0,0.0,0.02004008,0.20240481,0.0,0.0,0.0,0.0,0.0,30.1023,0.191454,95.448,0.0826822,95.0,85.0,105.0,1.17557,0.225883,0.857574,0.0400298,25.6846,0.174701,96.0231,0.0796815,96.0,86.0,106.0,0.504639,0.408722,0.844845,0.0365882,0.496020678,0.602965493,10.3592,5.207631,0.0,5.494634,0.0,-0.006904222,0.39217666,-0.0130218165,-0.00079600303,5.453437,-0.16759561,3.5508409,0.0,3.342761,11.399723,4.289067
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1909968717.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37496,0.644922599,0.2,1.0,0.827771126,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.11187542,0.0068,0.0211,3.668129298,0.078490882,0.063199162,0.0,0.431818182,3.002604387,0.00190481,0.239565127,0.0008,0.0038,2.893031092,0.1901,0.027543487,0.071982658,0.0213,0.0395,0.02491658,0.070493068,0.0182,0.034,4.243948203,0.030320146,0.106399416,0.022185922,0.047826087,0.724241863,3.0,0.0,3.0,3.0,0.0,128.291666667,0.325879111,92.0,300.0,168.0,100.0,136.0,106.0,119.0,44.227033715,0.051749222,39.777108434,49.735507246,47.420634921,41.198019802,45.975206612,42.710743802,44.113043478,0.165261634,0.7264944,0.000156299,0.699450646,0.335499216,0.026795481,0.237499048,0.064491548,0.141134572,0.002762482,0.654860591,2.301e-06,0.015900096,0.005189485,0.00099882,0.003634203,0.001521478,0.002274973,0.0,0.0,0.0,0.008016032,0.122244489,0.0,0.0,0.0,0.0,0.0,28.7116,0.203364,96.5051,0.0821884,96.0,86.0,107.0,1.17224,0.221493,0.858478,0.0384658,24.6061,0.2011,95.7801,0.0786207,95.0,86.0,106.0,0.513931,0.421494,0.847714,0.0350427,0.498752702,0.645819946,8.281948,3.661625,0.0,7.395803,0.0,-0.04311201,2.50993,-0.0012305646,-0.007349893,2.7238922,3.1723292,2.4166002,0.0,1.841546,10.92683,5.197006
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1759700910.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3764,0.645819571,0.2,1.0,0.831863409,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107346631,0.0072,0.0191,3.661036389,0.081246802,0.061255293,0.0,0.325301205,3.010762923,0.001948898,0.227723824,0.0009,0.0038,2.849234577,0.1945,0.027452505,0.071973335,0.0217,0.0403,0.02488616,0.067107117,0.0183,0.0335,4.215825939,0.03028955,0.10729337,0.022016308,0.045742458,0.72066318,3.0,0.0,3.0,3.0,0.0,129.791666667,0.30444746,83.0,266.0,165.0,94.0,137.0,109.0,121.0,44.267078985,0.052900576,40.357798165,49.940944882,47.623931624,40.862903226,46.277777778,42.792307692,43.776595745,0.169934969,0.693482109,0.000188848,0.576871433,0.3330507,0.033343578,0.260769523,0.070330381,0.150712088,0.002772062,0.674864082,1.0767e-05,0.013399933,0.00536513,0.001009102,0.003446111,0.001454065,0.002259698,0.0,0.0,0.0,0.0,0.234468938,0.0,0.0,0.0,0.0,0.0,28.9454,0.2003,95.5853,0.0812035,95.0,85.0,106.0,1.17299,0.216552,0.858051,0.0378795,24.5286,0.206263,96.2474,0.0788514,96.0,87.0,106.0,0.517529,0.431906,0.846443,0.0366571,0.4949565,0.625842248,6.5226703,2.6316,0.0,9.239547,0.0,-0.11984895,4.5502467,-5.8085006e-05,-0.017409833,0.55031097,6.3911934,1.721849,-4.6556474e-07,0.76209706,10.9021,6.1677237
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1645405348.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.371,0.650255227,0.2,1.0,0.820705403,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.108651435,0.0075,0.0206,3.647802521,0.081470085,0.064019594,0.0,0.326530612,3.017253278,0.001817635,0.245973397,0.0007,0.0037,2.866380612,0.1814,0.027487776,0.071241106,0.0218,0.0407,0.02488182,0.070390113,0.019,0.0344,4.241878036,0.030275516,0.107268258,0.022178784,0.043505976,0.725220044,3.0,0.0,3.0,3.0,0.0,124.306122449,0.304481352,82.0,252.0,176.0,92.0,133.0,101.0,115.0,44.009367848,0.067235693,38.093457944,52.304166667,47.712765957,39.722222222,46.358974359,41.85,43.456,0.169539774,0.714901244,9.8081e-05,0.572311187,0.3463195,0.030080377,0.247345698,0.0676244,0.148072413,0.002801507,0.672618406,2.285e-06,0.012105996,0.005270882,0.001035641,0.003547934,0.001505144,0.002328594,0.0,0.0,0.0,0.01002004,0.25250501,0.0,0.0,0.0,0.0,0.0,29.3642,0.419922,96.2816,0.0917026,96.0,87.0,107.0,1.19619,0.275628,0.943796,2.13835,24.1806,0.198735,96.6335,0.0843821,97.0,87.0,107.0,0.503077,0.413254,0.846684,0.036477,0.49953379,0.621223552,12.116971,6.187797,0.0,4.790435,0.0,-0.0015754154,0.29405692,-0.010740116,-1.643755e-05,7.051229,-0.104161404,4.612355,0.0,4.523953,12.858143,5.031685
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1539382768.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37732,0.643779072,0.2,1.0,0.832985807,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.104774008,0.007,0.0177,3.656535493,0.081990941,0.05952808,0.0,0.292929293,3.009594302,0.001941884,0.227226116,0.0009,0.0034,2.858588447,0.1938,0.027492986,0.071497145,0.0211,0.037,0.02487298,0.065579412,0.0191,0.0326,4.198985015,0.030272259,0.108646961,0.022375832,0.049003806,0.722529028,3.0,0.0,3.0,3.0,0.0,130.458333333,0.308830829,91.0,306.0,173.0,99.0,137.0,106.0,122.0,44.090162884,0.061939672,37.643564356,52.498113208,47.428571429,40.911111111,46.387096774,42.492063492,44.088235294,0.173003445,0.662355728,0.000580784,0.531961468,0.334079173,0.02679393,0.246283187,0.07820223,0.160651148,0.00275991,0.682802924,2.1186e-05,0.013511097,0.004957475,0.000987098,0.003413522,0.001486226,0.002385211,0.0,0.0,0.0,0.004008016,0.174348697,0.0,0.0,0.0,0.0,0.0,28.7428,0.190734,95.523,0.0823652,95.0,86.0,106.0,1.16359,0.219822,0.857177,0.0384602,24.1628,0.19082,95.9644,0.0816105,96.0,86.0,106.0,0.528134,0.415978,0.844384,0.0373607,0.49609149,0.604770923,11.218719,5.7126474,0.0,5.0064917,0.0,-0.0029494523,0.27986357,-0.01237976,-0.00013343622,6.3212557,-0.14381433,4.1217594,0.0,3.967133,12.085804,4.5896716
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2143081075.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3762,0.649078829,0.2,1.0,0.833140249,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.100913745,0.0067,0.0199,3.549989707,0.078505151,0.056069868,0.0,0.285714286,2.956567038,0.001865731,0.23719265,0.0008,0.0033,2.876892128,0.1862,0.027498998,0.068062007,0.0207,0.0403,0.02486952,0.064670424,0.0197,0.0329,4.16336385,0.030201869,0.107383417,0.020834945,0.045654526,0.721522425,3.0,0.0,3.0,3.0,0.0,122.795918367,0.331272589,77.0,299.0,162.0,98.0,121.0,104.0,111.0,43.695411958,0.05711011,37.522123894,52.869565217,46.896907216,41.191666667,44.719626168,42.040816327,43.602040816,0.16635949,0.652833903,0.001167268,0.534899214,0.311630775,0.03266072,0.243516355,0.077124246,0.152659864,0.002601403,0.610899587,5.667e-06,0.015994084,0.004573923,0.001086115,0.003358675,0.001535714,0.002247645,0.0,0.0,0.0,0.018036072,0.238476954,0.0,0.0,0.0,0.0,0.0,29.1036,0.350782,95.6287,0.0926014,96.0,86.0,106.0,1.18015,0.27363,0.86359,0.167935,24.399,0.189317,95.9663,0.0822806,96.0,86.0,106.0,0.495435,0.398156,0.846498,0.0359519,0.497351346,0.619933239,10.431721,5.259565,0.0,5.445499,0.0,-0.006365482,0.37066346,-0.013042301,-0.0006916168,5.535262,-0.1696071,3.6093266,0.0,3.3962674,11.456906,4.298648
