@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
manthey_single-ordered-initialized-w24-b7.cnf,1.0,2940.0,21769.0,1582.0,16472.0,0.85840708,0.321576008,0.04,0.096041768,0.558542383,0.567120726,0.0,1.0,1.062122368,0.002307559,0.784488419,0.001264223,0.020859671,0.980284457,0.0,0.234458475,0.881981544,-0.0,0.002307559,1.765540345,0.000546382,0.02646916,1.855590301,0.576474116,0.196572437,0.002298851,0.801801802,1.872880181,0.00107845,2.295824213,6.0709e-05,0.016391452,1.270670075,0.64685527,0.00225913,1.571643991,0.000485673,0.022583779,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,265095.06,224983100.0,893849200.0,341667040.0,3875.306,129974.29,347353060.0,1026817000.0,-0.009241324,0.26148236,66619508.0,642920.44,95179656.0,937538.7,107147390.0,48331320.0,380894500.0,26.122166,363359.06,511524600.0,-0.01887859,213536590.0,594431040.0,-0.027440036,5836.7764,380554430.0,373149760.0,266300.4,11419.243,184414.03,1402114.2,1449550.1,813127.44,-0.0066061253,677138400.0,2363135.5,162637940.0,893625100.0,151727660.0,132700140.0,653286700.0,328284860.0,519056.2,497.50372,22933.277,532024060.0,713642.75,559659.7
mrpp_8x8#24_14.cnf,1.0,12662.0,101072.0,5968.0,69687.0,1.121648794,0.450370944,0.38,0.085640076,0.39957333,0.74251978,0.0,1.0,1.829397094,0.000661001,0.245354222,0.000335121,0.001005362,1.358449834,0.0,0.048158193,0.361157748,-0.0,0.000661001,0.609626942,8.6099e-05,0.001535437,3.933902824,0.27253198,0.172514992,0.0,0.782178218,3.857732652,0.0001687,0.465250374,2.87e-05,0.000444846,2.698562388,0.324809505,0.00061401,0.314602951,7.1749e-05,0.000990142,0.06,0.001186132,0.410237254,4.305e-05,0.002855626,4.785679171,0.361219251,0.317934708,0.036236119,0.733333333,3.642629901,13.46,1013.5101,6242.8647,43699.723,13977.91,0.55268764,390.40494,21781.29,46181.62,27.766323,108.09541,3067.454,5548.5146,1367.3282,9061.638,460.2505,2618.4106,27990.195,5.525459,522.4176,19952.117,-0.00023327986,7337.6836,26151.547,0.13323821,0.13584389,21902.951,20446.918,2096.853,0.29218018,6733.195,14504.143,6060.52,2453.1953,0.6580768,33068.64,14980.029,13753.091,48648.355,13162.785,8714.561,38334.223,11386.075,1691.2247,4208.102,14.95942,30782.727,2869.9553,5478.136
58bits_10.dimacs.cnf,1.0,1103.0,24009.0,1103.0,24009.0,0.0,0.0,0.04,0.045941105,0.35765069,0.647303566,0.0,1.0,2.55449833,0.006017991,0.304963787,0.001813237,0.025385313,2.080382516,0.0,0.008371861,0.05885293,-0.0,0.006017991,0.969019803,0.000374859,0.041151235,5.155933102,0.080902851,0.10064599,0.0,0.857142857,2.954155584,0.000585758,0.530209854,0.000124953,0.001832646,3.20682952,0.125911117,0.001482143,0.40821508,0.000166604,0.003831896,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,850978900.0,8438185000.0,37255020000.0,16551431000.0,329840.34,1827995000.0,27155474000.0,42856830000.0,8372448.5,7930514.0,5650439000.0,12260342000.0,6742571000.0,9105445000.0,2988900900.0,3522893800.0,18746247000.0,22436.914,8446407000.0,19052272000.0,-0.0012374411,6589610500.0,23322147000.0,16320.932,4757133.0,18069800000.0,15534275000.0,1246355600.0,196563470.0,813558400.0,17197728000.0,17514232000.0,13906174000.0,168853.12,27902878000.0,25972896000.0,6679857000.0,36753840000.0,17533663000.0,4940505600.0,31426167000.0,13609601000.0,2134180900.0,203933440.0,704389400.0,23772280000.0,10678803000.0,8748854000.0
mrpp_4x4#6_20.cnf,1.0,4188.0,22548.0,1846.0,17576.0,1.268689057,0.282885753,0.06,0.105029586,0.417796996,0.743734822,0.0,1.0,1.821028251,0.002116547,0.227661011,0.001083424,0.003250271,1.2810622,0.0,0.03373919,0.355655439,0.0,0.002116547,0.507980843,0.000625853,0.004096495,3.061081228,0.256039133,0.154075962,0.0,0.661971831,3.245325401,0.000545195,0.451314525,0.000113792,0.001137915,2.540163596,0.321461083,0.001897532,0.25469747,0.000568958,0.002674101,0.02,0.003606543,0.348593502,0.000341375,0.007453345,4.247104917,0.373599475,0.25334064,0.10591133,0.888888889,3.492617821,2.02,51.0554,862.20154,5394.093,1580.861,0.039953396,49.096836,3206.7034,5502.0044,13.634089,0.6880695,625.01117,871.6304,302.5594,1629.6227,67.52066,332.54318,3301.3835,0.38637313,195.25475,2669.6504,-0.0008250298,1586.6898,3230.1755,0.03166403,-0.0009950136,2464.3687,2375.2034,385.9661,-0.0012482252,756.14496,2905.1584,1181.9889,745.1517,0.1684196,4060.2578,2482.2893,2064.791,5811.4546,2096.183,1059.568,4959.771,1343.2812,290.93954,446.65097,0.90334404,3598.6392,528.6261,1111.0363
manthey_DimacsSorterHalf_36_0.cnf,1.0,4551.0,14683.0,2602.0,12671.0,0.749039201,0.158787783,0.04,0.205350801,0.286919575,1.179251365,0.0,1.0,1.382723407,0.001033093,0.439024126,0.00076864,0.007686395,1.101798732,0.0,0.581958804,0.859758504,-0.0,0.001033093,0.487661382,0.000552443,0.01491595,2.500116039,0.187077705,0.15109579,0.0,0.75,2.91046276,0.000667638,0.598939875,7.892e-05,0.011522374,2.205586039,0.759056112,0.000902155,0.448258769,0.000473522,0.008365559,-0.0,0.001322967,0.952888772,0.000394602,0.022886907,3.241067971,0.17936134,0.421523185,0.006872852,0.571428571,3.259879369,0.18,368.75598,2607.0833,11459.3545,5283.2427,1.2638849,30.908482,16650.459,12432.979,0.75180155,149.24332,2528.9424,8741.875,6149.1924,7696.084,1194.85,2254.6248,5397.0444,0.85510874,7381.2773,6202.6777,-0.00035819583,4212.434,7590.0044,0.00643286,4.070867,5080.7734,4750.3457,858.5798,881.32983,85.718636,19050.537,18468.512,13117.149,0.2666165,8520.987,20111.168,2255.9011,10926.234,14275.478,2223.0383,11351.204,3796.8093,2389.9255,5.2741723,1.8317482,6569.435,9430.081,7431.1704
UCG-20-10p1.cnf,1.0,259258.0,1388006.0,137954.0,956610.0,0.879307595,0.450963297,4.64,0.14421133,0.401103851,0.908762033,0.0,1.0,1.409646245,2.034e-05,0.437430454,1.4498e-05,7.2488e-05,1.092984276,0.0,0.514994616,0.869415958,0.1,2.034e-05,0.741123363,7.318e-06,7.3175e-05,3.09271213,0.225584476,0.148317084,0.0,0.84,2.943933302,1.1347e-05,0.845662616,3.136e-06,4.9132e-05,2.739699785,0.693324343,2.2157e-05,0.653288193,5.227e-06,8.1538e-05,24.64,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,17499.121,66699.64,349299.78,140073.6,62.189373,950.06635,143714.25,381007.6,2.7625415,47.471413,12313.516,40439.746,7088.792,19547.965,9056.893,14999.522,239772.88,20.585276,4198.045,145062.4,-0.004682103,15620.849,247181.12,0.88284117,133.39688,210165.0,183697.27,4331.769,333.41776,86549.11,31163.258,26304.57,16758.432,0.58213663,292215.22,49260.535,61935.645,425992.72,97851.375,120151.164,287172.16,101309.086,13905.951,44753.438,1582.5626,270952.6,17732.611,7200.3076
manthey_single-ordered-initialized-w48-b9.cnf,1.0,13176.0,108264.0,8471.0,91820.0,0.555424389,0.179089523,0.28,0.092256589,0.54820663,0.567265372,0.0,1.0,0.849672053,0.000433508,0.908889688,0.0002361,0.00672884,0.847963853,0.0,0.213602701,0.90798301,-0.0,0.000433508,2.722218572,9.8018e-05,0.011979961,1.265232753,0.622681203,0.150500225,0.003484321,0.860465116,1.185597762,0.000207458,3.65356872,1.0891e-05,0.00810281,0.73412995,0.656991941,0.000482657,2.341988759,0.000108909,0.011500762,0.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.12,7092765.0,7903340500.0,31483933000.0,12132367000.0,87609.99,2951788.8,12234286000.0,36247470000.0,0.010138501,-0.003752099,2456514300.0,29023322.0,3434240000.0,47448964.0,3782828000.0,1746855600.0,13388196000.0,236333.7,13874166.0,18025464000.0,-0.007750035,7353014300.0,20840903000.0,-0.009042067,196835.47,13380163000.0,13108498000.0,16155226.0,45850.535,5925786.0,71317740.0,61542508.0,37946584.0,0.004103537,23863329000.0,229512300.0,5658543600.0,31522570000.0,5315321300.0,4450101000.0,22855762000.0,11678965000.0,14986605.0,203.41246,3190.3015,18810042000.0,31355156.0,28460772.0
58bits_11.dimacs.cnf,1.0,1111.0,24120.0,1110.0,24115.0,0.000900901,0.00020734,0.04,0.046029442,0.357500852,0.648138894,0.0,1.0,2.552362851,0.005971761,0.305487277,0.001801802,0.025225225,2.079991251,0.0,0.008335061,0.059465063,-0.0,0.005971761,0.970275348,0.000373212,0.04097035,5.155928048,0.083446091,0.103146454,0.0,0.857142857,2.987258042,0.000587799,0.541052412,0.000124404,0.001824591,3.240845346,0.126933444,0.001474317,0.408032997,0.000165872,0.003815053,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,862794940.0,8458855000.0,37364760000.0,16603855000.0,328717.5,1835511700.0,27256433000.0,42990133000.0,8376691.0,7962233.0,5684380000.0,12257912000.0,6784674300.0,9148688000.0,2987973600.0,3544533500.0,18837826000.0,874804.4,8428965000.0,19091239000.0,-0.0012613069,6609994000.0,23383663000.0,24436.9,4738969.0,18137922000.0,15579725000.0,1279255200.0,201758450.0,825410500.0,17310878000.0,17607390000.0,13940809000.0,169959.52,27986674000.0,26088917000.0,6689464000.0,36877960000.0,17600370000.0,4951097000.0,31521774000.0,13651591000.0,2154575400.0,201874960.0,715301440.0,23863230000.0,10729139000.0,8755738000.0
mrpp_4x4#4_4.cnf,1.0,748.0,3859.0,215.0,1629.0,2.479069767,1.368937999,0.0,0.131982812,0.478704435,0.741909674,0.0,1.0,1.673745404,0.016517481,0.240165622,0.009302326,0.03255814,1.250579203,0.0,0.09699202,0.48004911,0.0,0.016517481,0.506180128,0.004297115,0.040515654,3.638139287,0.259555937,0.186222312,0.0,0.764705882,3.760426892,0.00517938,0.473463086,0.001227747,0.012277471,2.704609042,0.38305709,0.013899239,0.368577832,0.004910988,0.027010436,0.0,0.026218317,0.442438863,0.003069368,0.074892572,4.277060821,0.39263932,0.24033055,0.122807018,0.733333333,3.622938736,0.08,21.303328,304.3277,1204.0895,452.16003,-0.005822594,6.291726,596.3435,1309.8181,0.49828556,5.8116207,103.5608,167.87387,74.30846,275.05853,91.782196,149.27719,603.78815,0.029190423,65.23537,623.30524,-0.008395885,452.10864,838.4135,-0.007127717,0.032254897,582.0731,477.213,118.19593,0.5932158,74.43343,512.4778,234.83614,189.12837,0.0667166,852.21643,388.41104,453.42746,1119.9707,463.1397,213.05031,1138.593,346.46945,91.945885,3.53132,0.3624846,695.537,118.76914,264.3113
manthey_DimacsSorter_31_0.cnf,1.0,4358.0,14320.0,2617.0,12780.0,0.665265571,0.120500782,0.02,0.204773083,0.278585209,1.180639763,0.0,1.0,1.358843809,0.001032463,0.443114596,0.000764234,0.011463508,1.107251919,0.0,0.56314554,0.852269171,-0.0,0.001032463,0.541027724,0.000625978,0.010641628,2.278134942,0.192560763,0.159518903,0.0,0.777777778,2.839683004,0.00064936,0.681378656,7.8247e-05,0.007355243,2.304105087,0.738341158,0.000847235,0.529130904,0.000469484,0.008450704,-0.0,0.00138265,0.978376532,0.000391236,0.044522692,3.356084922,0.184473184,0.488947857,0.003545771,0.666666667,3.439441816,0.2,2225.634,17524.537,77989.63,37154.934,0.9208602,172.48212,102208.92,83703.38,0.30662575,445.17856,15858.478,54988.957,35530.77,44588.754,8092.846,13509.028,34209.305,2.1950252,45756.535,42000.824,-0.0005563214,25069.484,50364.508,0.0031362537,29.601595,32905.89,31570.8,3436.5186,3996.3213,52.908375,106817.164,108115.75,76150.54,0.20504339,56670.832,114558.59,14283.802,73036.14,84460.67,13800.273,73952.74,25921.86,14132.66,3.1201239,2.5993662,43718.824,53159.586,47066.32
atco_enc3_opt2_18_44.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2556.8474,13930.71,64040.242,28106.969,1.9519598,82.0757,54862.074,67778.07,0.038643003,10.086304,10338.491,22192.639,16279.198,16071.037,6310.156,4940.0547,26023.27,3.9817107,16861.344,34560.79,-1.1029096e-06,16162.202,39530.22,-1.2383255e-06,124.63861,24925.086,24314.09,349.62756,189.6441,148.62108,35819.855,41677.234,25711.213,3.636889,44911.36,40801.23,11170.373,58734.863,36516.44,9411.373,52262.836,21722.816,7292.047,8.720658,18.415674,34095.92,18349.193,19890.879
manthey_single-ordered-initialized-w44-b8.cnf,1.0,9856.0,80184.0,5992.0,66787.0,0.644859813,0.20059293,0.18,0.089718059,0.54590673,0.568985531,0.0,1.0,0.99570759,0.000612782,0.831085793,0.000333778,0.008511348,0.883684305,0.0,0.213963795,0.894485454,0.0,0.000612782,2.534287137,0.000134757,0.013790109,1.137408833,0.616045907,0.162158007,0.0,0.913043478,1.228577377,0.000291678,3.305684841,1.4973e-05,0.008908919,0.816676187,0.653899711,0.000641279,2.196304417,0.000134757,0.012547352,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,16826150.0,504003070.0,2052756200.0,787710850.0,30006.69,1645063.8,855904700.0,2334312400.0,-0.00045249387,-0.006251111,164693140.0,21017144.0,231343700.0,38341590.0,240179710.0,107043010.0,892885300.0,15243.108,12131987.0,1175055100.0,-0.009974703,492631400.0,1350065200.0,-0.016709631,22.488907,865326850.0,835997200.0,11416327.0,794702.2,4520437.5,49729496.0,54208860.0,27116330.0,-0.006021332,1537404900.0,87295560.0,371999000.0,2056931500.0,387831300.0,305015170.0,1508527600.0,754160000.0,21364148.0,740144.94,500954.7,1223823600.0,22777192.0,19857010.0
64bits_13.dimacs.cnf,1.0,1152.0,29555.0,1152.0,29555.0,0.0,0.0,0.06,0.038978176,0.348486865,0.652847367,0.0,1.0,2.588138066,0.006044903,0.292439984,0.001736111,0.026909722,2.084534097,0.0,0.006056505,0.046827948,0.0,0.006044903,0.991393168,0.000304517,0.0334292,5.215067898,0.079839416,0.100163547,0.0,0.793103448,2.910656761,0.000497043,0.569223272,3.3835e-05,0.001725596,3.278928813,0.107257655,0.001285445,0.406874871,0.000203011,0.003654204,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.08,1575545300.0,17202850000.0,75435780000.0,35621986000.0,93539290.0,3349146000.0,77515850000.0,87371700000.0,3873921.0,328396670.0,15627991000.0,48318607000.0,23511546000.0,42303832000.0,6186937300.0,12587475000.0,38268944000.0,36288.363,33541413000.0,38758007000.0,-0.0012760961,19345666000.0,47334960000.0,9556027.0,9864860.0,37490033000.0,32330547000.0,8350370000.0,2632732400.0,1727859800.0,84179485000.0,72084070000.0,64971970000.0,37215024.0,57713582000.0,106354794000.0,14354590000.0,74187540000.0,66318877000.0,10225655000.0,65944140000.0,28457570000.0,6637235000.0,503064960.0,1251925900.0,47651630000.0,47084646000.0,35291730000.0
mrpp_8x8#24_11.cnf,1.0,9854.0,79645.0,4487.0,51742.0,1.196122131,0.539271771,0.28,0.08671872,0.400067643,0.75218885,0.0,1.0,1.826485814,0.000869196,0.253853598,0.000445732,0.001337196,1.38352515,0.0,0.065285455,0.375787561,-0.0,0.000869196,0.620102787,0.00011596,0.002067953,4.011431828,0.274187565,0.172692771,0.0,0.782178218,3.889903096,0.000225351,0.467677501,3.8653e-05,0.000599126,2.730958821,0.332573151,0.000807352,0.329658611,9.6633e-05,0.001333539,0.04,0.001558159,0.428176907,5.798e-05,0.003846005,4.819801291,0.360953604,0.321489319,0.039057239,0.733333333,3.6672559,9.62,923.5774,5922.5347,41587.793,13208.552,0.7270341,352.72144,20655.502,43885.58,27.643372,80.271835,2838.294,5274.308,1216.374,8564.405,415.47397,2338.0732,26784.555,5.257785,479.07755,18923.102,-0.00036402326,6810.0947,24890.68,0.049721166,0.11089878,20862.584,19537.0,1951.0078,0.40966251,6549.3823,13722.352,5706.105,2319.846,0.7702084,31531.307,14038.834,13067.242,46479.61,12423.144,8369.267,36458.277,10792.3955,1604.4459,4102.1006,16.024683,29361.041,2737.726,5219.226
post-cbmc-aes-ee-r2-noholes.cnf,1.0,266199.0,1575975.0,4366.0,253406.0,59.97091159,5.219170028,13.6,0.017229268,0.307723503,0.72761966,0.0,1.0,1.949358184,0.00163093,0.152035173,0.000458085,0.007787448,1.046121109,0.0,0.008665935,0.031617247,0.02,0.00163093,1.963203281,3.157e-05,0.017166129,3.898459873,0.062725152,0.083853596,0.0,0.8,2.466224078,7.3944e-05,1.539343101,3.946e-06,0.000674806,2.995948616,0.058952827,5.0638e-05,0.643731707,1.5785e-05,0.000169688,0.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,4792478.0,11457152.0,59388910.0,32206284.0,839.80444,5231759.0,81196504.0,61490540.0,1597.7671,45086.145,15325003.0,50289640.0,23654568.0,31753318.0,2976722.0,7643900.0,27907752.0,68.61553,33634490.0,27956078.0,-0.025553234,8832678.0,34335520.0,-0.014288297,240.15738,29136054.0,22175576.0,800199.75,625898.5,1235572.4,70012560.0,80227560.0,50534030.0,210.7428,40073296.0,87456080.0,11253192.0,51322840.0,56759668.0,8155914.5,60054264.0,17745514.0,13270983.0,1014728.2,1224014.0,34485560.0,39464284.0,39218028.0
manthey_single-ordered-initialized-w44-b9.cnf,1.0,11286.0,91680.0,7251.0,77284.0,0.556474969,0.186274002,0.26,0.093822783,0.549953567,0.566586078,0.0,1.0,0.851460023,0.000504063,0.877098002,0.000275824,0.007033513,0.85135308,0.0,0.215452099,0.908868589,-0.0,0.000504063,2.612786153,0.000116454,0.012991046,1.383149788,0.617168233,0.154727238,0.003802281,0.903225806,1.290174077,0.000241444,3.513735532,1.2939e-05,0.008798716,0.763992952,0.65538792,0.00055885,2.251644306,0.000129393,0.012473474,0.08,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,4708166.0,476168300.0,1922774400.0,725017400.0,59706.242,1860313.0,796753900.0,2185208300.0,0.00016878537,-0.004546664,160157550.0,17564368.0,218511380.0,28956584.0,224135760.0,96183180.0,820699000.0,170702.8,8483804.0,1110666900.0,-0.008222424,477180130.0,1270380800.0,-0.005633858,142445.14,809143600.0,773237950.0,10117334.0,25795.857,3908288.2,44026972.0,37935092.0,23021766.0,0.0005640924,1437741000.0,67968190.0,360876060.0,1924449800.0,356305950.0,282464160.0,1413418900.0,704853100.0,9919134.0,148.96078,2617.7583,1135286800.0,19279628.0,17309432.0
7pipe_k.cnf,1.0,23909.0,751116.0,20783.0,740841.0,0.150411394,0.013869373,1.72,0.028053253,0.883783597,0.345384838,0.0,1.0,0.686770753,0.000148469,2.19626036,9.6232e-05,0.006976856,0.430540057,0.0,0.940616138,0.949447992,0.08,0.000148469,4.307086521,8.099e-06,0.015929194,4.738204481,0.481826538,0.275218358,0.0,1.0,4.253240964,9.177e-05,3.773641442,0.0,0.00856999,4.510430905,0.949040347,0.000224733,2.643442174,8.099e-06,0.012677484,0.82,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.34,4.5549584e+21,3.049201e+23,1.2240405e+24,4.8802605e+23,-2.5111356e-05,8.4763715e+17,5.061106e+23,1.4094232e+24,559750900.0,118970410000.0,1.0271108e+23,3.2169023e+22,1.4632769e+23,2.2500189e+22,1.4779687e+23,7.841285e+22,5.209138e+23,682507000.0,2.2820816e+22,6.9200554e+23,-6.374012e-05,2.6397294e+23,8.019594e+23,437695460.0,1.7203686e+18,5.1902808e+23,5.1696164e+23,4.0050057e+18,3.9736787e+18,1.2931814e+18,4.7943002e+22,5.7611226e+22,3.4289937e+22,9216916000.0,9.237022e+23,6.5340295e+22,2.1359602e+23,1.2156404e+24,2.4216451e+23,1.6604147e+23,8.924839e+23,4.5057653e+23,1.0001216e+22,827638400.0,3.2540356e+17,7.2998335e+23,2.4278527e+22,2.928675e+22
mrpp_4x4#8_8.cnf,1.0,1744.0,11025.0,736.0,7138.0,1.369565217,0.544550294,0.02,0.103110115,0.418656019,0.759913785,0.0,1.0,1.810628234,0.005145836,0.256859876,0.002717391,0.008152174,1.36982964,0.0,0.088119922,0.403474363,-0.0,0.005145836,0.628799075,0.000980667,0.012328383,3.668905803,0.289096901,0.162759712,0.0,0.724137931,3.735971343,0.001383821,0.475975779,0.000280191,0.003082096,2.671708141,0.345054637,0.004691288,0.344574426,0.000700476,0.00798543,-0.0,0.009202049,0.4463533,0.000560381,0.022695433,4.610604296,0.373140983,0.295733131,0.082352941,0.888888889,3.695669811,0.9,110.902664,1488.9789,8514.769,2663.2578,0.5674814,60.332397,4808.031,8941.165,24.496922,1.6707907,915.72546,1385.5245,381.7067,2498.2214,103.10935,649.8271,5469.532,0.17092663,221.61653,4066.3523,-0.0018206524,2323.738,5320.086,-0.0020414165,1.1930728,4187.9927,3846.2534,607.577,0.030197268,1300.8132,4240.804,1638.6455,897.74756,0.020951826,6531.5786,3962.0652,3165.4204,9418.954,3372.4019,1743.5956,8001.0903,2094.5706,448.31253,799.5853,20.644428,5975.1514,845.607,1668.2211
