@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
sat/satcoin-genesis-SAT-32.cnf.bz2,1.0,134781.0,648806.0,87767.0,574393.0,0.535668304,0.129550673,7.81,0.152799564,0.379452791,0.371298284,0.0,1.0,0.825258694,3.71e-05,0.148930132,2.2788e-05,0.000136726,0.687719958,0.0,0.021460916,0.722691607,0.47,3.71e-05,0.615505269,1.2187e-05,0.000226326,2.08261869,0.007994575,0.027393948,0.0,0.5,0.490757498,1.7944e-05,0.604395324,3.482e-06,0.000113163,2.202302818,0.488656721,1.6679e-05,0.605639007,6.964e-06,0.000116645,88.52,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-4.cnf.bz2,1.0,134781.0,648806.0,87345.0,571167.0,0.543087755,0.135930472,7.88,0.152923751,0.379304319,0.371308553,0.0,1.0,0.825399193,3.7268e-05,0.14922177,2.2898e-05,0.000137386,0.689634501,0.0,0.022095114,0.722986447,0.48,3.7268e-05,0.614341455,1.2256e-05,0.000225853,2.08871755,0.007915489,0.027242838,0.0,0.5,0.492264528,1.8036e-05,0.603336529,3.502e-06,0.000112051,2.201060217,0.488991836,1.6768e-05,0.604566142,7.003e-06,0.00010855,87.78,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.17,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-4096.cnf.bz2,1.0,134781.0,648806.0,88253.0,577702.0,0.52721154,0.123080758,7.8,0.152765613,0.379508426,0.371568782,0.0,1.0,0.825735888,3.6905e-05,0.148773102,2.2662e-05,0.000135973,0.686772539,0.0,0.021033336,0.722306656,0.46,3.6905e-05,0.617003411,1.2117e-05,0.000237146,2.076036898,0.008122142,0.027717783,0.0,0.5,0.489690579,1.7842e-05,0.605582624,3.462e-06,0.000109053,2.204035652,0.488436945,1.6581e-05,0.60664831,6.924e-06,0.000109053,89.44,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-5.cnf.bz2,1.0,134781.0,648806.0,87767.0,574396.0,0.535668304,0.129544774,7.8,0.152798766,0.37946082,0.371332968,0.0,1.0,0.82527308,3.71e-05,0.148936841,2.2788e-05,0.000136726,0.687773514,0.0,0.021472991,0.722700019,0.47,3.71e-05,0.615513213,1.2187e-05,0.000229807,2.082448972,0.007993522,0.027392452,0.0,0.5,0.490513833,1.7944e-05,0.604402321,3.482e-06,0.000114903,2.202304573,0.488659392,1.6679e-05,0.605650857,6.964e-06,0.000118385,88.56,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-512.cnf.bz2,1.0,134781.0,648806.0,87991.0,575885.0,0.53175893,0.126624239,7.81,0.152792658,0.379466578,0.371172429,0.0,1.0,0.825052441,3.7008e-05,0.148811655,2.273e-05,0.000136378,0.686994819,0.0,0.021233406,0.722639069,0.47,3.7008e-05,0.616206166,1.2155e-05,0.000217057,2.079534788,0.008044341,0.027498178,0.0,0.5,0.489856549,1.7897e-05,0.605090344,3.473e-06,0.000111133,2.203017542,0.488559348,1.6633e-05,0.6060761,6.946e-06,0.00010766,88.87,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-64.cnf.bz2,1.0,134781.0,648806.0,87767.0,574392.0,0.535668304,0.12955264,7.78,0.15279983,0.379451711,0.371293394,0.0,1.0,0.825253625,3.71e-05,0.148930773,2.2788e-05,0.000136726,0.687735353,0.0,0.021459213,0.722689383,0.47,3.71e-05,0.615505799,1.2187e-05,0.000226326,2.08254375,0.007995148,0.027395297,0.0,0.5,0.490741771,1.7944e-05,0.604395248,3.482e-06,0.000113163,2.202299814,0.488655831,1.6679e-05,0.605639007,6.964e-06,0.000116645,88.4,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-7.cnf.bz2,1.0,134780.0,648803.0,87767.0,574396.0,0.53565691,0.129539551,7.9,0.152798766,0.379459514,0.37132825,0.0,1.0,0.825291404,3.71e-05,0.148934101,2.2788e-05,0.000136726,0.687745337,0.0,0.021469509,0.722696537,0.47,3.71e-05,0.615512249,1.2187e-05,0.000229807,2.082551945,0.007992796,0.027388843,0.0,0.5,0.490619368,1.7944e-05,0.60440189,3.482e-06,0.000114903,2.202303181,0.488657651,1.6679e-05,0.605650857,6.964e-06,0.000118385,88.83,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-8.cnf.bz2,1.0,134781.0,648806.0,87767.0,574394.0,0.535668304,0.129548707,7.88,0.152799298,0.379457353,0.371318472,0.0,1.0,0.825281268,3.71e-05,0.148934058,2.2788e-05,0.000136726,0.68774488,0.0,0.021469584,0.722697312,0.48,3.71e-05,0.615505082,1.2187e-05,0.000226325,2.082624117,0.007993871,0.02739156,0.0,0.5,0.490730077,1.7944e-05,0.604393144,3.482e-06,0.000113163,2.20225453,0.488657611,1.6679e-05,0.605639007,6.964e-06,0.000116645,88.75,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-8192.cnf.bz2,1.0,134781.0,648806.0,88258.0,577720.0,0.52712502,0.123045766,7.8,0.152769508,0.379512757,0.37156877,0.0,1.0,0.825719584,3.6903e-05,0.148829713,2.2661e-05,0.000135965,0.686836915,0.0,0.021022295,0.722313578,0.46,3.6903e-05,0.617012968,1.2117e-05,0.000237139,2.076302099,0.008137598,0.027786732,0.0,0.5,0.490231618,1.7841e-05,0.605596312,3.462e-06,0.000109049,2.204173592,0.48842692,1.658e-05,0.606702365,6.924e-06,0.000112511,89.51,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/satcoin-genesis-SAT-9.cnf.bz2,1.0,134781.0,648806.0,87767.0,574395.0,0.535668304,0.12954674,7.81,0.152799032,0.379459739,0.37132808,0.0,1.0,0.825268013,3.71e-05,0.148934363,2.2788e-05,0.000136726,0.687757502,0.0,0.021467805,0.722697795,0.47,3.71e-05,0.615512688,1.2187e-05,0.000229807,2.08252101,0.007994131,0.027391977,0.0,0.5,0.490696568,1.7944e-05,0.604401611,3.482e-06,0.000114904,2.202345775,0.488658502,1.6679e-05,0.605650857,6.964e-06,0.000118385,88.49,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/school1_nsh.col.14.cnf.bz2,1.0,4576.0,190308.0,4100.0,189866.0,0.116097561,0.002327958,3.5,0.021594177,0.99998939,0.000943778,0.913043478,1.0,0.00126101,0.000900908,1.587688278,0.000487805,0.005853659,0.271608144,0.0,0.923008859,0.923008859,0.14,0.000900908,0.380636564,3.6868e-05,0.002443829,4.421056486,0.005009895,0.036089451,0.0,0.333333333,0.193210085,0.000450264,0.381434904,1.0534e-05,0.001221914,4.405199229,0.923014126,0.005461094,0.377476909,0.000242276,0.014720908,0.5,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.55,-4.70609e-05,6689301000000000.0,2.6621187e+16,1.0456757e+16,-3.6894242e-05,-8.811673e-05,1.0121231e+16,3.0877244e+16,-0.00012152202,-3.6516903e-05,2048191800000000.0,1083.7275,2930893500000000.0,17246.451,3239284200000000.0,1643139700000000.0,1.1375135e+16,2.427614e-05,-0.00012596363,1.5153823e+16,-7.133583e-05,5791819000000000.0,1.758477e+16,-4.7283967e-05,-2.4964102e-05,1.1388527e+16,1.1339963e+16,619.54694,-2.8550416e-05,1484.8037,17519.21,5987.462,13257.079,2.373797e-06,2.024262e+16,185140550000000.0,4679404400000000.0,2.6627212e+16,4525339000000000.0,3665648800000000.0,1.9311522e+16,9864083000000000.0,1442.7384,-4.2548887e-05,-3.3180902e-05,1.5986806e+16,135.39342,11451.838
sat/school1.col.14.cnf.bz2,1.0,5005.0,248620.0,4497.0,248145.0,0.112964198,0.001914203,4.81,0.018122469,0.999993955,0.000709723,0.916666667,1.0,0.000763926,0.000821245,1.587702018,0.000444741,0.005336891,0.271332485,0.0,0.923036934,0.923036934,0.19,0.000821245,0.468941772,3.2239e-05,0.002272865,4.625623307,0.003286971,0.029512774,0.0,0.333333333,0.130308243,0.000410523,0.469338171,1.209e-05,0.001136432,4.611683936,0.923040964,0.004970612,0.465199969,0.000185375,0.013681517,0.69,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.34,-3.5628833e-05,2.1721597e+16,8.64568e+16,3.3966055e+16,-2.683045e-05,-8.033768e-05,3.2869984e+16,1.0028126e+17,-0.0001118613,-3.3293116e-05,6658945000000000.0,1523.3248,9524424000000000.0,31235.932,1.0520612e+16,5339728000000000.0,3.6938647e+16,2.2167509e-05,-0.0001186876,4.9216945e+16,-6.503822e-05,1.8800713e+16,5.710251e+16,-4.3109692e-05,-2.2760243e-05,3.6979467e+16,3.68242e+16,996.74725,-2.6029953e-05,3119.4673,31107.771,10531.775,24261.6,7.3941437e-06,6.5738984e+16,616776800000000.0,1.5196603e+16,8.648014e+16,1.4697088e+16,1.1889136e+16,6.270828e+16,3.2038242e+16,1924.7136,-3.8792627e-05,-3.0251656e-05,5.1924973e+16,218.82642,19928.006
sat/sdiv15prop.cnf.bz2,1.0,3179.0,9236.0,1342.0,6063.0,1.368852459,0.523338281,0.12,0.22134257,0.449972723,0.78062148,0.0,1.0,1.368662989,0.002214084,0.330955576,0.001490313,0.01266766,1.168340618,0.0,0.307603497,0.807850899,0.01,0.002214084,0.873534158,0.000824674,0.032162296,2.381950174,0.079657355,0.103922105,0.0,0.8,1.841277991,0.001109193,0.850160027,0.00032987,0.012370114,1.917769833,0.592281049,0.001663114,1.062086517,0.000824674,0.028368794,0.02,0.005105391,0.854036833,0.000659739,0.059211611,3.838905289,0.181651208,0.666168346,0.016376885,0.523809524,3.298520616,1.03,452.75098,47223.137,177665.81,60679.4,1.4025403,267.3684,75146.6,199443.8,0.5710574,1.1025566,10095.836,686.3043,16941.758,828.23126,20811.252,4751.202,74092.24,0.0041439915,115.483284,105489.52,-0.0008039505,52866.926,121683.31,1.3889925,-0.00039730195,74538.58,66986.59,196.6088,9.98192,263.0721,1026.0815,876.4116,463.11835,0.019122524,132877.33,1674.6952,35287.617,177732.2,32296.209,31854.902,134556.33,62270.152,689.1626,368.85416,257.0692,101836.766,345.60587,325.02298
sat/sdiv16prop.cnf.bz2,1.0,3602.0,10484.0,1529.0,6906.0,1.355788097,0.518100203,0.12,0.22140168,0.449701876,0.779265537,0.0,1.0,1.360811993,0.001941516,0.333286266,0.001308044,0.0117724,1.162432653,0.0,0.30712424,0.811468288,0.01,0.001941516,0.898403572,0.000724008,0.030118737,2.353591876,0.079259739,0.103208102,0.0,0.80952381,1.823118235,0.000975256,0.872353767,0.000289603,0.01158413,1.887581269,0.593397046,0.00145957,1.099722254,0.000724008,0.026643498,0.03,0.004599014,0.869874116,0.000579206,0.057775847,3.830978182,0.180896034,0.67729293,0.015344119,0.523809524,3.272721995,1.19,523.6665,98875.84,385285.16,136539.2,1.7992208,335.02292,157949.14,433227.62,0.49469867,1.1460623,22139.027,832.31287,37763.6,932.494,45980.855,13380.228,161348.45,0.0044077216,151.98466,225703.56,-0.0007335559,108713.59,261087.52,2.1533022,-0.00035575265,161905.03,150352.45,208.03,12.92845,307.5322,1125.7489,1020.42316,538.80194,0.016312288,289199.8,1967.7302,74617.59,385129.56,68439.39,68104.76,287323.7,135542.05,783.4142,421.67462,311.71332,223146.0,413.67908,342.1568
sat/sdiv17prop.cnf.bz2,1.0,4051.0,11810.0,1728.0,7803.0,1.344328704,0.513520441,0.15,0.221453287,0.449463861,0.778030989,0.0,1.0,1.353866321,0.001716532,0.335577911,0.001157407,0.01099537,1.157012815,0.0,0.306676919,0.814686659,0.01,0.001716532,0.922453235,0.000640779,0.02832244,2.330925344,0.078912058,0.102540663,0.0,0.818181818,1.808213504,0.00086431,0.893724888,0.000256312,0.010893246,1.865563288,0.594386774,0.001291348,1.136106075,0.000640779,0.025118544,0.03,0.004173548,0.8845474,0.000512623,0.056516724,3.822204063,0.180217876,0.687477492,0.014432753,0.523809524,3.265632982,1.36,602.1032,197959.86,785238.7,284495.56,2.1854048,413.3196,315321.47,885219.6,0.4859881,1.1972182,46673.598,999.9083,78702.56,1048.6682,94494.62,31636.387,329856.47,0.00456488,195.46927,455399.4,-0.0006737932,213636.77,528477.9,2.9352155,-0.00032031935,330445.56,313705.38,222.63516,16.64597,358.55856,1237.1108,1188.82,627.2107,0.013499819,590497.25,2305.666,150015.77,784203.56,137164.02,136374.94,581849.9,277477.03,894.4481,479.51843,372.56485,457938.22,494.86157,369.37152
sat/sdiv20prop.cnf.bz2,1.0,5554.0,16256.0,2397.0,10818.0,1.317062995,0.502680717,0.19,0.221575153,0.448895837,0.774917522,0.0,1.0,1.335999391,0.00123502,0.342265355,0.000834376,0.009178139,1.143156173,0.0,0.305509336,0.822518026,0.01,0.00123502,0.990454018,0.000462193,0.024034017,2.267726084,0.078088251,0.10077151,0.0,0.84,1.764742381,0.000625512,0.953793233,0.000184877,0.009243853,1.797361674,0.596783139,0.000930633,1.238830476,0.000462193,0.021445739,0.07,0.003233076,0.922775366,0.000369754,0.053521908,3.797561078,0.178536244,0.713494638,0.012246117,0.523809524,3.194793635,2.22,895.10034,1255606.0,5007930.5,1866726.6,4.071337,716.1075,1954446.0,5697439.0,0.47484776,1.2891,333706.97,1663.1626,516924.88,1502.3177,596128.3,246039.98,2126991.5,0.005235796,374.3007,2862883.2,-0.00053919357,1276549.2,3345829.8,3.099093,-0.00024074063,2123173.0,2074993.5,290.153,32.64658,563.2649,1699.6545,1858.1362,991.81824,0.0054816264,3784857.2,3672.345,933151.4,4992876.0,858912.44,813724.6,3690647.8,1803304.8,1287.6844,688.0095,598.1352,2948208.5,833.66925,528.3571
sat/sdiv25prop.cnf.bz2,1.0,8579.0,25226.0,3752.0,16923.0,1.286513859,0.490634048,0.32,0.221710099,0.44825628,0.771120297,0.0,1.0,1.314188427,0.000787226,0.352947145,0.000533049,0.007196162,1.125849695,0.0,0.304024109,0.831590144,0.01,0.000787226,1.093106358,0.000295456,0.019204633,2.188828308,0.077168334,0.098408148,0.0,0.866666667,1.704017335,0.000401448,1.043884656,0.000118182,0.007386397,1.713078883,0.599539089,0.000594251,1.39322588,0.000295456,0.017254624,0.16,0.002303009,0.972187148,0.000236365,0.05016841,3.758060646,0.176515013,0.746122786,0.00977162,0.523809524,3.101493077,4.48,1579.8997,14947892.0,59297064.0,22639350.0,11.814831,1539.4003,22798044.0,68088664.0,0.43807888,1.4251199,4220863.0,3490.183,6224706.0,2719.949,7070993.5,3274950.2,25433612.0,0.005929159,895.93854,33768620.0,-0.00040138655,14123007.0,39493270.0,1.0984658,0.008886929,25394828.0,24996476.0,555.35016,86.05334,1105.1973,3168.2986,3629.0173,2087.3225,0.0009942036,44961304.0,7395.499,10723446.0,59162896.0,10146452.0,9001469.0,43459384.0,21688100.0,2221.0981,1175.8358,1173.1339,35211396.0,1870.3856,941.29706
sat/sdiv30prop.cnf.bz2,1.0,12254.0,36146.0,5407.0,24378.0,1.266321435,0.482730331,0.43,0.221798343,0.44783137,0.768421711,0.0,1.0,1.298576909,0.000545437,0.363200805,0.000369891,0.005918254,1.11324454,0.0,0.302937074,0.837763557,0.01,0.000545437,1.185987068,0.000205103,0.015998031,2.128859034,0.076559103,0.096553952,0.0,0.885714286,1.661505996,0.000279451,1.125162041,8.2041e-05,0.006153089,1.646605684,0.601402904,0.000412194,1.532072467,0.000205103,0.014439249,0.31,0.001762186,1.009508105,0.000164082,0.047953072,3.723659876,0.175081542,0.770105772,0.007850965,0.523809524,3.085400583,8.06,2550.2954,109360824.0,433055840.0,167089280.0,26.690378,2917.4087,165651400.0,499332540.0,0.40676662,1.5764819,31658096.0,6580.2646,46040436.0,4681.749,51914350.0,24920994.0,185989070.0,0.005681083,1804.2561,246470770.0,-0.00031802434,99789340.0,287895170.0,0.789487,0.0014635203,186000940.0,183440830.0,975.46216,199.84251,1987.3419,5718.9077,6497.0356,4092.449,0.00015316835,328860900.0,13619.766,77171810.0,432436030.0,73874750.0,63547176.0,316226660.0,159442770.0,3574.548,1862.6147,2076.2812,258168400.0,3763.5505,1584.8119
sat/sdiv40prop.cnf.bz2,1.0,21554.0,63836.0,9617.0,43338.0,1.241239472,0.472979833,0.78,0.221906872,0.447300431,0.764849871,0.0,1.0,1.277784623,0.000306072,0.382738754,0.000207965,0.004367266,1.096119308,0.0,0.301467534,0.845632009,0.04,0.000306072,1.351453274,0.000115372,0.011998708,2.045681718,0.075795409,0.093810816,0.0,0.911111111,1.599657293,0.000157757,1.269980211,4.6149e-05,0.004614888,1.553779722,0.603765748,0.000231613,1.777412713,0.000115372,0.010891135,0.96,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,5554.422,2455777300.0,9740633000.0,3791476700.0,86.25896,8212.516,3715211800.0,11272138000.0,0.34022388,1.8475025,728619600.0,18811.19,1051130300.0,11924.037,1179420000.0,582208060.0,4173854200.0,0.004807119,5591.5454,5541066000.0,-0.00022321581,2176394000.0,6456175000.0,0.5059944,-8.114772e-05,4179910700.0,4143120600.0,2574.231,773.1624,5310.521,16176.471,17274.916,12321.539,0.009397517,7406682000.0,15889425.0,1721917700.0,9735700000.0,1653843700.0,1390780700.0,7091427000.0,3599774000.0,7868.2964,3928.0679,5299.535,5829497000.0,11869.713,4008.7075
sat/si2-b03m-m400-03.cnf.bz2,1.0,5310.0,298157.0,1140.0,150817.0,3.657894737,0.97694557,782.57,0.00755883,0.259690879,0.805292078,0.0,1.0,3.146824518,0.011300002,0.213670743,0.001754386,0.015789474,2.163766482,0.0,0.016583011,0.020972437,0.16,0.011300002,1.660585021,7.2936e-05,0.084307472,4.568991661,0.277882094,0.299280147,0.0,1.0,3.515642067,0.000106228,0.92876151,1.9892e-05,0.000682947,3.253164261,0.029936943,0.001570743,0.951828296,7.2936e-05,0.003613651,0.8,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.15,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/si2-b03m-m800-03.cnf.bz2,1.0,10862.0,472588.0,2509.0,232975.0,3.329214827,1.028492328,1122.5,0.010769396,0.259115367,0.849782539,0.0,1.0,3.287513219,0.005842995,0.25770718,0.00079713,0.007971303,2.282485315,0.0,0.03352291,0.036905247,0.23,0.005842995,2.156282145,8.585e-06,0.061062346,4.992989758,0.362649949,0.340124124,0.0,1.0,3.765580919,4.337e-05,0.612208787,0.0,0.000163108,2.780484589,0.04316343,0.001077282,1.208066646,8.585e-06,0.004506921,1.39,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.17,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/si2-b06m-m1000-03.cnf.bz2,1.0,9300.0,563208.0,1808.0,219560.0,4.14380531,1.565166697,888.27,0.008234651,0.215410892,0.82485944,0.0,1.0,3.113670049,0.007897152,0.205037091,0.001106195,0.011061947,2.15241643,0.0,0.007114228,0.011728001,0.23,0.007897152,1.340976884,2.2773e-05,0.052432137,6.354810815,0.322422841,0.288653332,0.0,1.0,4.240907934,3.7182e-05,0.720035586,0.0,0.000191292,2.756656151,0.018404992,0.001485125,0.676625831,2.2773e-05,0.003466023,1.35,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,21.15,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
