@RELATION SAT11-RANDOM-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1.0,4.24,1.99,2.15,2.05,3.98,0.75,2.57,2.2,0.05,2.16,0.0070347785949707
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1061710238-001.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,9.22,0.0,0.04,2.18,0.0,2.15,0.0016868114471435
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1060672754-058.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.48,0.0,2.26,0.0015497207641601
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,5.32,0.0,0.02,2.19,0.0,1.68,0.00154709815979
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S788239782-034.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,11.22,0.0,0.05,2.13,0.0,2.12,0.0013976097106933
SAT11/random/large/unif-k7-r85-v400-c34000-S586055573-067-UNKNOWN.cnf,1.0,0.02,2.0,2.0,1.47,60.24,0.1,1.86,2.1,0.01,2.07,0.002392292022705
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S9113894-047.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.04,0.04,0.0,0.02,2.5,0.0,2.26,0.0014457702636718
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1879031150-062.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.48,0.0,2.23,0.0014615058898925
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S397702672-080.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.47,0.0,2.24,0.0016238689422607
SAT11/random/medium/unif-k7-r89-v70-c6230-S250627100-039.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,60.12,0.01,0.28,2.05,0.0,2.06,0.0019311904907226
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S433637520-048.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,3.28,0.0,0.01,1.64,0.0,1.01,0.0014693737030029
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S360859187-040.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,7.2,0.0,0.04,2.2,0.0,2.14,0.0014252662658691
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S913455068-085.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.48,0.0,2.26,0.0015246868133544
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1.0,0.27,2.01,2.01,2.01,0.87,0.14,0.47,2.36,0.01,2.07,0.0023093223571777
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1245124682-071.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.05,0.0,0.03,2.51,0.0,2.2,0.0014562606811523
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S427778075-026.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.01,0.0,0.0,2.52,0.0,2.28,0.0014450550079345
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S146789605-022.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.02,0.0,0.01,2.53,0.0,2.25,0.0014495849609375
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1636883934-028.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.0,5.22,0.0,0.03,2.17,0.0,1.67,0.0014410018920898
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1233052734-067-UNKNOWN.cnf,1.0,1.69,1.99,2.1,2.01,2.35,0.42,1.45,2.21,0.02,2.12,0.0050752162933349
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1050579435-065.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.02,2.53,0.0,2.25,0.0014481544494628
SAT11/random/medium/unif-k7-r89-v80-c7120-S1494985128-003.UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.04,60.12,0.01,0.32,2.06,0.0,2.05,0.0023703575134277
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S196779284-038.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,7.15,0.0,0.03,2.16,0.0,2.15,0.0014405250549316
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S204737200-067.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.05,0.04,0.0,0.02,2.49,0.0,2.24,0.001554250717163
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S29470018-050.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.09,0.05,0.0,0.02,2.49,0.0,2.21,0.0014493465423583
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S8215859-049.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.51,0.0,2.22,0.001509666442871
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S525571208-063.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.5,0.0,2.26,0.0015614032745361
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1971541934-090.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.53,0.0,2.22,0.0014336109161376
SAT11/random/large/unif-k5-r20-v1500-c30000-S1180959030-088-UNKNOWN.cnf,1.0,0.02,2.0,2.0,2.01,60.01,0.07,0.56,2.17,0.0,2.09,0.0020036697387695
SAT11/random/medium/unif-k7-r89-v50-c4450-S879384975-017.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.02,60.17,0.0,0.2,2.07,0.0,2.05,0.0023798942565917
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1194590195-083.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.01,0.02,0.0,0.01,2.52,0.0,2.29,0.0021347999572753
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1822479556-014.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.54,0.0,2.25,0.0015451908111572
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1990987164-054.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.02,0.0,0.01,2.48,0.0,2.26,0.001619815826416
SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,60.03,0.01,0.2,2.07,0.0,2.06,0.0019998550415039
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S16302531-099.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.53,0.0,2.26,0.0014889240264892
SAT11/random/large/unif-k7-r85-v250-c21250-S894356234-063-UNKNOWN.cnf,1.0,0.01,2.01,2.0,0.44,60.08,0.06,1.15,2.08,0.0,2.06,0.0020642280578613
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1854039067-041-UNKNOWN.cnf,1.0,2.45,2.0,2.11,2.01,2.86,0.52,1.84,2.21,0.03,2.1,0.0053236484527587
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S428924146-076.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,5.23,0.0,0.02,2.16,0.0,1.66,0.0017049312591552
SAT11/random/medium/unif-k7-r89-v80-c7120-S1818856267-075.UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.04,60.09,0.01,0.33,2.06,0.0,2.05,0.001849889755249
SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1.0,0.01,1.99,2.0,0.04,60.21,0.01,0.32,2.06,0.0,2.05,0.0020971298217773
SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.03,60.03,0.01,0.28,2.05,0.0,2.07,0.0019259452819824
SAT11/random/large/unif-k7-r85-v150-c12750-S1290198737-013-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.1,0.03,0.69,2.08,0.0,2.06,0.0020945072174072
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S893015585-015.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.48,0.0,2.22,0.0014576911926269
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S671776549-007.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.49,0.0,2.25,0.0015263557434082
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S594553190-015-UNKNOWN.cnf,1.0,0.62,1.99,2.0,2.01,1.34,0.23,0.79,2.25,0.01,2.1,0.0030610561370849
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1214523131-078.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.0,5.26,0.0,0.03,2.15,0.0,1.64,0.0020830631256103
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S4140122-004.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.02,2.49,0.0,2.23,0.0014431476593017
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1569819208-064.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.48,0.0,2.28,0.0017602443695068
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1.0,0.61,2.0,2.0,2.01,1.33,0.23,0.78,2.31,0.01,2.07,0.0030429363250732
SAT11/random/large/unif-k7-r85-v200-c17000-S1348818483-020-UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.26,60.23,0.04,0.92,2.07,0.01,2.07,0.001997947692871
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1201608256-021-UNKNOWN.cnf,1.0,0.6,1.99,2.0,2.01,1.35,0.23,0.77,2.27,0.01,2.11,0.003436803817749
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1491756361-004.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.0,3.24,0.0,0.02,1.63,0.0,1.0,0.0014295578002929
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S266251785-083.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.01,0.0,0.01,2.55,0.0,2.29,0.0014314651489257
SAT11/random/medium/unif-k7-r89-v60-c5340-S1982873755-080.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,60.05,0.0,0.24,2.07,0.0,2.05,0.0019319057464599
SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,60.13,0.01,0.25,2.07,0.0,2.05,0.0025238990783691
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1368340883-085-UNKNOWN.cnf,1.0,4.35,2.0,2.16,2.04,3.92,0.72,2.55,2.22,0.05,2.16,0.0072908401489257
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S566093033-041.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,0.02,0.0,0.01,2.56,0.0,2.28,0.0015981197357177
SAT11/random/large/unif-k7-r85-v400-c34000-S832901479-042-UNKNOWN.cnf,1.0,0.02,2.01,2.0,1.45,60.16,0.11,1.88,2.08,0.01,2.07,0.0023910999298095
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.51,0.0,2.25,0.0014882087707519
SAT11/random/medium/unif-k7-r89-v60-c5340-S630613738-050.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,60.11,0.01,0.24,2.06,0.0,2.04,0.0018777847290039
SAT11/random/large/unif-k7-r85-v300-c25500-S69399346-065-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.68,60.11,0.08,1.39,2.07,0.0,2.08,0.0020923614501953
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S493397373-056-UNKNOWN.cnf,1.0,1.09,2.0,2.04,2.02,1.86,0.33,1.09,2.21,0.01,2.11,0.0037009716033935
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.01,9.26,0.0,0.04,2.18,0.0,2.1,0.0019464492797851
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S87195105-042.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.02,0.03,0.0,0.01,2.48,0.0,2.28,0.0014803409576416
SAT11/random/medium/unif-k7-r89-v60-c5340-S1445862528-059.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,60.11,0.01,0.24,2.07,0.0,2.05,0.0018723011016845
SAT11/random/medium/unif-k7-r89-v60-c5340-S1510638717-051.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,60.01,0.01,0.24,2.08,0.0,2.05,0.0021634101867675
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S506401817-075.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.06,0.05,0.0,0.03,2.53,0.0,2.23,0.0014631748199462
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1800377425-032.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.1,0.05,0.0,0.02,2.51,0.0,2.24,0.0015263557434082
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S89201333-019-UNKNOWN.cnf,1.0,0.62,1.99,2.03,2.01,1.34,0.23,0.79,2.3,0.01,2.09,0.0029609203338623
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1733949620-064.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.5,0.0,2.25,0.0016171932220458
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S49783605-066-UNKNOWN.cnf,1.0,0.01,1.99,2.0,1.36,0.21,0.02,0.1,2.48,0.01,2.15,0.0015647411346435
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1.0,2.46,2.0,2.03,2.01,2.86,0.5,1.82,2.21,0.03,2.12,0.0052552223205566
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S727005963-093.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.07,0.05,0.0,0.02,2.48,0.0,2.21,0.0015792846679687
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1256256213-053-UNKNOWN.cnf,1.0,0.28,1.99,2.0,2.01,0.86,0.14,0.47,2.44,0.0,2.09,0.0022470951080322
SAT11/random/medium/unif-k7-r89-v70-c6230-S1516725086-012.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,60.21,0.01,0.28,2.06,0.0,2.06,0.0020751953125
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1224290751-070.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,9.34,0.0,0.04,2.16,0.0,2.13,0.0017018318176269
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S72547786-008-UNKNOWN.cnf,1.0,0.07,1.98,2.0,2.01,0.4,0.06,0.21,2.46,0.01,2.12,0.002103567123413
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.13,0.06,0.0,0.03,2.49,0.0,2.21,0.0014417171478271
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S157016908-041.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.48,0.0,2.21,0.0015623569488525
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S950666065-093-UNKNOWN.cnf,1.0,3.24,2.01,2.09,2.03,3.4,0.62,2.18,2.22,0.03,2.15,0.0061202049255371
SAT11/random/large/unif-k7-r85-v150-c12750-S367425675-085-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.14,60.21,0.03,0.69,2.08,0.0,2.06,0.0021042823791503
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.46,0.0,2.23,0.0014622211456298
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1235135694-059.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.51,0.0,2.23,0.0015952587127685
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S370067727-038.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.0,3.29,0.0,0.02,1.65,0.0,1.01,0.0015480518341064
SAT11/random/medium/unif-k7-r89-v90-c8010-S775210372-041.UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.05,60.03,0.01,0.36,2.07,0.0,2.07,0.0021224021911621
SAT11/random/large/unif-k7-r85-v200-c17000-S970203146-047-UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.25,60.14,0.05,0.93,2.08,0.0,2.07,0.0019693374633789
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1139883571-082.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,3.33,0.0,0.01,1.62,0.0,1.01,0.0015435218811035
SAT11/random/medium/unif-k7-r89-v70-c6230-S2143190124-085.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.03,60.16,0.01,0.29,2.06,0.0,2.05,0.0019047260284423
SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1.0,0.03,2.0,2.0,1.43,60.26,0.11,2.09,2.09,0.0,2.08,0.0023598670959472
SAT11/random/large/unif-k7-r85-v200-c17000-S949556727-080-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.27,60.13,0.05,0.93,2.07,0.0,2.05,0.0020334720611572
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S285324961-078-UNKNOWN.cnf,1.0,2.46,2.0,2.01,2.02,2.89,0.51,1.83,2.21,0.02,2.12,0.0052504539489746
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1762880211-075.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.05,0.03,0.0,0.02,2.51,0.0,2.25,0.0014457702636718
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1.0,1.68,2.0,2.06,2.03,2.39,0.42,1.46,2.21,0.02,2.11,0.0051109790802001
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S236776564-037.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,9.25,0.0,0.04,2.19,0.0,2.11,0.0021460056304931
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S845438593-067-UNKNOWN.cnf,1.0,4.24,2.0,2.2,2.02,3.98,0.74,2.53,2.21,0.04,2.19,0.0070562362670898
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.02,0.0,0.02,2.55,0.0,2.26,0.0014286041259765
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1.0,1.08,1.99,2.03,2.01,1.85,0.33,1.11,2.21,0.01,2.09,0.0041117668151855
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1077220429-098.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.51,0.0,2.25,0.001509666442871
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1054153452-040.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.0,3.26,0.0,0.02,1.63,0.0,1.0,0.0013954639434814
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S121099030-067.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,9.26,0.0,0.04,2.17,0.0,2.17,0.0023632049560546
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1650617512-037.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,11.27,0.0,0.04,2.18,0.0,2.11,0.0357370376586914
SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,60.19,0.01,0.28,2.07,0.0,2.05,0.001948595046997
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1985868475-070.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.11,0.06,0.0,0.03,2.51,0.0,2.19,0.0022571086883544
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S794554332-033.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.04,0.0,0.02,2.55,0.0,2.26,0.0018801689147949
SAT11/random/medium/unif-k7-r89-v50-c4450-S324945930-048.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.01,60.02,0.0,0.2,2.07,0.0,2.05,0.0018236637115478
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.47,0.0,2.25,0.0014460086822509
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S2098066936-001.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,7.24,0.0,0.03,2.18,0.0,2.11,0.001650333404541
SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1.0,0.01,2.0,2.0,2.01,60.01,0.05,0.45,2.19,0.01,2.1,0.0015358924865722
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S367251957-028.UNKNOWN.cnf,1.0,0.0,2.01,2.0,0.04,0.03,0.0,0.02,2.48,0.0,2.28,0.0015645027160644
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1.0,0.07,1.99,2.0,2.01,0.42,0.07,0.22,2.47,0.0,2.09,0.0015809535980224
SAT11/random/medium/unif-k7-r89-v90-c8010-S271997978-024.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.05,60.07,0.01,0.36,2.05,0.01,2.04,0.0024404525756835
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1946851065-023.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.52,0.0,2.23,0.001488447189331
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1129651135-081.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.0,5.22,0.0,0.02,2.21,0.0,1.67,0.0020439624786376
SAT11/random/large/unif-k7-r85-v200-c17000-S771170845-016-UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.27,60.1,0.04,0.92,2.08,0.01,2.06,0.001955509185791
SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,60.06,0.0,0.2,2.06,0.0,2.05,0.0018293857574462
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S927210717-059.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.52,0.0,2.23,0.001554250717163
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1.0,1.08,2.0,2.04,2.02,1.83,0.32,1.1,2.21,0.01,2.09,0.0036296844482421
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1920526651-049.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.48,0.0,2.22,0.0014853477478027
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.0,5.26,0.0,0.03,2.16,0.0,1.66,0.0014519691467285
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S91768321-029.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.13,0.06,0.0,0.03,2.54,0.0,2.2,0.0015594959259033
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S957916968-041-UNKNOWN.cnf,1.0,6.68,2.0,2.17,2.03,5.12,0.98,2.9,2.21,0.05,2.2,0.0087518692016601
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1404138730-025.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.52,0.0,2.29,0.0014262199401855
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.49,0.0,2.24,0.0017030239105224
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.49,0.0,2.25,0.0015809535980224
SAT11/random/large/unif-k7-r85-v200-c17000-S181603592-089-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.25,60.23,0.05,0.99,2.07,0.0,2.07,0.0021615028381347
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S846876765-035.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.12,0.07,0.01,0.03,2.49,0.0,2.2,0.0018858909606933
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1635333981-027.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.48,0.0,2.24,0.0014166831970214
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S963265686-085-UNKNOWN.cnf,1.0,0.28,2.0,2.0,2.01,0.9,0.13,0.47,2.41,0.01,2.09,0.0021424293518066
SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.04,60.13,0.01,0.32,2.05,0.0,2.05,0.002152681350708
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1194239878-049.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,9.24,0.0,0.04,2.16,0.0,2.13,0.0015923976898193
SAT11/random/large/unif-k7-r85-v300-c25500-S942666749-061-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.7,60.16,0.08,1.39,2.06,0.0,2.08,0.0020976066589355
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S689381858-022.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,9.36,0.0,0.04,2.16,0.0,2.14,0.0018441677093505
SAT11/random/medium/unif-k7-r89-v60-c5340-S384085843-009.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,60.06,0.01,0.24,2.06,0.0,2.05,0.0018661022186279
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.49,0.0,2.27,0.001497745513916
SAT11/random/medium/unif-k7-r89-v50-c4450-S1034575833-022.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.01,60.09,0.0,0.2,2.08,0.0,2.04,0.0018963813781738
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1573194644-097.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.04,0.0,0.02,2.5,0.0,2.23,0.0017347335815429
SAT11/random/large/unif-k7-r85-v150-c12750-S896023516-057-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.09,0.03,0.74,2.08,0.0,2.06,0.0024287700653076
SAT11/random/large/unif-k7-r85-v300-c25500-S680524168-083-UNKNOWN.cnf,1.0,0.02,1.98,2.0,0.68,60.1,0.08,1.51,2.08,0.0,2.07,0.0022001266479492
