@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n034_goal009.cnf,1.0,0.03,0.0,0.0,0.0,0.05,0.49,2.04,2.12,2.0
instances/Sat_Data/LABS/LABS_n034_goal002.cnf,1.0,0.03,0.0,0.0,0.0,1.99,0.54,2.04,2.11,2.0
instances/Sat_Data/LABS/LABS_n022_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.13,2.05,2.24,2.0
instances/Sat_Data/LABS/LABS_n019_goal007.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.08,2.05,2.26,2.0
instances/Sat_Data/LABS/LABS_n025_goal008.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.18,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n015_goal002.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.04,2.08,2.34,2.0
instances/Sat_Data/LABS/LABS_n021_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.12,2.04,2.24,2.0
instances/Sat_Data/LABS/LABS_n032_goal008.cnf,1.0,0.02,0.0,0.0,0.0,0.06,0.4,2.04,2.14,2.0
instances/Sat_Data/LABS/LABS_n014_goal001.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.03,2.11,2.35,2.0
instances/Sat_Data/LABS/LABS_n051_goal010.cnf,1.0,0.1,0.02,0.0,0.0,0.22,1.7,2.1,2.1,2.0
instances/Sat_Data/LABS/LABS_n052_goal001.cnf,1.0,0.12,0.01,0.0,0.0,2.0,1.86,2.09,2.1,2.0
instances/Sat_Data/LABS/LABS_n054_goal004.cnf,1.0,0.13,0.01,0.0,0.0,2.0,2.07,2.13,2.12,2.0
instances/Sat_Data/LABS/LABS_n056_goal001.cnf,1.0,0.14,0.02,0.0,0.0,2.0,2.31,2.13,2.13,2.0
instances/Sat_Data/LABS/LABS_n057_goal004.cnf,1.0,0.15,0.02,0.0,0.0,2.0,2.42,2.14,2.13,2.0
instances/Sat_Data/LABS/LABS_n058_goal006.cnf,1.0,0.15,0.02,0.0,0.0,2.0,2.42,2.13,2.15,2.0
instances/Sat_Data/LABS/LABS_n059_goal006.cnf,1.0,0.16,0.03,0.0,0.0,2.0,2.44,2.15,2.15,2.01
instances/Sat_Data/LABS/LABS_n061_goal005.cnf,1.0,0.19,0.03,-0.0,-0.0,1.99,2.57,2.17,2.15,2.0
instances/Sat_Data/LABS/LABS_n064_goal001.cnf,1.0,0.21,0.03,0.0,0.0,2.0,2.67,2.2,2.18,2.0
instances/Sat_Data/LABS/LABS_n064_goal007.cnf,1.0,0.22,0.03,-0.0,-0.0,1.99,2.64,2.2,2.19,2.0
instances/Sat_Data/LABS/LABS_n066_goal003.cnf,1.0,0.24,0.04,-0.0,-0.0,1.99,2.75,2.21,2.21,2.01
instances/Sat_Data/LABS/LABS_n067_goal004.cnf,1.0,0.26,0.03,-0.0,-0.0,1.99,2.69,2.24,2.22,2.01
instances/Sat_Data/LABS/LABS_n067_goal005.cnf,1.0,0.25,0.04,-0.0,-0.0,2.0,2.69,2.23,2.22,2.02
instances/Sat_Data/LABS/LABS_n068_goal001.cnf,1.0,0.26,0.04,-0.0,-0.0,2.0,2.83,2.23,2.22,2.0
instances/Sat_Data/LABS/LABS_n069_goal006.cnf,1.0,0.27,0.05,-0.0,-0.0,2.0,2.74,2.26,2.24,2.0
instances/Sat_Data/LABS/LABS_n074_goal006.cnf,1.0,0.33,0.06,-0.0,-0.0,2.0,2.92,2.3,2.31,2.0
instances/Sat_Data/LABS/LABS_n076_goal009.cnf,1.0,0.37,0.05,-0.0,-0.0,2.0,2.89,2.33,2.3,2.0
instances/Sat_Data/LABS/LABS_n077_goal007.cnf,1.0,0.38,0.05,-0.0,-0.0,2.0,3.04,2.31,2.32,2.03
instances/Sat_Data/LABS/LABS_n047_goal004.cnf,1.0,0.08,0.01,0.0,0.0,2.0,1.42,2.07,2.08,2.01
instances/Sat_Data/LABS/LABS_n041_goal005.cnf,1.0,0.05,0.01,0.0,0.0,1.31,0.94,2.06,2.07,2.0
instances/Sat_Data/LABS/LABS_n014_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.09,2.33,2.0
instances/Sat_Data/LABS/LABS_n023_goal010.cnf,1.0,0.0,0.01,0.0,0.0,0.01,0.12,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n034_goal001.cnf,1.0,0.03,0.0,0.0,0.0,1.99,0.54,2.05,2.1,2.0
instances/Sat_Data/LABS/LABS_n022_goal001.cnf,1.0,0.01,0.0,0.0,0.0,0.5,0.13,2.05,2.26,2.0
instances/Sat_Data/LABS/LABS_n034_goal006.cnf,1.0,0.03,0.0,0.0,0.0,0.06,0.53,2.05,2.13,2.0
instances/Sat_Data/LABS/LABS_n010_goal001.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.15,2.36,2.0
instances/Sat_Data/LABS/LABS_n047_goal008.cnf,1.0,0.08,0.01,0.0,0.0,0.18,1.39,2.06,2.08,2.0
instances/Sat_Data/LABS/LABS_n043_goal008.cnf,1.0,0.06,0.01,0.0,0.0,0.14,1.06,2.06,2.09,2.0
instances/Sat_Data/LABS/LABS_n039_goal006.cnf,1.0,0.04,0.01,0.0,0.0,0.11,0.8,2.04,2.1,2.0
instances/Sat_Data/LABS/LABS_n024_goal006.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.17,2.05,2.23,2.0
instances/Sat_Data/LABS/LABS_n048_goal009.cnf,1.0,0.08,0.02,0.0,0.0,0.19,1.48,2.09,2.09,2.0
instances/Sat_Data/LABS/LABS_n030_goal006.cnf,1.0,0.02,0.0,0.0,0.0,0.04,0.34,2.04,2.14,2.0
instances/Sat_Data/LABS/LABS_n019_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.07,2.07,2.29,2.0
instances/Sat_Data/LABS/LABS_n044_goal010.cnf,1.0,0.06,0.01,0.0,0.0,0.13,1.08,2.07,2.08,2.0
instances/Sat_Data/LABS/LABS_n029_goal002.cnf,1.0,0.02,0.0,0.0,0.0,2.0,0.32,2.04,2.16,2.0
instances/Sat_Data/LABS/LABS_n045_goal002.cnf,1.0,0.07,0.01,0.0,0.0,2.0,1.21,2.06,2.09,2.0
instances/Sat_Data/LABS/LABS_n023_goal004.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.15,2.04,2.25,2.0
instances/Sat_Data/LABS/LABS_n051_goal008.cnf,1.0,0.1,0.02,0.0,0.0,0.29,1.77,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n039_goal009.cnf,1.0,0.04,0.01,0.0,0.0,0.1,0.77,2.04,2.07,2.0
instances/Sat_Data/LABS/LABS_n018_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.05,2.06,2.28,2.0
instances/Sat_Data/LABS/LABS_n050_goal010.cnf,1.0,0.09,0.03,0.0,0.0,0.22,1.65,2.1,2.1,2.0
instances/Sat_Data/LABS/LABS_n052_goal003.cnf,1.0,0.12,0.01,0.0,0.0,1.99,1.91,2.1,2.11,2.01
instances/Sat_Data/LABS/LABS_n055_goal008.cnf,1.0,0.13,0.03,0.0,0.0,0.37,2.22,2.13,2.12,2.01
instances/Sat_Data/LABS/LABS_n055_goal009.cnf,1.0,0.13,0.03,0.0,0.0,0.3,2.19,2.12,2.13,2.0
instances/Sat_Data/LABS/LABS_n056_goal004.cnf,1.0,0.14,0.02,0.0,0.0,2.0,2.38,2.14,2.12,2.02
instances/Sat_Data/LABS/LABS_n056_goal005.cnf,1.0,0.14,0.02,0.0,0.0,2.0,2.37,2.15,2.14,2.0
instances/Sat_Data/LABS/LABS_n056_goal006.cnf,1.0,0.14,0.02,0.0,0.0,2.0,2.38,2.13,2.14,2.0
instances/Sat_Data/LABS/LABS_n056_goal007.cnf,1.0,0.14,0.02,0.0,0.0,1.01,2.37,2.13,2.14,2.0
instances/Sat_Data/LABS/LABS_n057_goal005.cnf,1.0,0.15,0.03,0.0,0.0,2.0,2.38,2.15,2.13,2.0
instances/Sat_Data/LABS/LABS_n057_goal010.cnf,1.0,0.15,0.01,0.0,0.0,0.33,2.45,2.13,2.12,2.0
instances/Sat_Data/LABS/LABS_n058_goal008.cnf,1.0,0.16,0.02,0.0,0.0,2.0,2.5,2.13,2.14,2.01
instances/Sat_Data/LABS/LABS_n058_goal009.cnf,1.0,0.16,0.03,-0.0,-0.0,0.33,2.49,2.15,2.13,2.0
instances/Sat_Data/LABS/LABS_n059_goal010.cnf,1.0,0.17,0.02,0.0,0.0,0.36,2.49,2.16,2.15,2.01
instances/Sat_Data/LABS/LABS_n060_goal002.cnf,1.0,0.18,0.02,0.01,0.0,2.0,2.55,2.17,2.16,2.01
instances/Sat_Data/LABS/LABS_n060_goal010.cnf,1.0,0.18,0.03,-0.0,-0.0,0.38,2.49,2.16,2.16,2.0
instances/Sat_Data/LABS/LABS_n065_goal001.cnf,1.0,0.24,0.03,-0.0,-0.0,1.99,2.75,2.2,2.19,2.0
instances/Sat_Data/LABS/LABS_n066_goal008.cnf,1.0,0.25,0.04,-0.0,-0.0,1.99,2.65,2.23,2.21,2.0
instances/Sat_Data/LABS/LABS_n068_goal006.cnf,1.0,0.27,0.04,-0.0,-0.0,1.99,2.73,2.23,2.23,2.01
instances/Sat_Data/LABS/LABS_n068_goal009.cnf,1.0,0.27,0.03,-0.0,-0.0,2.0,2.72,2.24,2.23,2.01
instances/Sat_Data/LABS/LABS_n068_goal010.cnf,1.0,0.26,0.04,0.01,-0.0,0.57,2.7,2.23,2.23,2.0
instances/Sat_Data/LABS/LABS_n070_goal001.cnf,1.0,0.29,0.05,-0.0,-0.0,2.0,2.79,2.26,2.26,2.0
instances/Sat_Data/LABS/LABS_n070_goal004.cnf,1.0,0.3,0.04,-0.0,-0.0,1.99,2.79,2.26,2.25,2.01
instances/Sat_Data/LABS/LABS_n071_goal002.cnf,1.0,0.31,0.05,-0.0,-0.0,2.0,2.91,2.26,2.26,2.0
instances/Sat_Data/LABS/LABS_n072_goal004.cnf,1.0,0.32,0.05,-0.0,-0.0,1.99,2.81,2.29,2.28,2.01
instances/Sat_Data/LABS/LABS_n076_goal008.cnf,1.0,0.38,0.05,-0.0,-0.0,2.0,3.03,2.31,2.31,2.02
instances/Sat_Data/LABS/LABS_n078_goal001.cnf,1.0,0.41,0.07,-0.0,-0.0,2.0,3.3,2.35,2.35,2.05
instances/Sat_Data/LABS/LABS_n078_goal002.cnf,1.0,0.41,0.06,-0.0,-0.0,2.0,3.3,2.36,2.36,2.01
instances/Sat_Data/LABS/LABS_n078_goal006.cnf,1.0,0.41,0.07,-0.0,-0.0,1.99,3.29,2.35,2.35,2.0
instances/Sat_Data/LABS/LABS_n079_goal008.cnf,1.0,0.43,0.06,-0.0,-0.0,2.0,3.11,2.36,2.36,2.0
instances/Sat_Data/LABS/LABS_n080_goal010.cnf,1.0,0.44,0.07,-0.0,-0.0,2.0,3.21,2.38,2.36,2.05
instances/Sat_Data/LABS/LABS_n028_goal006.cnf,1.0,0.01,0.01,0.0,0.0,0.03,0.27,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n054_goal008.cnf,1.0,0.13,0.02,0.0,0.0,0.35,2.11,2.12,2.12,2.0
instances/Sat_Data/LABS/LABS_n048_goal007.cnf,1.0,0.09,0.01,0.0,0.0,0.2,1.5,2.08,2.1,2.01
instances/Sat_Data/LABS/LABS_n014_goal003.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.09,2.33,2.0
instances/Sat_Data/LABS/LABS_n049_goal006.cnf,1.0,0.09,0.02,0.0,0.0,2.0,1.59,2.09,2.1,2.0
instances/Sat_Data/LABS/LABS_n023_goal003.cnf,1.0,0.01,0.0,0.0,0.0,0.13,0.15,2.03,2.25,2.0
instances/Sat_Data/LABS/LABS_n018_goal003.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.07,2.05,2.29,2.0
instances/Sat_Data/LABS/LABS_n012_goal008.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.12,2.38,2.0
instances/Sat_Data/LABS/LABS_n041_goal010.cnf,1.0,0.05,0.01,0.0,0.0,0.11,0.91,2.07,2.08,2.0
instances/Sat_Data/LABS/LABS_n054_goal002.cnf,1.0,0.13,0.02,0.0,0.0,2.0,2.14,2.12,2.13,2.01
instances/Sat_Data/LABS/LABS_n041_goal008.cnf,1.0,0.05,0.01,0.0,0.0,0.12,0.92,2.06,2.08,2.0
instances/Sat_Data/LABS/LABS_n026_goal006.cnf,1.0,0.01,0.0,0.0,0.0,0.03,0.22,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n036_goal006.cnf,1.0,0.03,0.01,0.0,0.0,0.07,0.62,2.05,2.09,2.0
instances/Sat_Data/LABS/LABS_n011_goal001.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.12,2.4,2.0
instances/Sat_Data/LABS/LABS_n043_goal006.cnf,1.0,0.06,0.01,0.0,0.0,1.19,1.07,2.07,2.11,2.0
instances/Sat_Data/LABS/LABS_n018_goal010.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.05,2.05,2.25,2.0
instances/Sat_Data/LABS/LABS_n036_goal001.cnf,1.0,0.03,0.01,0.0,0.0,2.0,0.64,2.04,2.09,2.0
instances/Sat_Data/LABS/LABS_n027_goal008.cnf,1.0,0.01,0.0,0.0,0.0,0.03,0.24,2.05,2.22,2.0
instances/Sat_Data/LABS/LABS_n027_goal010.cnf,1.0,0.01,0.0,0.0,0.0,0.03,0.22,2.04,2.2,2.0
instances/Sat_Data/LABS/LABS_n021_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.11,2.05,2.24,2.0
instances/Sat_Data/LABS/LABS_n014_goal004.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.09,2.33,2.0
instances/Sat_Data/LABS/LABS_n048_goal004.cnf,1.0,0.09,0.02,0.0,0.0,1.99,1.51,2.09,2.1,2.0
instances/Sat_Data/LABS/LABS_n042_goal005.cnf,1.0,0.06,0.0,0.0,0.0,0.26,0.99,2.07,2.09,2.0
instances/Sat_Data/LABS/LABS_n024_goal004.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.17,2.05,2.24,2.0
instances/Sat_Data/LABS/LABS_n045_goal008.cnf,1.0,0.07,0.01,0.0,0.0,0.16,1.23,2.06,2.08,2.0
instances/Sat_Data/LABS/LABS_n053_goal006.cnf,1.0,0.12,0.02,0.0,0.0,2.0,2.01,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n046_goal001.cnf,1.0,0.07,0.02,0.0,0.0,1.99,1.34,2.08,2.08,2.0
instances/Sat_Data/LABS/LABS_n051_goal001.cnf,1.0,0.11,0.01,0.0,0.0,2.0,1.82,2.11,2.1,2.0
instances/Sat_Data/LABS/LABS_n024_goal010.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.15,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n044_goal001.cnf,1.0,0.06,0.01,0.0,0.0,2.0,1.18,2.07,2.08,2.0
instances/Sat_Data/LABS/LABS_n012_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.12,2.38,2.0
instances/Sat_Data/LABS/LABS_n029_goal004.cnf,1.0,0.02,0.0,0.0,0.0,0.06,0.31,2.04,2.18,2.0
instances/Sat_Data/LABS/LABS_n012_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.12,2.33,2.0
instances/Sat_Data/LABS/LABS_n026_goal009.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.2,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n039_goal008.cnf,1.0,0.04,0.01,0.0,0.0,0.09,0.77,2.05,2.06,2.0
instances/Sat_Data/LABS/LABS_n016_goal003.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.05,2.07,2.32,2.0
instances/Sat_Data/LABS/LABS_n035_goal003.cnf,1.0,0.03,0.01,0.0,0.0,2.0,0.57,2.04,2.1,2.0
instances/Sat_Data/LABS/LABS_n022_goal009.cnf,1.0,0.0,0.01,0.0,0.0,0.01,0.11,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n044_goal002.cnf,1.0,0.07,0.01,0.0,0.0,2.0,1.12,2.07,2.09,2.0
instances/Sat_Data/LABS/LABS_n034_goal005.cnf,1.0,0.03,0.0,0.0,0.0,0.07,0.52,2.04,2.12,2.0
instances/Sat_Data/LABS/LABS_n018_goal008.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.06,2.06,2.29,2.0
instances/Sat_Data/LABS/LABS_n050_goal008.cnf,1.0,0.1,0.01,0.0,0.0,0.23,1.68,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n016_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.07,2.35,2.0
instances/Sat_Data/LABS/LABS_n021_goal007.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.11,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n015_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.07,2.35,2.0
instances/Sat_Data/LABS/LABS_n031_goal006.cnf,1.0,0.02,0.0,0.0,0.0,0.05,0.39,2.03,2.16,2.0
instances/Sat_Data/LABS/LABS_n035_goal004.cnf,1.0,0.03,0.0,0.0,0.0,1.87,0.59,2.05,2.08,2.0
instances/Sat_Data/LABS/LABS_n048_goal008.cnf,1.0,0.08,0.02,0.0,0.0,0.19,1.49,2.09,2.09,2.0
instances/Sat_Data/LABS/LABS_n028_goal004.cnf,1.0,0.01,0.01,0.0,0.0,0.04,0.28,2.04,2.19,2.0
instances/Sat_Data/LABS/LABS_n045_goal001.cnf,1.0,0.07,0.01,0.0,0.0,1.99,1.23,2.07,2.09,2.0
instances/Sat_Data/LABS/LABS_n052_goal009.cnf,1.0,0.11,0.01,0.0,0.0,0.24,1.88,2.1,2.1,2.0
instances/Sat_Data/LABS/LABS_n025_goal006.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.19,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n032_goal005.cnf,1.0,0.02,0.01,0.0,0.0,0.05,0.43,2.05,2.14,2.0
instances/Sat_Data/LABS/LABS_n027_goal003.cnf,1.0,0.01,0.01,0.0,0.0,0.34,0.24,2.05,2.23,2.0
instances/Sat_Data/LABS/LABS_n015_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.06,2.32,2.0
instances/Sat_Data/LABS/LABS_n024_goal002.cnf,1.0,0.01,0.0,0.0,0.0,1.99,0.18,2.05,2.22,2.0
instances/Sat_Data/LABS/LABS_n010_goal008.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,2.38,2.0
instances/Sat_Data/LABS/LABS_n042_goal008.cnf,1.0,0.05,0.01,0.0,0.0,0.12,0.97,2.07,2.08,2.0
instances/Sat_Data/LABS/LABS_n023_goal002.cnf,1.0,0.01,0.0,0.0,0.0,1.99,0.15,2.04,2.25,2.0
instances/Sat_Data/LABS/LABS_n055_goal005.cnf,1.0,0.13,0.03,0.0,0.0,2.0,2.25,2.11,2.14,2.03
instances/Sat_Data/LABS/LABS_n056_goal003.cnf,1.0,0.15,0.03,-0.0,-0.0,1.99,2.39,2.14,2.13,2.0
instances/Sat_Data/LABS/LABS_n058_goal003.cnf,1.0,0.17,0.02,0.01,-0.0,2.0,2.41,2.17,2.15,2.0
instances/Sat_Data/LABS/LABS_n058_goal004.cnf,1.0,0.17,0.02,-0.0,-0.0,1.99,2.53,2.16,2.16,2.0
instances/Sat_Data/LABS/LABS_n058_goal005.cnf,1.0,0.16,0.03,-0.0,-0.0,2.0,2.54,2.14,2.14,2.0
instances/Sat_Data/LABS/LABS_n058_goal007.cnf,1.0,0.15,0.03,0.0,0.0,2.0,2.52,2.15,2.13,2.01
instances/Sat_Data/LABS/LABS_n059_goal004.cnf,1.0,0.17,0.04,-0.0,-0.0,1.99,2.54,2.15,2.16,2.02
instances/Sat_Data/LABS/LABS_n060_goal007.cnf,1.0,0.18,0.04,-0.0,-0.0,1.99,2.52,2.17,2.16,2.0
instances/Sat_Data/LABS/LABS_n061_goal010.cnf,1.0,0.19,0.03,-0.0,-0.0,0.4,2.49,2.16,2.16,2.0
instances/Sat_Data/LABS/LABS_n062_goal005.cnf,1.0,0.21,0.03,-0.0,-0.0,2.0,2.5,2.19,2.17,2.01
instances/Sat_Data/LABS/LABS_n062_goal006.cnf,1.0,0.21,0.02,-0.0,-0.0,2.0,2.51,2.18,2.19,2.0
instances/Sat_Data/LABS/LABS_n063_goal008.cnf,1.0,0.21,0.04,-0.0,-0.0,1.99,2.65,2.19,2.19,2.01
instances/Sat_Data/LABS/LABS_n063_goal010.cnf,1.0,0.21,0.03,-0.0,-0.0,0.45,2.6,2.19,2.18,2.01
instances/Sat_Data/LABS/LABS_n064_goal008.cnf,1.0,0.23,0.03,-0.0,-0.0,1.99,2.59,2.19,2.19,2.02
instances/Sat_Data/LABS/LABS_n064_goal009.cnf,1.0,0.22,0.04,-0.0,-0.0,0.59,2.56,2.22,2.19,2.01
instances/Sat_Data/LABS/LABS_n065_goal002.cnf,1.0,0.25,0.03,-0.0,-0.0,1.99,2.75,2.19,2.19,2.0
instances/Sat_Data/LABS/LABS_n065_goal008.cnf,1.0,0.23,0.04,-0.0,-0.0,1.99,2.71,2.21,2.19,2.0
instances/Sat_Data/LABS/LABS_n066_goal005.cnf,1.0,0.25,0.03,-0.0,-0.0,2.0,2.7,2.22,2.21,2.0
instances/Sat_Data/LABS/LABS_n066_goal009.cnf,1.0,0.25,0.03,-0.0,-0.0,0.57,2.66,2.21,2.22,2.01
instances/Sat_Data/LABS/LABS_n067_goal007.cnf,1.0,0.25,0.04,-0.0,-0.0,2.0,2.8,2.23,2.22,2.0
instances/Sat_Data/LABS/LABS_n069_goal003.cnf,1.0,0.28,0.04,-0.0,-0.0,2.0,2.89,2.25,2.26,2.0
instances/Sat_Data/LABS/LABS_n069_goal005.cnf,1.0,0.28,0.04,-0.0,-0.0,2.0,2.87,2.26,2.24,2.02
instances/Sat_Data/LABS/LABS_n070_goal003.cnf,1.0,0.3,0.04,-0.0,-0.0,2.01,2.8,2.25,2.24,2.0
instances/Sat_Data/LABS/LABS_n070_goal008.cnf,1.0,0.3,0.03,-0.0,-0.0,2.0,2.79,2.25,2.25,2.04
instances/Sat_Data/LABS/LABS_n072_goal010.cnf,1.0,0.32,0.04,-0.0,-0.0,2.01,3.0,2.29,2.27,2.04
instances/Sat_Data/LABS/LABS_n073_goal005.cnf,1.0,0.33,0.05,-0.0,-0.0,2.0,2.94,2.3,2.29,2.02
instances/Sat_Data/LABS/LABS_n073_goal006.cnf,1.0,0.33,0.05,-0.0,-0.0,2.0,2.94,2.28,2.29,2.01
instances/Sat_Data/LABS/LABS_n073_goal008.cnf,1.0,0.33,0.05,-0.0,-0.0,2.01,2.92,2.28,2.29,2.0
instances/Sat_Data/LABS/LABS_n076_goal002.cnf,1.0,0.38,0.06,-0.0,-0.0,2.01,3.07,2.32,2.33,2.0
instances/Sat_Data/LABS/LABS_n077_goal002.cnf,1.0,0.4,0.06,-0.0,-0.0,1.99,3.19,2.34,2.33,2.01
instances/Sat_Data/LABS/LABS_n077_goal005.cnf,1.0,0.4,0.06,-0.0,-0.0,2.0,3.17,2.34,2.32,2.02
instances/Sat_Data/LABS/LABS_n077_goal006.cnf,1.0,0.39,0.05,-0.0,-0.0,2.01,3.17,2.34,2.33,2.0
instances/Sat_Data/LABS/LABS_n078_goal009.cnf,1.0,0.41,0.05,-0.0,-0.0,2.01,3.28,2.36,2.34,2.01
instances/Sat_Data/LABS/LABS_n079_goal001.cnf,1.0,0.43,0.07,-0.0,-0.0,2.0,3.06,2.35,2.36,2.01
instances/Sat_Data/LABS/LABS_n079_goal002.cnf,1.0,0.41,0.07,-0.0,-0.0,2.02,3.13,2.36,2.37,2.05
instances/Sat_Data/LABS/LABS_n079_goal004.cnf,1.0,0.42,0.06,-0.0,-0.0,2.0,3.13,2.38,2.36,2.04
instances/Sat_Data/LABS/LABS_n079_goal007.cnf,1.0,0.42,0.06,-0.0,-0.0,2.0,3.11,2.37,2.36,2.01
instances/Sat_Data/LABS/LABS_n049_goal004.cnf,1.0,0.09,0.01,0.0,0.0,1.99,1.61,2.09,2.09,2.0
instances/Sat_Data/LABS/LABS_n044_goal004.cnf,1.0,0.06,0.02,0.0,0.0,2.0,1.16,2.07,2.08,2.0
instances/Sat_Data/LABS/LABS_n064_goal005.cnf,1.0,0.23,0.03,-0.0,-0.0,1.99,2.64,2.19,2.2,2.01
instances/Sat_Data/LABS/LABS_n026_goal005.cnf,1.0,0.01,0.0,0.0,0.0,0.03,0.22,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n055_goal002.cnf,1.0,0.13,0.02,0.0,0.0,2.0,2.2,2.13,2.14,2.01
instances/Sat_Data/LABS/LABS_n067_goal003.cnf,1.0,0.25,0.04,-0.0,0.01,2.0,2.77,2.23,2.21,2.0
instances/Sat_Data/LABS/LABS_n074_goal005.cnf,1.0,0.34,0.05,-0.0,-0.0,2.0,2.95,2.31,2.29,2.01
instances/Sat_Data/LABS/LABS_n073_goal010.cnf,1.0,0.33,0.04,-0.0,-0.0,2.0,2.91,2.28,2.29,2.02
instances/Sat_Data/LABS/LABS_n020_goal010.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.08,2.06,2.24,2.0
instances/Sat_Data/LABS/LABS_n065_goal010.cnf,1.0,0.23,0.04,-0.0,-0.0,0.48,2.57,2.21,2.18,2.0
instances/Sat_Data/LABS/LABS_n014_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.1,2.37,2.0
instances/Sat_Data/LABS/LABS_n038_goal003.cnf,1.0,0.04,0.01,0.0,0.0,2.0,0.71,2.04,2.08,2.0
instances/Sat_Data/LABS/LABS_n079_goal009.cnf,1.0,0.42,0.07,-0.0,-0.0,1.99,3.09,2.39,2.36,2.03
instances/Sat_Data/LABS/LABS_n017_goal007.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.05,2.07,2.29,2.0
instances/Sat_Data/LABS/LABS_n048_goal006.cnf,1.0,0.08,0.02,0.0,0.0,0.22,1.45,2.09,2.1,2.0
instances/Sat_Data/LABS/LABS_n067_goal010.cnf,1.0,0.25,0.04,-0.0,-0.0,0.54,2.77,2.22,2.22,2.03
instances/Sat_Data/LABS/LABS_n060_goal003.cnf,1.0,0.17,0.04,0.0,0.0,2.01,2.48,2.17,2.15,2.0
instances/Sat_Data/LABS/LABS_n060_goal005.cnf,1.0,0.18,0.02,0.0,0.0,2.01,2.52,2.16,2.16,2.0
instances/Sat_Data/LABS/LABS_n021_goal002.cnf,1.0,0.0,0.0,0.0,0.0,0.89,0.13,2.05,2.22,2.0
instances/Sat_Data/LABS/LABS_n030_goal007.cnf,1.0,0.02,0.0,0.0,0.0,0.04,0.33,2.05,2.16,2.0
instances/Sat_Data/LABS/LABS_n050_goal001.cnf,1.0,0.1,0.01,0.0,0.0,2.0,1.71,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n059_goal008.cnf,1.0,0.16,0.04,0.0,0.0,0.45,2.5,2.14,2.15,2.0
