@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n025_goal003.cnf,1.0,8997.0,18543.0,8456.0,18002.0,0.06397824,0.030052216,0.469725586,0.244472836,1.206851703,0.0,1.0,0.945572265,0.000288639,0.203412397,0.000236518,0.000354778,0.686104483,0.0,0.559271192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281501813,1.089447087,0.0,1.0,0.882757381,0.002325453,0.436096139,0.026785113,0.171864733,0.23030224,0.430387785,-0.0,0.398767095,0.304090741,0.043908598,0.287728963,0.239657564,0.272266912,191.84,1.95847,1678.08,0.209413,1747.0,1678.0,1786.0,0.457979,0.893092,0.826188,0.371708,101.441,2.24298,1692.71,0.177981,1738.5,1695.0,1783.0,0.108661,2.59712,0.778044,0.198996,0.186504443,0.643862337,123878.195,-22050.29,753286.25,-4290.0474,3080165.0,775611.7,-9726.648,165248.45,2261344.0,2348345.0,134609.44,-11549.731,-16955.209,318356.2,-34787.133,3155084.2,-1576.0234,-8148.4062,-9237.482,-23833.51,314162.28,-19136.332,-20024.691,7558860.0,-12304.3388671875,289513.15625,-40195.62890625,2623361.0,2937289.0,-9533.921875,-30253.3984375,-5620.88916015625,3526733.5,4600659.0,2701191.5,331937.90625,-31321.16015625,-3109.026611328125,-60709.59765625,-26789.814453125,-35698.76953125,391560.15625,1873342.75,1837248.625,-39452.6953125,-18572.904296875,920204.75,2522388.5,46906.0859375,-29990.3046875,-47711.53515625,-154.1727752685547,-9615.5732421875,-25591.205078125,-8013.7216796875,301231.15625,4277246.0,2652126.0,1841546.0,4807400.0,891710.0625,-19827.150390625,4068057.25,1635499.625
instances/Sat_Data/LABS/LABS_n062_goal002.cnf,1.0,127418.0,258529.0,123727.0,254838.0,0.029831807,0.014483711,0.485512365,0.201407692,1.176742267,0.0,1.0,0.843960966,1.9973e-05,0.201991644,1.6165e-05,2.4247e-05,0.691493863,0.0,0.528743751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139471437,1.878829997,0.0,1.0,0.418891414,0.000843576,0.129789233,0.00148441,0.014913815,0.263572719,0.305065059,0.0,0.398767095,0.298622452,0.208983241,0.29319582,0.274661886,0.287756858,30360.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56278,0.0,2.65884,0.0,11525.0,0.0,22510.0,0.0,22510.0,22510.0,22510.0,1.17321,0.0,0.953839,0.0,0.07691683,0.388334933,152564220.0,-22887414.0,888076300.0,-4824590.0,3441399800.0,859904500.0,-8883644.0,201545860.0,2551348500.0,2832938500.0,199369600.0,-13185726.0,-19887884.0,442338800.0,-37865390.0,3379697700.0,-1586757.1,-9478726.0,-10478269.0,-24700272.0,490784260.0,-20181632.0,-22774528.0,8129888000.0,-12800211.0,317901824.0,-43870352.0,2844135680.0,3195611648.0,-10250706.0,-31816670.0,-4411974.5,3955006976.0,5263908352.0,2915647488.0,104724864.0,-34126564.0,-2139311.25,-66716680.0,-27001368.0,-37374780.0,512821888.0,1984977024.0,2042689536.0,-42596848.0,-19303916.0,1059739136.0,2664129792.0,-949753.5625,-32035014.0,-50959624.0,125107968.0,-11522722.0,-26989516.0,-7238103.0,346102656.0,4590295552.0,2826963712.0,2007640704.0,5303492608.0,914892992.0,-22367350.0,4253108736.0,1820638720.0
instances/Sat_Data/LABS/LABS_n040_goal008.cnf,1.0,34196.0,69741.0,32913.0,68458.0,0.038981557,0.018741418,0.480776535,0.21881056,1.194267224,0.0,1.0,0.888222232,7.4817e-05,0.2024767,6.0766e-05,9.1149e-05,0.690323635,0.0,0.537555874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200774526,1.412981322,0.0,1.0,0.675347981,0.000286001,0.283826421,0.005929426,0.060787638,0.251184009,0.354761283,0.0,0.475722503,0.304080949,0.06558705,0.291925381,0.255605618,0.286536476,1672.0,1.21798,6263.0,0.00293546,6263.0,6250.0,6250.0,0.786857,0.894325,0.853652,0.175877,967.0,1.35534,6237.6,0.00769744,6263.0,6161.0,6268.0,0.373875,1.46001,0.803302,0.121793,0.111350886,0.431683911,7626976.0,-1197898.2,45330228.0,-257384.47,177316060.0,44649020.0,-490793.0,10516960.0,131281040.0,143467650.0,9721992.0,-670586.56,-1015563.2,21432424.0,-1965210.4,175130340.0,-85047.48,-491631.78,-540390.9,-1304060.0,23575828.0,-1047726.44,-1169192.2,422471300.0,-663273.5625,15916048.0,-2276485.0,147672032.0,165922448.0,-530229.375,-1666274.5,-255488.5,203854800.0,269566336.0,151253040.0,8243256.0,-1772621.375,-120352.640625,-3455857.5,-1426590.0,-1959291.625,25685696.0,103587264.0,105195624.0,-2218528.25,-1012760.9375,54020112.0,138224160.0,-30524.859375,-1668557.25,-2654298.25,5055552.0,-583390.8125,-1411914.875,-405105.34375,17908320.0,239289360.0,147386272.0,104913632.0,273867456.0,48084940.0,-1154250.0,222522400.0,93924096.0
instances/Sat_Data/LABS/LABS_n032_goal002.cnf,1.0,18488.0,37924.0,17542.0,36978.0,0.053927716,0.025582779,0.474390178,0.229632033,1.209803574,0.0,1.0,0.916274164,0.00013964,0.203076811,0.000114012,0.000171018,0.68805106,0.0,0.550435394,1.0,3129.0,0.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,48.378715244,0.0,48.378715244,48.378715244,48.378715244,48.378715244,48.378715244,48.378715244,48.378715244,0.241222067,1.244295136,0.0,1.0,0.802388437,0.000765149,0.333123405,0.0127347,0.106592415,0.238798159,0.398013714,0.0,0.398767095,0.302095973,0.040552767,0.288907699,0.247802054,0.276688006,438.5,1.20893,3461.5,0.0135893,3454.5,3401.0,3499.0,0.469034,0.661173,0.778606,0.0883028,498.333,2.45178,3158.83,0.315142,3442.0,3384.0,3468.0,0.304495,2.64559,0.881868,0.556513,0.138047899,0.627858556,700659.94,-124787.72,4394888.5,-24903.91,17682348.0,4470466.5,-54235.688,992913.06,13057688.0,13709992.0,811166.56,-66373.9,-98230.72,1887746.1,-198676.08,17977846.0,-8944.547,-47296.434,-53640.4,-135349.23,1974809.5,-109040.36,-115523.445,43132412.0,-69970.0390625,1657906.75,-229974.46875,14994798.0,16807628.0,-54206.05859375,-172265.0,-30916.806640625,20201940.0,26534920.0,15410937.0,1695554.875,-179058.796875,-16323.48828125,-347708.15625,-151472.4375,-203048.75,2319625.0,10646210.0,10539496.0,-224965.375,-105578.1640625,5262802.0,14372928.0,151240.28125,-171676.078125,-271929.71875,30705.97265625,-55911.05859375,-145643.203125,-44817.9609375,1707146.5,24428076.0,15099705.0,10528611.0,27565224.0,5076041.5,-114167.515625,23113182.0,9368022.0
instances/Sat_Data/LABS/LABS_n073_goal009.cnf,1.0,203201.0,411154.0,198537.0,406490.0,0.023491843,0.011473837,0.488417919,0.196477158,1.159410437,0.0,1.0,0.827041386,1.2477e-05,0.201637799,1.0074e-05,1.5111e-05,0.692097006,0.0,0.522910773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127704435,1.898229369,0.0,1.0,0.341581546,0.010017869,0.10065028,0.011414342,0.028815467,0.270247176,0.279131578,0.0,0.399963,0.299722427,0.250015771,0.294751656,0.280263152,0.291903986,51278.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63982,0.0,2.90172,0.0,26498.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73139,0.0,1.51867,0.0,0.064205885,0.362073406,785700860.0,-111058800.0,4391338000.0,-24096906.0,16833532000.0,4137134600.0,-42306764.0,1004861950.0,12458568000.0,13949807000.0,1011159550.0,-65246492.0,-97741944.0,2252401200.0,-184730990.0,16438339000.0,-7302909.5,-46948280.0,-50996344.0,-119428584.0,2472296000.0,-98074790.0,-111496800.0,39554925000.0,-61861908.0,1518458368.0,-214566288.0,13882494976.0,15546638336.0,-49671152.0,-154109952.0,-20547714.0,19378665472.0,25804716032.0,14189619200.0,344931328.0,-166427872.0,-9816967.0,-325573056.0,-130229592.0,-181302112.0,2537637888.0,9677920256.0,9963285504.0,-207542224.0,-93643416.0,5248066560.0,12941875200.0,-5681968.5,-155473504.0,-247667664.0,695623680.0,-56590640.0,-130966024.0,-34174260.0,1700044288.0,22353389568.0,13759823872.0,9822494720.0,25948839936.0,4429368320.0,-109180928.0,20651696128.0,8856971264.0
instances/Sat_Data/LABS/LABS_n063_goal003.cnf,1.0,133371.0,270502.0,129619.0,266750.0,0.028946374,0.014065604,0.4859194,0.200859731,1.174590961,0.0,1.0,0.842014525,1.9072e-05,0.201943988,1.543e-05,2.3145e-05,0.691585916,0.0,0.527932521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137533384,1.890548211,0.0,1.0,0.407223005,0.001407844,0.126649241,0.001703722,0.014536885,0.264342591,0.301988271,0.0,0.398767095,0.298987267,0.22078662,0.293350831,0.275301845,0.28837794,32279.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87732,0.0,2.64462,0.0,12472.0,0.0,23326.0,0.0,23326.0,23326.0,23326.0,1.26939,0.0,0.963084,0.0,0.066694451,0.311490881,183655940.0,-27337974.0,1063439000.0,-5781644.5,4115154200.0,1026136060.0,-10576338.0,241706880.0,3050484700.0,3391694800.0,239810820.0,-15789015.0,-23800760.0,531946370.0,-45259530.0,4038492200.0,-1879940.5,-11348590.0,-12519275.0,-29483578.0,589498240.0,-24111140.0,-27238594.0,9713979000.0,-15286379.0,379195328.0,-52452800.0,3399909376.0,3818295296.0,-12246379.0,-37991148.0,-5235632.0,4730330112.0,6296775680.0,3483897856.0,119235328.0,-40786308.0,-2536513.5,-79751736.0,-32218296.0,-44636272.0,614304512.0,2372188672.0,2441829632.0,-50904656.0,-23053678.0,1269093632.0,3183029504.0,-1172296.875,-38265792.0,-60876968.0,152712704.0,-13790205.0,-32234798.0,-8605039.0,414172160.0,5485015040.0,3377577216.0,2400369152.0,6341961728.0,1092250112.0,-26738610.0,5080213504.0,2175611392.0
instances/Sat_Data/LABS/LABS_n040_goal002.cnf,1.0,35348.0,72200.0,33846.0,70698.0,0.044377474,0.021245297,0.478740558,0.218403161,1.203105511,0.0,1.0,0.890202186,7.2623e-05,0.20269827,5.9091e-05,8.8637e-05,0.689615773,0.0,0.54199553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203391791,1.426229834,0.0,1.0,0.774907066,0.000236676,0.27204131,0.00622189,0.06592736,0.247843564,0.365607188,0.0,0.398767095,0.299828325,0.050191827,0.290673032,0.256822324,0.281695058,2628.0,1.21188,3215.5,1.41421,3215.5,0.0,0.0,0.993003,0.976153,1.14617,0.48882,2595.8,1.72592,5128.2,0.55906,6383.0,0.0,6413.0,1.30027,2.00876,1.45338,1.07247,0.108331572,0.553602608,4498184.0,-739686.06,27422722.0,-150113.36,108005010.0,27551688.0,-305988.2,6266140.0,80192020.0,86651420.0,5515956.0,-407365.12,-614358.4,12538404.0,-1200958.9,107996690.0,-53775.66,-294298.5,-330925.75,-803217.56,13996736.0,-648808.1,-711805.1,259665950.0,-415650.9375,10153390.0,-1390274.25,90365856.0,101776160.0,-327712.125,-1028308.875,-163747.875,123644296.0,164016352.0,92917736.0,6942072.0,-1084509.125,-81947.546875,-2111201.25,-887113.0,-1207908.875,15259408.0,63515232.0,64321472.0,-1356520.5,-625291.0,32409308.0,85725760.0,-10337.599609375,-1029772.9375,-1632126.875,2044688.0,-354019.34375,-870826.875,-252297.671875,10596124.0,146800112.0,90409584.0,63594344.0,167427888.0,29865764.0,-702212.8125,137309616.0,57450800.0
instances/Sat_Data/LABS/LABS_n053_goal008.cnf,1.0,78837.0,160121.0,76456.0,157740.0,0.031142095,0.015094459,0.484696336,0.206863615,1.181419206,0.0,1.0,0.857730024,3.2304e-05,0.202072384,2.6159e-05,3.9238e-05,0.691329456,0.0,0.530138202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159915089,1.678903786,0.0,1.0,0.494866484,0.000107795,0.204608247,0.002136466,0.026153651,0.260052672,0.319306489,0.0,0.475722503,0.300930644,0.128199346,0.293021667,0.267815755,0.288634722,15455.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18977,0.0,2.03426,0.0,10315.0,1.0088,6956.0,1.41421,6956.0,0.0,0.0,1.53645,1.16173,1.59823,0.699288,0.091825615,0.463085943,65002110.0,-9727385.0,376864060.0,-2090184.2,1459652600.0,364046080.0,-3825663.5,86485890.0,1081036300.0,1198062600.0,84417660.0,-5581395.0,-8429117.0,186507360.0,-16083669.0,1432741000.0,-669135.4,-4048200.8,-4436016.5,-10523218.0,205707070.0,-8551693.0,-9653243.0,3450166500.0,-5404994.0,131900880.0,-18645360.0,1208208384.0,1356016896.0,-4341570.0,-13516964.0,-1908112.25,1679032064.0,2229779200.0,1236757120.0,45634368.0,-14496801.0,-907833.875,-28320908.0,-11485058.0,-15891074.0,216841600.0,844112640.0,865453696.0,-18107602.0,-8209817.5,450005888.0,1128166784.0,-386492.78125,-13597198.0,-21636000.0,52719360.0,-4869918.5,-11465794.0,-3123316.0,147549824.0,1950660224.0,1201478784.0,856099840.0,2250468864.0,388942368.0,-9486131.0,1807065216.0,771468288.0
instances/Sat_Data/LABS/LABS_n036_goal002.cnf,1.0,26018.0,53246.0,24810.0,52038.0,0.048690044,0.023213805,0.476766978,0.223464904,1.20697723,0.0,1.0,0.902337887,9.8919e-05,0.202877303,8.0613e-05,0.000120919,0.688940153,0.0,0.545831892,1.0,2944.0,0.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,2944.0,53.204144022,0.0,53.204144022,53.204144022,53.204144022,53.204144022,53.204144022,53.204144022,53.204144022,0.220955563,1.336043622,0.0,1.0,0.798359967,0.000384713,0.302572218,0.008700566,0.086065298,0.243625107,0.380802712,0.0,0.398767095,0.301343395,0.044033603,0.289967979,0.252666024,0.279112684,712.667,1.09289,4769.33,0.017767,4747.0,4698.0,4747.0,0.463558,0.624719,0.782097,0.0833639,518.857,1.24893,4813.29,0.0131632,4821.0,4733.0,4885.0,0.19672,1.29082,0.768242,0.0728427,0.125404963,0.587260633,1881776.0,-319635.28,11629847.0,-64543.4,46020384.0,11736676.0,-135477.1,2693482.0,34149104.0,36454976.0,2230988.0,-173011.66,-259648.02,5129812.0,-514082.78,46396372.0,-22988.85,-125011.71,-140799.75,-347164.28,5671426.0,-279864.56,-302648.34,111453040.0,-179814.15625,4311375.0,-595773.9375,38760952.0,43584328.0,-140475.3125,-443379.5,-74720.9921875,52578264.0,69608504.0,39831544.0,3658463.0,-464347.375,-37977.96484375,-902521.75,-385560.0625,-521337.71875,6305440.0,27338096.0,27409980.0,-581599.0,-270536.5,13698274.0,36975028.0,-762.11474609375,-443432.46875,-701178.5625,501903.96875,-148951.921875,-375243.75,-111779.78125,4444792.0,63093340.0,38861028.0,27249908.0,71614240.0,12969706.0,-298477.34375,59293176.0,24457288.0
instances/Sat_Data/LABS/LABS_n068_goal004.cnf,1.0,166731.0,337801.0,162407.0,333477.0,0.026624468,0.012966411,0.487011098,0.198495448,1.168043932,0.0,1.0,0.834500552,1.5235e-05,0.201814635,1.2315e-05,1.8472e-05,0.691818159,0.0,0.525772392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129703767,1.949748587,0.0,1.0,0.365459736,0.003830679,0.112502454,0.004121372,0.014282774,0.26701121,0.291303751,0.0,0.473056171,0.298660839,0.241847135,0.293824675,0.277921715,0.289580513,41572.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71096,0.0,2.84962,0.0,16664.0,0.0,29155.0,0.0,29155.0,29155.0,29155.0,1.52951,0.0,0.992106,0.0,0.054846157,0.254500394,354931700.0,-51744070.0,2026989800.0,-11042821.0,7812606500.0,1936910100.0,-19858496.0,461969400.0,5788940300.0,6457780000.0,461734900.0,-30099790.0,-45271524.0,1025352450.0,-85832600.0,7652019000.0,-3488322.5,-21627944.0,-23724830.0,-55718880.0,1132389600.0,-45672280.0,-51734664.0,18404968000.0,-28912130.0,715013888.0,-99556424.0,6449140224.0,7234489344.0,-23179674.0,-71858192.0,-9749119.0,8985139200.0,11965238272.0,6601740800.0,197320576.0,-77335168.0,-4707573.0,-151272464.0,-60834128.0,-84469768.0,1171468800.0,4497213440.0,4631488512.0,-96485464.0,-43622956.0,2419123712.0,6029213696.0,-2408762.75,-72441960.0,-115291448.0,304716800.0,-26231326.0,-61011772.0,-16100888.0,787249152.0,10394523648.0,6399228928.0,4555545088.0,12040985600.0,2065423488.0,-50725212.0,9617564672.0,4122332416.0
instances/Sat_Data/LABS/LABS_n017_goal006.cnf,1.0,2767.0,5763.0,2576.0,5572.0,0.074145963,0.034278536,0.462311558,0.276681024,1.172770051,0.0,1.0,0.994596676,0.000943047,0.203752902,0.000776398,0.001164596,0.683113572,0.0,0.570710696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326758669,0.972073137,0.0,1.0,0.90951292,0.008873782,0.484303987,0.050035564,0.22188959,0.226591449,0.470580237,-0.0,0.399927168,0.309791982,0.041550996,0.289664035,0.136301232,0.281081221,23.7796,1.77512,588.261,0.0711312,592.0,567.0,614.0,0.489078,0.343237,0.816066,0.132692,23.1178,0.278762,590.192,0.0295652,590.0,568.0,611.0,0.125147,0.241685,0.809656,0.0155776,0.313930394,0.928920508,27292.07,-3293.8103,125124.5,-676.2178,494389.28,118808.04,-1240.6974,25281.785,359154.8,404765.5,28733.3,-1934.1262,-2885.672,66748.484,-5445.4155,481640.84,-233.55962,-1377.7062,-1452.6415,-3481.2969,68593.35,-2843.8738,-3262.6208,1161417.6,-1788.318359375,46279.75390625,-6277.08935546875,405374.78125,456701.6875,-1478.056884765625,-4516.4189453125,-582.7109375,577904.6875,757670.9375,417787.4375,7336.28076171875,-4913.0908203125,-317.0814514160156,-9563.62890625,-3792.184814453125,-5287.5390625,75615.6875,286116.9375,291927.46875,-6148.916015625,-2719.408447265625,158509.078125,376335.875,-204.82904052734372,-4460.873046875,-7266.66748046875,21441.37890625,-1650.4727783203125,-3855.157958984375,-992.1891479492188,54972.5078125,653889.25,405040.4375,288699.0,758626.9375,126897.3125,-3216.350830078125,604777.0625,263913.375
