@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5318.cnf,1.0,104616.0,286444.0,4979.0,48157.0,20.011448082,4.948127998,0.103390992,0.414125408,0.760828329,0.0,1.0,1.874168962,0.00093122,0.836988886,0.000401687,0.008636272,1.724684197,0.0,0.162364765,0.377639803,0.00093122,4.48492282,6.2296e-05,0.120294038,3.15195246,0.086046196,0.179707213,0.0,1.0,1.845388067,0.000247513,3.784379232,0.0,0.029175405,2.5764924,0.404946321,0.000672517,2.11672446,8.3062e-05,0.025873705,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,7.132947977,0.082062665,5.0,9.0,0.883295498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221266642,1.22221209,0.0,1.0,0.65733611,0.011590716,0.346377715,0.017934941,0.078355991,0.142861485,0.678736765,0.0,0.585264553,0.28223752,0.000892761,0.211941295,0.053876835,0.153192319,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,6.40741,0.585975,1449.33,0.0641132,1444.0,1332.0,1525.0,1.20343,0.142353,0.925337,0.014643,92.6383,0.489498,1404.85,0.161698,1445.0,1279.0,1533.0,0.62922,0.531925,0.944532,0.0244348,0.12205099,0.461642944,3435255000000.0,241926680000000.0,969104140000000.0,384388000000000.0,1.7172027,1034444540.0,398606450000000.0,1115484900000000.0,110498.086,465676.84,80714980000000.0,22555902000000.0,114821540000000.0,15770858000000.0,116789640000000.0,60433667000000.0,411986180000000.0,0.61876523,15878300000000.0,548728180000000.0,-0.0034538277,212331560000000.0,635791900000000.0,1.0341494,899276352.0,410761109176320.0,408073231400960.0,6863905792.0,6450447360.0,529708320.0,33722912997376.0,40757532557312.0,23932216279040.0,6190750.0,731738342948864.0,45932267700224.0,169543213252608.0,963084743081984.0,188176710762496.0,132600169496576.0,706157182189568.0,357217630945280.0,7166113611776.0,27754.626953125,406599680.0,577538548039680.0,17034420158464.0,20516893097984.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc164.cnf,1.0,234.0,500.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1375.cnf,1.0,156176.0,454994.0,42260.0,200761.0,2.695598675,1.266346551,0.210499051,0.393370262,0.700878277,0.0,1.0,1.223198196,7.9573e-05,0.725726373,4.7326e-05,0.00163275,1.01445366,0.0,0.095790517,0.829324421,7.9573e-05,5.188740188,1.4943e-05,0.042000189,2.040603136,0.088345976,0.093230943,0.0,1.0,1.763364962,2.4422e-05,3.779187081,0.0,0.012243414,1.685739056,0.356050229,6.2497e-05,2.796036994,1.4943e-05,0.014848501,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,15.967032967,0.011182434,15.0,16.0,0.144909215,278.923076923,0.595937216,16.0,495.0,443.0,25.0,395.0,131.0,372.0,10.038407702,0.338655701,4.03125,16.88,16.8125,7.80754717,10.326771654,8.721354167,9.061068702,0.19692094,0.824410619,0.0,1.0,0.415707499,0.059930758,0.191868248,0.148763781,0.155973875,0.065376659,0.966127002,0.0,1.0,0.132752198,0.025798937,0.061679656,0.038346919,0.050480176,0.0,0.0,0.0,0.0,0.003123521,?,0.0,0.0,0.0,0.0,0.0,5160.0,0.0,8003.0,0.0,8003.0,8003.0,8003.0,1.94921,0.0,0.954435,0.0,2302.0,0.080138,8173.0,0.00908804,8146.0,8116.0,8146.0,0.335391,0.565956,0.835092,0.0111801,0.047151433,0.143503938,765348600000.0,22347850000000.0,90555470000000.0,37278907000000.0,104683.06,1421318700.0,44131032000000.0,103114630000000.0,25108.088,382943940.0,8768243000000.0,8242077000000.0,12475935000000.0,5781448600000.0,10813077000000.0,6448399000000.0,38377517000000.0,1611071.5,6104813000000.0,50602300000000.0,-0.014743536,19375449000000.0,58747240000000.0,1744933.0,399927392.0,38052906926080.0,37879996743680.0,31609204736.0,1019672128.0,2637412608.0,12102354862080.0,14046448320512.0,9014974873600.0,3268330.75,67611995930624.0,14706567806976.0,15630049738752.0,88916988264448.0,24003842408448.0,12285761290240.0,67313831247872.0,32938181787648.0,2221795442688.0,49451724.0,655287296.0,53379900375040.0,6211885334528.0,7416461131776.0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9629.cnf,1.0,36207.0,88482.0,989.0,4745.0,35.609706775,17.647418335,0.208429926,0.365810783,0.6717905,0.0,1.0,1.215689386,0.003528593,0.526286312,0.002022245,0.066734075,1.126336343,0.0,0.070179136,0.685774499,0.003528593,2.061832091,0.002107482,0.151527924,2.002736245,0.052599342,0.072555239,0.0,0.910447761,1.68994195,0.00121974,1.41156683,0.0,0.040885142,1.630745441,0.395152792,0.003762782,1.413469978,0.001053741,0.056480506,0.020639817,1.84888179,0.001896733,0.178082192,3.569180836,0.28293904,0.633839167,0.022404933,0.758121997,3.336097225,5.910931174,0.113432185,4.0,7.0,1.002079411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104788388,0.933204134,0.000524209,0.887473375,0.194968588,0.006695601,0.166037352,0.013917242,0.129341169,0.060864167,0.803817378,0.0,0.473679328,0.094704263,0.0178835,0.073824535,0.034676066,0.046992599,0.0,0.0,0.0,0.0,0.547017189,?,0.0,0.0,0.0,0.0,0.0,1.51777,2.10591,204.406,0.050487,205.0,191.0,217.0,0.745158,0.166586,0.848552,0.0218543,19.6526,0.365686,204.839,0.0653215,205.0,192.0,218.0,0.653272,0.308537,0.880454,0.0350881,0.15827061,0.736963857,305205.16,10927723.0,49768284.0,21257804.0,-0.007583129,760425.75,15554148.0,57712060.0,0.43678224,0.14308213,3138583.2,413379.28,428303.75,279645.1,2219895.8,9728404.0,35269316.0,0.002622303,50145.48,22141282.0,-0.0119516775,5251691.0,38888510.0,8564.085,710.0205688476562,30316458.0,28334964.0,41228.734375,707.2249755859375,4523143.0,191383.25,446053.71875,85069.546875,5.661621617036872e-05,38666540.0,692835.0,8784903.0,56934336.0,7782929.5,9943808.0,44588952.0,22567304.0,271509.84375,192891.28125,5259884.0,36132364.0,148472.109375,83396.578125
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3908.cnf,1.0,135414.0,438693.0,26014.0,119242.0,4.205427847,2.679014106,0.218161386,0.418769658,0.629450535,0.0,1.0,0.96508029,0.000120393,0.326444088,7.6882e-05,0.001729838,0.64434572,0.0,0.057504906,0.907373241,0.000120393,1.820943049,5.8704e-05,0.014047064,1.75777377,0.08287125,0.046213221,0.0,0.853658537,1.542354453,3.649e-05,1.317071568,0.0,0.002197212,1.367393986,0.327485282,7.7933e-05,1.428352976,3.3545e-05,0.005098875,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,11.531746032,0.094066383,9.0,15.0,1.40258093,741.0,0.224841814,535.0,1167.0,965.0,564.0,781.0,632.0,748.0,15.369954291,0.221566081,7.345794393,18.856697819,18.571798189,9.558510638,17.918083462,14.149957155,16.701812191,0.185137048,0.806596409,0.0,0.984895705,0.210768041,0.099960003,0.19188027,0.148715131,0.15399359,0.060773857,0.627337102,0.0,0.374064494,0.102374707,0.038265337,0.061674294,0.038939145,0.056037446,0.0,0.0,0.0,3.8441e-05,0.005458599,?,0.0,0.0,0.0,0.0,0.0,6241.0,1.25786,2509.0,1.41421,2509.0,0.0,0.0,2.64771,1.20311,3.07016,1.05818,1344.33,0.0634697,4935.67,0.0103339,4929.0,4855.0,4989.0,0.193182,0.694311,0.805669,0.00956168,0.051652084,0.141533807,401036.06,292291.44,2597217.2,1233013.5,11554.689,150451.98,2314066.8,2731133.0,0.57995105,140.59627,401574.22,834273.7,679445.0,983912.7,274393.53,146103.8,1658314.8,5.5857577,357562.22,1028523.6,-0.012850926,421730.12,1438691.9,48.8869,16241.3203125,1115756.875,1024531.875,243888.296875,28808.587890625,62443.359375,1495609.0,1562330.375,810980.8125,26.0001220703125,1807704.25,2410073.25,474695.125,2612066.0,1380072.0,542181.75,2331237.25,624576.6875,541216.6875,224571.109375,34278.5078125,1837196.625,794581.0,565483.875
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1054.cnf,1.0,4478.0,9487.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3809.cnf,1.0,128329.0,418126.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5308.cnf,1.0,104645.0,286564.0,5045.0,48252.0,19.742319128,4.938904087,0.104555252,0.413974728,0.761338544,0.0,1.0,1.871958644,0.000917885,0.83770282,0.000396432,0.00852329,1.723673765,0.0,0.163143497,0.378927298,0.000917885,4.512536144,2.0725e-05,0.1200572,3.180469664,0.097885641,0.206003961,0.0,1.0,1.893216947,0.00024471,3.79847931,0.0,0.029117964,2.596147467,0.406097157,0.000663111,2.131527172,2.0725e-05,0.025822764,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,7.188235294,0.085342113,5.0,9.0,0.925723447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232061805,1.21663037,0.0,1.0,0.737159967,0.012441632,0.362666083,0.020488589,0.078416898,0.149515683,0.763713776,0.0,0.820003832,0.282237522,0.00090436,0.213698284,0.058137163,0.159189368,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,8.07407,0.764198,1467.0,0.0504537,1477.0,1356.0,1521.0,1.19085,0.140959,0.925328,0.0100598,93.3953,0.673694,1437.74,0.161037,1467.0,1399.0,1538.0,0.598467,0.654543,0.947943,0.0290378,0.132701039,0.654424923,3260314800000.0,228596450000000.0,915734900000000.0,363199380000000.0,2.7039285,1020730940.0,376898650000000.0,1053980600000000.0,109204.74,438497.34,76327910000000.0,21468052000000.0,108563600000000.0,15011108000000.0,110338080000000.0,57067415000000.0,389238050000000.0,0.6105178,15118970000000.0,518533280000000.0,-0.0034750279,200766890000000.0,600755900000000.0,-0.00201425,772643200.0,388076333432832.0,385497373343744.0,6062779392.0,6314611200.0,546414848.0,32094239588352.0,38778521518080.0,22784384172032.0,6256211.5,691411083067392.0,43683067985920.0,160216775655424.0,910034984763392.0,177948548136960.0,125290319708160.0,667274037952512.0,337561947996160.0,6812341370880.0,27895.57421875,402016192.0,545687037018112.0,16214343548928.0,19525831491584.0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9465.cnf,1.0,36649.0,89808.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc458.cnf,1.0,234.0,500.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3645.cnf,1.0,30656.0,89267.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3894.cnf,1.0,148998.0,479280.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
