@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3540.cnf,1.0,0.37,0.01,0.01,1.22,0.41,0.02,0.29,2.13,2.54,2.0,60.36,0.36,0.0015392303466796
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1071.cnf,1.0,0.13,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.673004150390625e-05
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc988.cnf,1.0,2.54,0.03,1.6,60.03,2.01,1.99,2.43,2.18,2.32,2.0,63.44,1.36,0.0054187774658203
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5332.cnf,1.0,3.36,0.02,0.15,60.51,2.01,0.24,2.34,2.16,2.22,2.0,110.64,2.56,0.0046832561492919
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3738.cnf,1.0,1.97,0.03,2.56,60.15,2.01,2.0,2.47,2.21,2.32,2.0,67.04,0.2,0.0056135654449462
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9439.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3475.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1028.cnf,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.33,0.31,0.0,0.0,0.0014641284942626
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5527.cnf,1.0,3.07,0.02,0.11,60.2,2.01,0.18,2.21,2.1,2.2,2.0,74.33,1.12,0.0034945011138916
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3472.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3724.cnf,1.0,2.47,0.01,0.19,60.14,2.01,0.19,2.07,2.14,2.31,2.0,71.87,0.36,0.0031847953796386
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc964.cnf,1.0,2.34,0.04,1.46,60.09,2.01,1.29,2.35,2.18,2.28,2.0,63.8,1.52,0.0053892135620117
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1138.cnf,1.0,5.87,0.06,5.85,61.06,2.01,2.0,2.66,2.34,2.39,2.01,62.32,0.76,0.0103733539581298
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc2351.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0001111030578613
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3802.cnf,1.0,0.36,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1092.cnf,1.0,2.42,0.03,1.6,60.31,2.01,0.66,2.42,2.19,2.3,2.01,63.11,0.66,0.0054688453674316
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9404.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1049.cnf,1.0,2.64,0.02,1.93,60.3,2.01,2.0,2.4,2.2,2.26,2.0,63.04,0.95,0.0058498382568359
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9401.cnf,1.0,0.61,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3755.cnf,1.0,1.96,0.04,2.55,60.05,2.01,2.0,2.48,2.22,2.37,2.0,66.23,0.04,0.005354881286621
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3667.cnf,1.0,0.78,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3492.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc984.cnf,1.0,2.49,0.02,1.58,60.29,2.01,0.65,2.41,2.18,2.33,2.0,63.46,0.96,0.0054206848144531
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1038.cnf,1.0,0.09,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.76837158203125e-05
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1202.cnf,1.0,0.46,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1024.cnf,1.0,0.05,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0001041889190673
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1116.cnf,1.0,2.44,0.04,1.53,60.25,2.01,0.46,2.43,2.18,2.27,2.0,63.74,0.96,0.0053088665008544
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc459.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0001230239868164
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9435.cnf,1.0,0.09,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3646.cnf,1.0,0.6,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3570.cnf,1.0,0.4,0.0,0.04,42.82,2.01,0.06,0.67,2.17,2.33,2.0,62.26,0.46,0.0023984909057617
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3471.cnf,1.0,0.02,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.792213439941406e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3482.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3734.cnf,1.0,1.95,0.04,2.54,60.12,2.01,2.0,2.46,2.22,2.36,2.0,66.16,0.2,0.0055761337280273
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1028.cnf,1.0,2.53,0.04,1.7,60.04,2.01,0.58,2.53,2.21,2.34,2.0,63.24,0.96,0.0055975914001464
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc951.cnf,1.0,4.74,0.05,3.41,61.3,2.01,2.01,2.48,2.26,2.29,2.0,64.66,0.58,0.0083758831024169
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3731.cnf,1.0,1.97,0.04,2.55,60.15,2.01,1.99,2.49,2.21,2.31,2.01,66.57,0.21,0.0054187774658203
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1113.cnf,1.0,2.43,0.03,1.52,60.27,2.01,2.0,2.38,2.18,2.29,2.0,63.78,0.94,0.0052719116210937
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc965.cnf,1.0,0.35,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9414.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1014.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,9.012222290039062e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9425.cnf,1.0,0.89,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1321.cnf,1.0,6.24,0.05,4.2,60.65,2.02,2.0,2.76,2.3,2.34,2.0,62.5,3.34,0.0086996555328369
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1102.cnf,1.0,0.03,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.744529724121094e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3506.cnf,1.0,0.17,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.7206878662109375e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9400.cnf,1.0,0.6,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3578.cnf,1.0,0.43,0.01,0.03,42.93,2.01,0.08,0.67,2.13,2.38,2.0,61.57,0.48,0.0024216175079345
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3765.cnf,1.0,0.33,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3710.cnf,1.0,1.77,0.01,0.19,60.08,2.01,0.17,2.11,2.1,2.38,2.0,71.51,0.36,0.003016710281372
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc994.cnf,1.0,2.63,0.03,1.66,60.22,2.01,0.43,2.5,2.21,2.24,2.0,63.55,0.95,0.0054860115051269
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1329.cnf,1.0,6.13,0.07,6.03,60.91,2.01,2.0,2.72,2.32,2.38,2.0,62.06,1.51,0.0107979774475097
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3905.cnf,1.0,2.51,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3741.cnf,1.0,1.96,0.03,2.54,60.1,2.01,2.01,2.45,2.2,2.31,2.0,66.41,0.03,0.0054056644439697
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3730.cnf,1.0,1.97,0.04,2.55,60.13,2.01,2.0,2.47,2.21,2.32,2.0,66.99,0.2,0.0054540634155273
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3843.cnf,1.0,3.01,0.03,2.22,60.07,2.01,2.0,2.39,2.18,2.39,2.0,69.17,0.25,0.005857229232788
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3481.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3744.cnf,1.0,2.19,0.03,3.33,60.1,2.01,2.0,2.59,2.24,2.31,2.02,63.97,0.21,0.0058529376983642
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1034.cnf,1.0,0.09,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.863739013671875e-05
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1038.cnf,1.0,0.22,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9445.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3642.cnf,1.0,0.63,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc991.cnf,1.0,2.53,0.04,1.63,60.29,2.01,0.56,2.46,2.21,2.27,2.0,63.54,0.78,0.0055909156799316
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3598.cnf,1.0,0.49,0.0,0.04,60.05,2.01,0.09,0.69,2.11,2.39,2.0,62.47,0.37,0.0016641616821289
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5533.cnf,1.0,3.06,0.02,0.1,60.46,2.01,0.18,2.23,2.11,2.16,2.0,75.3,1.39,0.0035486221313476
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1112.cnf,1.0,2.31,0.03,1.53,60.18,2.01,2.01,2.35,2.17,2.28,2.0,63.35,0.93,0.0053863525390625
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1024.cnf,1.0,0.23,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9431.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3939.cnf,1.0,3.37,0.02,2.33,60.11,2.01,2.0,2.46,2.19,2.37,2.0,67.98,0.23,0.0055103302001953
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9595.cnf,1.0,0.79,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1013.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.863739013671875e-05
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1130.cnf,1.0,5.84,0.05,5.75,61.15,2.01,2.01,2.66,2.35,2.37,2.01,61.97,0.36,0.0104038715362548
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc879.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,8.58306884765625e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3673.cnf,1.0,0.78,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9410.cnf,1.0,0.6,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3936.cnf,1.0,3.35,0.04,2.32,60.02,2.01,2.0,2.47,2.2,2.38,2.0,68.31,0.4,0.0055103302001953
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3574.cnf,1.0,0.45,0.0,0.04,42.85,2.01,0.08,0.67,2.12,2.35,2.0,61.99,0.47,0.0018320083618164
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3720.cnf,1.0,1.81,0.01,0.18,60.11,2.01,0.18,2.06,2.12,2.29,2.0,71.63,0.38,0.0031113624572753
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3676.cnf,1.0,0.86,0.01,0.09,60.01,2.01,0.1,1.22,2.13,2.39,2.0,65.43,0.45,0.0028221607208251
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3502.cnf,1.0,0.02,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc893.cnf,1.0,4.56,0.04,3.46,60.02,2.01,2.0,2.67,2.23,2.29,2.0,64.14,0.6,0.0080337524414062
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3740.cnf,1.0,1.98,0.04,2.57,60.06,2.01,1.99,2.5,2.23,2.33,2.0,65.86,0.2,0.0053651332855224
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3652.cnf,1.0,0.59,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1076.cnf,1.0,4.69,0.04,3.58,61.5,2.02,2.0,2.47,2.25,2.31,2.0,64.76,1.95,0.0084054470062255
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1044.cnf,1.0,0.05,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.76837158203125e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc169.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.9591064453125e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9441.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1089.cnf,1.0,2.46,0.03,1.59,60.14,2.01,0.7,2.4,2.19,2.26,2.0,63.69,0.66,0.026160717010498
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1030.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc980.cnf,1.0,2.48,0.04,1.54,60.15,2.01,2.0,2.36,2.17,2.32,2.0,63.44,0.93,0.0053911209106445
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc889.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1075.cnf,1.0,5.15,0.12,34.33,60.05,2.04,1.93,3.4,2.67,2.63,2.0,60.68,19.01,0.0156774520874023
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3771.cnf,1.0,0.38,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1020.cnf,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.33,0.3,0.01,0.0,0.0033504962921142
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9420.cnf,1.0,0.61,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5522.cnf,1.0,3.1,0.0,0.08,60.35,2.01,0.15,2.23,2.09,2.17,2.0,70.17,1.57,0.0032839775085449
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3672.cnf,1.0,0.94,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3584.cnf,1.0,0.47,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3847.cnf,1.0,2.98,0.04,2.21,60.1,2.01,2.0,2.39,2.18,2.35,2.0,68.38,0.22,0.0056824684143066
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc138.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,8.487701416015625e-05
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc979.cnf,1.0,3.6,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3479.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc886.cnf,1.0,0.02,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,5.054473876953125e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9626.cnf,1.0,1.05,0.0,0.01,9.44,0.22,0.02,0.11,2.14,2.36,2.0,60.26,0.25,0.0018551349639892
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3925.cnf,1.0,3.39,0.03,2.3,60.04,2.01,1.99,2.46,2.21,2.37,2.0,68.41,0.18,0.0055999755859375
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3750.cnf,1.0,2.15,0.04,3.32,60.14,2.01,2.0,2.47,2.24,2.37,2.0,64.01,0.23,0.0079805850982666
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1174.cnf,1.0,5.88,0.05,5.87,60.45,2.01,1.99,2.71,2.34,2.39,2.0,62.32,2.56,0.0287683010101318
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3662.cnf,1.0,0.68,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3779.cnf,1.0,0.35,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1160.cnf,1.0,5.8,0.05,5.84,61.03,2.02,1.99,2.68,2.32,2.37,2.0,62.17,0.77,0.0104150772094726
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1085.cnf,1.0,2.46,0.03,1.6,60.11,2.01,0.76,2.46,2.17,2.3,2.0,63.35,0.68,0.0054121017456054
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3878.cnf,1.0,2.29,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9451.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3966.cnf,1.0,0.41,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3911.cnf,1.0,3.41,0.03,2.27,60.03,2.01,2.0,2.44,2.18,2.33,2.0,69.61,0.18,0.0054755210876464
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3682.cnf,1.0,1.13,0.01,0.19,60.02,2.01,0.19,2.09,2.12,2.32,2.0,72.1,0.38,0.0030469894409179
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9459.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3956.cnf,1.0,3.34,0.03,2.33,60.1,2.01,1.99,2.46,2.23,2.33,2.0,68.09,0.35,0.0055863857269287
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3594.cnf,1.0,0.47,0.0,0.04,45.86,2.01,0.07,0.68,2.13,2.35,2.0,61.93,0.46,0.0019588470458984
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3857.cnf,1.0,0.35,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1048.cnf,1.0,0.01,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,8.58306884765625e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3945.cnf,1.0,3.4,0.04,2.32,60.02,2.01,1.99,2.47,2.2,2.33,2.0,68.31,0.22,0.0056221485137939
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1092.cnf,1.0,5.14,0.05,4.34,61.73,2.01,2.0,2.71,2.26,2.31,2.01,63.79,1.29,0.0092558860778808
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3942.cnf,1.0,3.43,0.03,2.36,60.02,2.01,2.01,2.47,2.2,2.36,2.0,68.02,0.34,0.0054776668548583
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3639.cnf,1.0,0.48,0.0,0.02,28.11,0.69,0.05,0.29,2.2,2.48,2.0,60.73,0.37,0.0028698444366455
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1126.cnf,1.0,0.02,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.410743713378906e-05
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc967.cnf,1.0,2.4,0.03,1.52,60.21,2.01,0.49,2.34,2.17,2.27,2.0,63.67,0.88,0.0052645206451416
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1080.cnf,1.0,2.4,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9625.cnf,1.0,1.05,0.0,0.01,9.8,0.22,0.02,0.1,2.15,2.25,2.0,60.3,0.25,0.0035035610198974
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1345.cnf,1.0,0.39,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1079.cnf,1.0,5.07,0.12,34.2,60.06,2.03,1.9,3.48,2.65,2.64,2.04,60.76,19.2,0.0155723094940185
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9479.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9424.cnf,1.0,0.09,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3877.cnf,1.0,2.27,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9622.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3888.cnf,1.0,0.39,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1095.cnf,1.0,2.44,0.02,1.62,60.16,2.01,2.01,2.41,2.17,2.27,2.0,63.21,0.92,0.0054633617401123
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc175.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.76837158203125e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3789.cnf,1.0,0.37,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5319.cnf,1.0,3.38,0.01,0.1,60.02,2.01,0.19,2.25,2.12,2.2,2.0,61.46,3.2,0.0037696361541748
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3703.cnf,1.0,1.48,0.01,0.19,60.1,2.01,0.24,2.08,2.1,2.33,2.0,47.47,0.38,0.0031821727752685
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3874.cnf,1.0,2.3,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1058.cnf,1.0,0.11,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,8.344650268554688e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc154.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,5.030632019042969e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3955.cnf,1.0,3.31,0.02,2.33,60.04,2.01,2.0,2.46,2.21,2.36,2.0,70.79,0.34,0.0060257911682128
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc165.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.673004150390625e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3867.cnf,1.0,2.24,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc151.cnf,1.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,5.078315734863281e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9455.cnf,1.0,0.08,?,?,?,?,?,?,?,?,?,0.0,?,0
