@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtvisgray0.100.cnf,1.0,0.0,0.0,0.08,0.0,2.28,2.92,2.0,0.0064966678619384
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar14.100.cnf,1.0,0.04,0.0,0.26,0.5,2.1,2.3,2.0,0.0133137702941894
instances/Sat_Data/bmc/bmc08-100/pdtvisvending06.100.cnf,1.0,0.12,0.02,1.98,1.62,2.08,2.12,2.0,0.0234131813049316
instances/Sat_Data/bmc/bmc08-100/brpp1neg.100.cnf,1.0,0.14,0.02,0.68,2.16,2.1,2.12,2.0,0.043375015258789
instances/Sat_Data/bmc/bmc08-100/intel038.100.cnf,1.0,7.58,1.0,2.02,22.22,6.66,6.52,2.06,0
instances/Sat_Data/bmc/bmc08-100/pdtpmsfpmult.100.cnf,1.0,0.16,0.02,1.98,2.04,2.14,2.12,2.0,0.1215837001800537
instances/Sat_Data/bmc/bmc08-200/pdtvisvending07.k200.cnf,1.0,0.24,0.04,1.98,2.64,2.18,2.2,2.0,0.0555419921875
instances/Sat_Data/bmc/bmc08-200/139462p22.k200.cnf,1.0,2.18,0.3,1.98,8.1,3.38,3.26,2.52,2.1413440704345703
instances/Sat_Data/bmc/bmc08-200/bjrb07amba9andenv.k200.cnf,1.0,?,?,?,?,?,?,?,1688840247.3381288
instances/Sat_Data/bmc/bmc08-200/dme5p1.k200.cnf,1.0,0.5,0.08,2.0,3.54,2.32,2.32,2.22,0.1023614406585693
instances/Sat_Data/bmc/bmc08-200/pdtvisvending10.k200.cnf,1.0,0.26,0.02,2.0,2.78,2.18,2.18,2.0,0.0611491203308105
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p10.k200.cnf,1.0,1.34,0.2,1.98,5.9,2.9,2.9,2.04,0.5734071731567383
instances/Sat_Data/bmc/bmc08-200/abp4pold.k200.cnf,1.0,0.2,0.02,1.98,2.64,2.16,2.16,2.0,0.0624589920043945
instances/Sat_Data/bmc/bmc08-200/139463p24.k200.cnf,1.0,3.44,0.44,2.0,10.24,4.08,4.0,2.96,3.1892571449279785
instances/Sat_Data/bmc/bmc08-200/kenflashp12.k200.cnf,1.0,0.42,0.06,2.0,3.22,2.26,2.28,2.08,0.3403966426849365
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p5.k200.cnf,1.0,0.86,0.1,2.0,4.36,2.54,2.56,2.06,0.3226752281188965
instances/Sat_Data/bmc/bmc08-200/texasparsesysp4.k200.cnf,1.0,0.2,0.04,1.98,2.5,2.14,2.14,2.0,0.0343775749206543
instances/Sat_Data/bmc/bmc08-200/bj08goodbakerycyclef7.k200.cnf,1.0,0.0,0.0,0.0,0.0,2.24,3.14,2.0,9.5367431640625e-05
instances/Sat_Data/bmc/bmc08-200/prodcellp2.k200.cnf,1.0,0.1,0.0,1.98,1.24,2.08,2.08,2.04,0.0434482097625732
instances/Sat_Data/bmc/bmc08-200/139443p6neg.k200.cnf,1.0,1.36,0.16,2.0,5.88,2.84,2.78,2.2,0.812859058380127
instances/Sat_Data/bmc/bmc08-200/dme3p1.k200.cnf,1.0,0.32,0.04,0.76,2.92,2.2,2.2,2.12,0.0609381198883056
instances/Sat_Data/bmc/bmc08-200/intel052.k200.cnf,1.0,0.1,0.0,1.96,1.48,2.08,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a14.k200.cnf,1.0,0.26,0.04,1.98,2.76,2.18,2.2,2.0,0.0576798915863037
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax2.k200.cnf,1.0,0.16,0.02,1.98,2.12,2.14,2.14,2.0,0.0613985061645507
instances/Sat_Data/bmc/bmc08-200/neclabakery001.k200.cnf,1.0,0.2,0.06,1.98,2.54,2.14,2.2,2.0,0.0635404586791992
instances/Sat_Data/bmc/bmc08-200/neclaftp1002.k200.cnf,1.0,14.82,2.02,2.02,44.08,11.34,10.92,2.6,368.401652097702
instances/Sat_Data/bmc/bmc08-200/intel011.k200.cnf,1.0,0.86,0.1,2.0,4.2,2.56,2.54,2.02,0
instances/Sat_Data/bmc/bmc08-200/intel034.k200.cnf,1.0,6.2,0.82,2.0,18.06,5.72,5.54,2.66,0
instances/Sat_Data/bmc/bmc08-200/neclaftp3002.k200.cnf,1.0,9.48,1.26,2.04,27.88,8.0,7.78,2.2,44.73797941207886
instances/Sat_Data/bmc/bmc08-200/kenoopp2.k200.cnf,1.0,0.16,0.02,1.74,2.36,2.12,2.1,2.04,0.0234272480010986
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep4.k200.cnf,1.0,0.32,0.06,1.98,3.02,2.22,2.2,2.0,0.211745023727417
instances/Sat_Data/bmc/bmc08-200/139454p0neg.k200.cnf,1.0,3.1,0.4,2.0,9.42,4.0,3.84,2.18,2.480511426925659
instances/Sat_Data/bmc/bmc08-200/pdtpmsgoodbakery.k200.cnf,1.0,0.86,0.1,2.0,4.16,2.58,2.54,2.0,0.7769572734832764
instances/Sat_Data/bmc/bmc08-200/kenflashp10.k200.cnf,1.0,1.14,0.16,1.98,5.08,2.76,2.72,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS298.k200.cnf,1.0,0.06,0.02,1.98,0.88,2.08,2.14,2.0,0.049626350402832
instances/Sat_Data/bmc/bmc08-200/139444p5neg.k200.cnf,1.0,2.02,0.26,2.0,7.44,3.22,3.2,2.18,1.4372689723968506
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a05.k200.cnf,1.0,0.26,0.04,1.98,2.74,2.18,2.2,2.04,0.0643932819366455
instances/Sat_Data/bmc/bmc08-200/prodconsp5neg.k200.cnf,1.0,0.2,0.06,1.98,2.52,2.16,2.14,2.0,0.2192299365997314
instances/Sat_Data/bmc/bmc08-200/abp4ptimo.k200.cnf,1.0,0.2,0.02,1.98,2.52,2.14,2.14,2.0,0.0613431930541992
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep9.k200.cnf,1.0,0.34,0.04,1.98,3.02,2.2,2.22,2.04,0.209202766418457
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p16.k200.cnf,1.0,1.34,0.2,1.98,5.9,2.88,2.9,2.1,0.6860837936401367
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p14.k200.cnf,1.0,1.36,0.16,2.0,5.86,2.88,2.88,2.1,0.5076286792755127
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax4.k200.cnf,1.0,0.38,0.04,1.98,3.02,2.26,2.26,2.0,0.205989122390747
instances/Sat_Data/bmc/bmc08-200/pdtviseisenberg0.k200.cnf,1.0,0.88,0.12,1.98,4.3,2.58,2.58,2.0,0.5040750503540039
instances/Sat_Data/bmc/bmc08-200/pdtpmsmatrix.k200.cnf,1.0,0.12,0.02,1.98,1.72,2.12,2.14,2.0,0.0332708358764648
instances/Sat_Data/bmc/bmc08-200/ringp0neg.k200.cnf,1.0,0.02,0.0,0.24,0.4,2.04,2.18,2.0,0.01389741897583
instances/Sat_Data/bmc/bmc08-200/prodconsp0.k200.cnf,1.0,0.22,0.02,1.98,2.58,2.16,2.14,2.04,0.0628995895385742
instances/Sat_Data/bmc/bmc08-200/texastwoprocp1.k200.cnf,1.0,0.22,0.04,1.98,2.74,2.2,2.18,2.0,0.0681884288787841
instances/Sat_Data/bmc/bmc08-200/intel063.k200.cnf,1.0,0.26,0.02,1.98,2.66,2.22,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS641.k200.cnf,1.0,0.08,0.0,1.98,2.24,2.06,2.12,2.0,0.2148408889770507
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a01.k200.cnf,1.0,0.26,0.04,2.0,2.8,2.2,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/bj08vsar12.k200.cnf,1.0,0.18,0.02,0.68,2.5,2.14,2.14,2.02,0.0518655776977539
instances/Sat_Data/bmc/bmc08-200/eijkS349.k200.cnf,1.0,0.08,0.02,1.98,0.94,2.06,2.12,2.0,0.0995266437530517
instances/Sat_Data/bmc/bmc08-200/pdtvispeterson.k200.cnf,1.0,0.22,0.04,1.98,2.64,2.14,2.16,2.0,0.1028451919555664
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p06.k200.cnf,1.0,1.36,0.18,2.0,5.98,2.88,2.92,2.02,0.5214934349060059
instances/Sat_Data/bmc/bmc08-200/bj08amba2g3f3.k200.cnf,1.0,0.44,0.08,1.98,3.22,2.34,2.34,2.0,0.2506277561187744
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery2.k200.cnf,1.0,2.38,0.34,1.98,8.6,3.56,3.48,2.04,2.2273902893066406
instances/Sat_Data/bmc/bmc08-200/pcip1.k200.cnf,1.0,0.56,0.08,1.98,3.56,2.38,2.38,2.0,0.2070162296295166
instances/Sat_Data/bmc/bmc08-200/139454p5neg.k200.cnf,1.0,3.1,0.42,2.0,9.38,3.94,3.82,2.14,2.4813578128814697
instances/Sat_Data/bmc/bmc08-200/dme4p1neg.k200.cnf,1.0,0.4,0.08,2.0,3.1,2.28,2.28,2.0,0.1072924137115478
instances/Sat_Data/bmc/bmc08-200/eijkbs1512.k200.cnf,1.0,0.32,0.06,1.98,2.8,2.24,2.22,2.0,0.4485723972320556
instances/Sat_Data/bmc/bmc08-200/pdtvisvending06.k200.cnf,1.0,0.24,0.04,1.98,2.64,2.18,2.2,2.0,0.056063175201416
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp3.k200.cnf,1.0,0.24,0.04,1.22,2.74,2.16,2.14,2.08,0.0851900577545166
instances/Sat_Data/bmc/bmc08-200/prodconsp1.k200.cnf,1.0,0.22,0.02,1.98,2.58,2.14,2.14,2.0,0.0595216751098632
instances/Sat_Data/bmc/bmc08-200/pdtvisgray0.k200.cnf,1.0,0.0,0.0,0.36,0.02,2.32,2.9,2.0,0.0082738399505615
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax1.k200.cnf,1.0,0.16,0.02,2.0,2.08,2.1,2.16,2.0,0.0673902034759521
instances/Sat_Data/bmc/bmc08-200/139444p5.k200.cnf,1.0,2.02,0.26,1.98,7.44,3.28,3.18,2.3,1.1896870136260986
instances/Sat_Data/bmc/bmc08-200/pciptimo.k200.cnf,1.0,0.54,0.06,1.98,3.4,2.34,2.38,2.04,0.2308599948883056
instances/Sat_Data/bmc/bmc08-200/kenoopp1.k200.cnf,1.0,0.12,0.02,1.98,1.82,2.1,2.06,2.0,0.0212392807006835
instances/Sat_Data/bmc/bmc08-200/intel006.k200.cnf,1.0,0.38,0.04,1.98,3.04,2.24,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-200/texasifetch1p5.k200.cnf,1.0,0.02,0.02,1.98,0.38,2.06,2.34,2.0,0.0146107673645019
instances/Sat_Data/bmc/bmc08-200/eijkS953.k200.cnf,1.0,0.28,0.02,1.98,2.82,2.22,2.18,2.0,0.5582637786865234
instances/Sat_Data/bmc/bmc08-200/139454p22.k200.cnf,1.0,3.12,0.4,2.0,11.52,3.9,3.88,2.0,2.4909582138061523
instances/Sat_Data/bmc/bmc08-200/srg5ptimonegnv.k200.cnf,1.0,0.06,0.0,0.14,0.82,2.06,2.06,2.0,0.0255498886108398
instances/Sat_Data/bmc/bmc08-200/eijkbs4863.k200.cnf,1.0,1.18,0.16,1.98,4.98,2.72,2.76,2.14,1.1110093593597412
instances/Sat_Data/bmc/bmc08-200/eijkS510.k200.cnf,1.0,0.16,0.02,1.98,2.44,2.14,2.14,2.0,0.1157844066619873
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar05.k200.cnf,1.0,0.08,0.0,1.98,1.02,2.08,2.16,2.0,0.020371675491333
instances/Sat_Data/bmc/bmc08-200/pdtpmstwo.k200.cnf,1.0,0.12,0.0,1.98,1.08,2.08,2.1,2.0,0.0461361408233642
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery1.k200.cnf,1.0,2.42,0.32,2.0,8.62,3.52,3.52,2.16,2.256458044052124
instances/Sat_Data/bmc/bmc08-200/nusmvdme116.k200.cnf,1.0,0.54,0.08,1.98,3.56,2.34,2.36,2.06,0.1468000411987304
instances/Sat_Data/bmc/bmc08-200/prodconspold4.k200.cnf,1.0,0.18,0.04,1.98,2.46,2.16,2.16,2.0,0.0822012424468994
instances/Sat_Data/bmc/bmc08-200/pdtpmsblackjack.k200.cnf,1.0,0.32,0.04,1.98,2.88,2.2,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep7.k200.cnf,1.0,0.34,0.04,1.98,2.94,2.26,2.22,2.02,0.2260684967041015
instances/Sat_Data/bmc/bmc08-200/pdtvisvending05.k200.cnf,1.0,0.24,0.04,1.98,2.64,2.18,2.2,2.0,0.054995059967041
instances/Sat_Data/bmc/bmc08-200/texasPImainp12.k200.cnf,1.0,0.52,0.08,2.0,3.34,2.34,2.34,2.0,0
instances/Sat_Data/bmc/bmc08-200/pciptimoneg.k200.cnf,1.0,0.54,0.06,2.0,3.4,2.36,2.32,2.12,0.3237006664276123
instances/Sat_Data/bmc/bmc08-200/intel030.k200.cnf,1.0,9.72,1.28,2.04,28.42,7.84,7.66,2.44,0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe13.k200.cnf,1.0,0.28,0.04,1.98,2.74,2.2,2.2,2.0,0.130699872970581
instances/Sat_Data/bmc/bmc08-200/dme5ptimo.k200.cnf,1.0,0.5,0.06,1.98,3.4,2.34,2.34,2.02,0.0998568534851074
instances/Sat_Data/bmc/bmc08-200/texastwoprocp5.k200.cnf,1.0,0.24,0.02,2.0,2.74,2.18,2.18,2.0,0.0686070919036865
instances/Sat_Data/bmc/bmc08-200/intel021.k200.cnf,1.0,0.58,0.08,1.98,3.6,2.38,2.36,2.06,0
instances/Sat_Data/bmc/bmc08-200/139443p23.k200.cnf,1.0,1.36,0.18,2.0,5.94,2.86,2.82,2.22,0.8211309909820557
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp6.k200.cnf,1.0,0.24,0.04,1.98,2.76,2.18,2.2,2.04,0.2621235847473144
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax5.k200.cnf,1.0,0.38,0.04,1.98,3.0,2.26,2.28,2.0,0.1947464942932129
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar17.k200.cnf,1.0,0.08,0.0,0.26,1.08,2.08,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtpmspalu.k200.cnf,1.0,0.72,0.12,1.98,3.72,2.48,2.44,2.04,0.4710285663604736
instances/Sat_Data/bmc/bmc08-200/eijkS820.k200.cnf,1.0,0.28,0.04,1.98,2.82,2.22,2.2,2.0,0.3510298728942871
instances/Sat_Data/bmc/bmc08-200/139442p5.k200.cnf,1.0,0.8,0.1,2.0,4.04,2.52,2.5,2.04,0.4036929607391357
instances/Sat_Data/bmc/bmc08-200/kenflashp02.k200.cnf,1.0,0.34,0.04,1.98,3.02,2.26,2.24,2.02,0.215444803237915
instances/Sat_Data/bmc/bmc08-200/intel028.k200.cnf,1.0,13.26,1.74,2.04,39.18,10.18,9.82,2.0,0
instances/Sat_Data/bmc/bmc08-200/kenflashp05.k200.cnf,1.0,1.12,0.16,2.02,4.94,2.76,2.7,2.0,0.3108863830566406
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p13.k200.cnf,1.0,1.36,0.18,2.0,5.88,2.92,2.9,2.02,0.5155632495880127
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar08.k200.cnf,1.0,0.08,0.02,1.98,1.0,2.08,2.14,2.0,0.0201895236968994
instances/Sat_Data/bmc/bmc08-200/intel018.k200.cnf,1.0,0.62,0.08,1.98,3.72,2.42,2.38,2.04,0
instances/Sat_Data/bmc/bmc08-200/139453p24.k200.cnf,1.0,2.1,0.3,2.02,7.74,3.3,3.26,2.28,1.434040069580078
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp1.k200.cnf,1.0,0.78,0.1,2.0,3.88,2.52,2.52,2.02,0.3914735317230224
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar27.k200.cnf,1.0,0.08,0.0,1.98,1.06,2.08,2.12,2.0,0.0191552639007568
instances/Sat_Data/bmc/bmc08-200/bj08goodbakerycyclef1.k200.cnf,1.0,6.92,0.9,2.04,20.04,6.42,6.28,2.08,32.12225389480591
instances/Sat_Data/bmc/bmc08-200/viscoherencep3.k200.cnf,1.0,0.4,0.08,2.0,3.08,2.26,2.26,2.0,0.1136879920959472
instances/Sat_Data/bmc/bmc08-200/intel039.k200.cnf,1.0,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-200/139452p1neg.k200.cnf,1.0,1.26,0.16,2.0,5.44,2.78,2.8,2.02,0.8064136505126953
instances/Sat_Data/bmc/bmc08-200/intel019.k200.cnf,1.0,0.62,0.1,2.0,3.84,2.42,2.38,2.08,0
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p3.k200.cnf,1.0,0.88,0.14,1.98,4.38,2.58,2.58,2.08,0.2757232189178467
instances/Sat_Data/bmc/bmc08-200/csmacdp2neg.k200.cnf,1.0,1.64,0.22,2.0,5.86,3.08,3.04,2.2,1.0133187770843506
instances/Sat_Data/bmc/bmc08-200/bj08vsar16.k200.cnf,1.0,0.24,0.04,0.86,2.72,2.2,2.18,2.0,0.0749063491821289
instances/Sat_Data/bmc/bmc08-200/139462p24.k200.cnf,1.0,2.24,0.28,2.04,8.16,3.34,3.32,2.04,2.1530182361602783
instances/Sat_Data/bmc/bmc08-200/139453p1neg.k200.cnf,1.0,2.12,0.26,2.0,7.7,3.26,3.24,2.16,1.4158501625061035
instances/Sat_Data/bmc/bmc08-200/dme4ptimoneg.k200.cnf,1.0,0.4,0.04,2.0,3.02,2.26,2.28,2.28,0.0767502784729003
instances/Sat_Data/bmc/bmc08-200/139464p5neg.k200.cnf,1.0,4.96,0.62,2.0,14.94,5.08,4.98,2.22,4.415859699249268
instances/Sat_Data/bmc/bmc08-200/pdtpmsns2.k200.cnf,1.0,0.64,0.08,2.0,3.88,2.4,2.42,2.02,0.4632854461669922
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p01.k200.cnf,1.0,1.38,0.18,2.0,6.0,2.92,2.88,2.0,0.5117120742797852
instances/Sat_Data/bmc/bmc08-200/pdtpmss1269b.k200.cnf,1.0,0.26,0.04,1.98,2.72,2.2,2.16,2.0,0.1785972118377685
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar01.k200.cnf,1.0,0.08,0.0,0.6,0.92,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/viscoherencep2.k200.cnf,1.0,0.38,0.06,2.0,3.06,2.26,2.28,2.0,0.1009409427642822
instances/Sat_Data/bmc/bmc08-200/pdtvisheap09.k200.cnf,1.0,0.32,0.08,2.0,2.86,2.22,2.28,2.0,0.1039323806762695
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp3.k200.cnf,1.0,0.74,0.1,1.98,4.04,2.52,2.46,2.0,0.3912117481231689
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp3.k200.cnf,1.0,0.36,0.04,2.02,2.96,2.24,2.24,2.0,0.1208751201629638
instances/Sat_Data/bmc/bmc08-200/eijkS5378.k200.cnf,1.0,0.76,0.1,1.98,4.14,2.46,2.5,2.0,1.4946939945220947
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep6.k200.cnf,1.0,0.32,0.04,2.0,2.96,2.18,2.2,2.02,0.2148056030273437
instances/Sat_Data/bmc/bmc08-200/pcip1neg.k200.cnf,1.0,0.52,0.08,2.0,3.54,2.36,2.34,2.06,0.2089202404022216
instances/Sat_Data/bmc/bmc08-200/139463p0neg.k200.cnf,1.0,3.08,0.42,2.0,11.22,3.96,3.94,2.66,3.683352708816528
instances/Sat_Data/bmc/bmc08-200/brpp1.k200.cnf,1.0,0.28,0.04,0.82,2.7,2.2,2.2,2.06,0.1050643920898437
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p19.k200.cnf,1.0,1.26,0.18,1.98,5.26,2.84,2.78,2.02,0.5816962718963623
instances/Sat_Data/bmc/bmc08-200/kenflashp07.k200.cnf,1.0,0.28,0.04,1.42,2.8,2.18,2.22,2.02,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a04.k200.cnf,1.0,0.24,0.04,1.04,2.72,2.16,2.2,2.0,0.0605113506317138
instances/Sat_Data/bmc/bmc08-200/139444p6neg.k200.cnf,1.0,1.86,0.26,1.98,6.78,3.24,3.12,2.46,1.3803508281707764
instances/Sat_Data/bmc/bmc08-200/pdtvisbpb0.k200.cnf,1.0,0.36,0.06,1.1,2.94,2.3,2.26,2.02,0.2346441745758056
instances/Sat_Data/bmc/bmc08-200/brpptimoneg.k200.cnf,1.0,0.24,0.02,0.62,2.6,2.2,2.14,2.04,0.074531078338623
instances/Sat_Data/bmc/bmc08-200/pdtpmsviper.k200.cnf,1.0,2.78,0.4,2.0,10.1,3.84,3.96,2.06,6.270451545715332
instances/Sat_Data/bmc/bmc08-200/viseisenberg.k200.cnf,1.0,0.2,0.04,1.98,2.52,2.12,2.22,2.0,0.0550734996795654
instances/Sat_Data/bmc/bmc08-200/pdtpmstimeout.k200.cnf,1.0,0.36,0.04,2.0,2.82,2.24,2.24,2.0,0.2024903297424316
instances/Sat_Data/bmc/bmc08-200/139463p22.k200.cnf,1.0,3.08,0.42,2.02,11.28,3.94,3.84,2.32,3.583442211151123
instances/Sat_Data/bmc/bmc08-200/ringp0.k200.cnf,1.0,0.02,0.0,0.14,0.36,2.06,2.28,2.0,0.0129530429840087
instances/Sat_Data/bmc/bmc08-200/srg5ptimo.k200.cnf,1.0,0.06,0.0,0.12,0.76,2.06,2.12,2.0,0.023249864578247
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a12.k200.cnf,1.0,0.22,0.04,1.84,2.66,2.18,2.2,2.04,0.188647985458374
instances/Sat_Data/bmc/bmc08-200/pdtpmsrotate32.k200.cnf,1.0,0.34,0.04,2.0,3.04,2.22,2.24,2.02,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending01.k200.cnf,1.0,0.3,0.02,2.0,2.8,2.18,2.22,2.0,0.0780975818634033
instances/Sat_Data/bmc/bmc08-200/139462p23.k200.cnf,1.0,2.0,0.24,2.0,7.36,3.3,3.24,2.5,1.8294939994812007
instances/Sat_Data/bmc/bmc08-200/pdtpmssfeistel.k200.cnf,1.0,1.98,0.28,2.02,7.14,3.3,3.26,2.04,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar10.k200.cnf,1.0,0.08,0.02,2.0,0.9,2.08,2.14,2.0,0.015303611755371
instances/Sat_Data/bmc/bmc08-200/bj08amba5g62.k200.cnf,1.0,6.46,0.9,2.0,18.9,6.2,6.22,2.22,36.88181495666504
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p05.k200.cnf,1.0,1.26,0.18,2.0,5.32,2.88,2.8,2.0,0.6671297550201416
instances/Sat_Data/bmc/bmc08-200/139464p22.k200.cnf,1.0,4.48,0.6,2.0,13.48,4.86,4.8,3.1,4.395681381225586
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar29.k200.cnf,1.0,0.08,0.02,2.0,1.12,2.06,2.1,2.0,0.0331850051879882
instances/Sat_Data/bmc/bmc08-200/139452p23.k200.cnf,1.0,1.16,0.14,2.0,5.0,2.74,2.72,2.14,0.9338302612304688
instances/Sat_Data/bmc/bmc08-200/intel045.k200.cnf,1.0,0.96,0.14,2.0,4.6,2.62,2.58,2.16,0
instances/Sat_Data/bmc/bmc08-200/dme5p1neg.k200.cnf,1.0,0.48,0.06,2.0,3.2,2.34,2.3,2.14,0.1001384258270263
instances/Sat_Data/bmc/bmc08-200/irstdme6.k200.cnf,1.0,0.54,0.1,1.98,3.46,2.38,2.38,2.0,0.1113717555999755
instances/Sat_Data/bmc/bmc08-200/139443p1.k200.cnf,1.0,1.22,0.18,2.0,5.32,2.78,2.78,2.02,0.9608368873596193
instances/Sat_Data/bmc/bmc08-200/irstdme5.k200.cnf,1.0,0.36,0.04,1.98,3.04,2.26,2.24,2.22,0.0666654109954834
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence1.k200.cnf,1.0,0.58,0.08,1.98,3.68,2.4,2.4,2.0,0.3478388786315918
instances/Sat_Data/bmc/bmc08-200/bj08amba2g4f2.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.3,0.28,2.0,4.7206878662109375e-05
instances/Sat_Data/bmc/bmc08-200/pdtvisvending08.k200.cnf,1.0,0.22,0.04,1.98,2.58,2.18,2.18,2.0,0.0550189018249511
instances/Sat_Data/bmc/bmc08-200/intel001.k200.cnf,1.0,0.02,0.0,1.98,0.4,2.06,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-200/139442p1neg.k200.cnf,1.0,0.76,0.1,2.0,4.22,2.5,2.48,2.12,0.4911746978759765
instances/Sat_Data/bmc/bmc08-200/neclaftp2001.k200.cnf,1.0,7.3,1.06,2.02,21.24,6.62,6.7,2.22,38.91671395301819
instances/Sat_Data/bmc/bmc08-200/eijkS344.k200.cnf,1.0,0.08,0.02,1.98,0.98,2.08,2.12,2.0,0.100090742111206
instances/Sat_Data/bmc/bmc08-200/prodconsp5.k200.cnf,1.0,0.2,0.02,2.0,2.5,2.12,2.14,2.02,0.0639915466308593
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar07.k200.cnf,1.0,0.08,0.0,1.98,0.92,2.08,2.14,2.0,0.0202550888061523
instances/Sat_Data/bmc/bmc08-200/pdtvisrethersqo0.k200.cnf,1.0,0.24,0.02,1.98,2.62,2.16,2.2,2.0,0.051055908203125
instances/Sat_Data/bmc/bmc08-200/dme4ptimo.k200.cnf,1.0,0.36,0.04,2.0,2.96,2.26,2.24,2.32,0.0707638263702392
instances/Sat_Data/bmc/bmc08-200/counterp0neg.k200.cnf,1.0,0.02,0.0,0.04,0.16,2.08,2.4,2.0,0.0095148086547851
instances/Sat_Data/bmc/bmc08-200/pdtvisheap10.k200.cnf,1.0,0.34,0.04,1.98,2.86,2.26,2.24,2.0,0.1075398921966552
instances/Sat_Data/bmc/bmc08-200/139463p1.k200.cnf,1.0,3.06,0.42,2.02,11.3,3.98,3.84,2.1,3.209151268005371
instances/Sat_Data/bmc/bmc08-200/139444p22.k200.cnf,1.0,1.84,0.26,2.0,6.78,3.2,3.16,2.24,1.2259681224822998
instances/Sat_Data/bmc/bmc08-200/intel059.k200.cnf,1.0,0.28,0.04,1.98,2.74,2.22,2.2,2.02,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar11.k200.cnf,1.0,0.08,0.0,0.2,0.88,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap00.k200.cnf,1.0,0.34,0.06,1.98,2.88,2.3,2.24,2.0,0.0987489223480224
instances/Sat_Data/bmc/bmc08-200/kenflashp06.k200.cnf,1.0,0.26,0.02,1.18,2.82,2.2,2.18,2.02,0
instances/Sat_Data/bmc/bmc08-200/intel056.k200.cnf,1.0,0.3,0.06,1.98,2.76,2.2,2.22,2.02,0
instances/Sat_Data/bmc/bmc08-200/nusmvsyncarb5p2.k200.cnf,1.0,0.0,0.0,0.32,0.08,2.16,2.62,1.26,0.0309388637542724
instances/Sat_Data/bmc/bmc08-200/prodconsp0neg.k200.cnf,1.0,0.2,0.02,1.98,2.54,2.12,2.14,2.0,0.0750598907470703
